ngiemboon,en
Ánɔ̀ɔn ne sẅíŋte Ssé; ńgɔɔn ngie:,Hannah prayed:  
Atsɔ̌ nyìŋ gẅie aa ndʉalʉ̌a páʼ Cʉ̀apʉ̀a te wó wɔ́;,There is no one holy like the  Lord.  
Tà pi gíŋe ńgwá ńkẅiʼi ńgɔɔn meshwóŋè ŋáʼtè;,"Do not boast so proudly,"
"Kyɛ́d palÿɔ́ʼncù pwɔʼɔ́,","The bows of the warriors are broken,  "
"Epʉ̀a pie é lɔ́ɔn těen ńzága tsɔ́ mmó wɔ́ ne faʼa fàʼ gie pɔ́ ge faʼ tá gẅiin mmó mpfɛ̌,","Those who are full hire themselves out for food,"
"Cʉ̀apʉ̀a gÿo nyìŋ kwé,",The Lord brings death and gives life;  
"Cʉ̀apʉ̀a zɔ gÿo nyìŋ cʉ́ʼʉ mbóŋ, kà ngàŋa mmó wɔ́ɔ,",The Lord brings poverty and gives wealth;  
"À fó na tsetsáʼ ḿbʉʼʉ nyìŋ gẅie à te metʉ̀ gẅiin,",He raises the poor from the dust  
"À tÿɔ́ʼte pʉ̀a pé pie é gẅiin pyennɛ́. Táʼ, pafʉ̀ʼnò pú ńdége tsɛ̀ɛ nzěm;","He guards the steps   of his faithful ones,  # 2:9 Ps 91:11–12; 1Pt 1:5"
Patejǔʼ ncwò Cʉ̀apʉ̀a ge láʼ lége;,"Those who oppose the  Lord will be shattered;  ,# 2:10 Ps 2:9"
"Elekana la piŋ nzèm né mbʉ̀a yé, á Lámà; ńgʉa na múɔshùm Samîɛ, á gwɔ́ lejʉ́ŋ Elîɛ gẅie aa nùŋepwɔʼ, é faʼa mbwó Cʉ̀apʉ̀a.","Elkanah went home to Ramah,   but the boy served the Lord in the presence of the priest Eli.  # 2:11 1Sm 1:28; 2:18; 3:1"
E gubé Elîɛ yembàŋa é laa patezẅɛʼɛ́ wɔ́b; pɔ́ la te ne ńzsé Cʉ̀apʉ̀a wɔ́. ,"Eli’s sons were wicked men;   they did not respect the Lord   # 2:12 Jr 2:8; 9:3,6 "
"Ntí gie pɔɔn panuŋepwɔʼ lɔ́ɔn ńgÿo mvfò láʼ e yɔ̀ɔn: afʉ̀ʼ ntsèm gie mé kɔ́ɔn ne ńnuŋe pwɔʼ, angàŋafàʼ we nùŋepwɔʼ tóo fʉ̀ʼ gie mé ne ńdɔ́ɔn mbab. Ńgẅiin lelúʼ sie é gẅiin mentyɛʼɛ́ méntá á pwó yé, ","or the priests’ share of the sacrifices from the people. When anyone offered a sacrifice, the priest’s servant would come with a three-pronged meat fork while the meat was boiling "
"À lɔ̌ɔn shÿɔ́gɔ tsɛ̀ɛ twókáŋ, kà tsɛ̀ɛ ngwʉ̌ŋ wɔ́ɔ, kà tsɛ̀ɛ sɔ́ʼ wɔ́ɔ, kà pɔ́ tsɛ̀ɛ lekʉŋ wɔ́ɔ; akɔ̀ɔkɔ́ɔ gie lelúʼ mentyɛʼɛ́ lɔ̌g ńkẅɛ wɔ́ɔ, anùŋepwɔʼ kẅé. Áa páʼ à lɔ̌ɔn ńgÿo na pʉ̀a Ésàlayɛ metsèm pie é lɔ́ɔn ńtóo jʉʼó, á Shʉlo.","and plunge it into the container, kettle, cauldron, or cooking pot.   The priest would claim for himself whatever the meat fork brought up. This is the way they treated all the Israelites who came there to Shiloh. "
"Mé lɔ́ɔn ńzɔɔn ńgwaa tuɔ mefóon, angàŋafàʼ we nùŋepwɔʼ tóo ńgɔɔn mbwó nyìŋ gẅie à gee nuŋe pwɔʼ ngie: ná mbab gie mé ge tuɔ, n náa mbwó nùŋepwɔʼ; à te zẅíŋ ngie ɔ̀ ná mbab gie mé lɔ̌ɔn wɔ́, à ge kẅé pɔ́ mbab mbÿɔ́g. ","Even before the fat was burned,   the priest’s servant would come and say to the one who was sacrificing, “Give the priest some meat to roast, because he won’t accept boiled meat from you #— #only raw.” "
"À lɔ̌ɔn ńgɔɔn púʼu, nyìŋ tsɔ́ʼɔ né ye ngie: Mé zɔɔn ḿvɔg ńtuɔ mefóon; tá ɔ̀ piŋ ńkẅé mbab gie ɔ̀ ne ńkwoŋo. Angàŋafàʼ nùŋepwɔʼ gɔɔn né yé ngie: Ngǎŋ, ná né mèŋ pɔ́ fʉ̀ʼɔɔn, tà á té púʼu wɔ́, mbà n ge lɔg tʉ̀ kẅé!» ","If that person said to him, “The fat must be burned first; then you can take whatever you want for yourself,”   the servant would reply, “No, I insist that you hand it over right now. If you don’t, I’ll take it by force! ” "
"Mefʉa we pɔ̀ɔn púɔ ngwàshùm lɔ̌ɔn ńgyɔ́ɔn mvfò Cʉ̀apʉ̀a tɛʼ, mélàʼmie pɔ́ lɔ́ɔn těen ńgÿo mekùʼ na shúm pwɔʼ Cʉ̀apʉ̀a wɔ́.","So the servants’ sin was very severe in the presence of the Lord, because the men treated the Lord’s offering with contempt.  "
"Samîɛ lɔ̌ɔn ńgwɔ́ ndá Ssé, éfaʼa mbwó yé; à laa múɔ mbàŋa gẅie à lɔ̌ɔn ḿmaʼa nzsǒ gie mé la lɔgɔ tʉ̀nzẅìŋ sìsyè ḿbáʼ, é gwɔ́ páʼ efɔd la.",Samuel served in the Lord’s presence    #— #this mere boy was dressed in the linen ephod.  # 2:18 1Sm 2:28 
