ngiemboon,en
"Á gíŋe ńgwɔ́ pɔ́ lyɛ̌ʼ ayɛ̌, afùɔ Zɛɛzɛ́sè náa kɔ̀ɔkɔ́ɔ gie Hamaŋ gẅie à laa ngàŋmbù pʉ̀a Yúndà la gẅiin né Ésétà. Ésétà gíŋ fó mǒ ńgÿo fùɔ zsé ngie Mandoshÿe aa tsɔ́ tá we, fùɔ leen ńké ńtsẅi mé gʉa faʼa ye ńdɔg ńtó. ","That same day King Ahasuerus awarded Queen Esther the estate   of Haman, the enemy of the Jews.  # 8:1 Est 3:10; 7:6 Mordecai entered the king’s presence because Esther had revealed her relationship to Mordecai.  # 8:1 Est 2:7,10 "
"Á gwɔ́ púʼu, fùɔ leen ńké sẅɛɛ kwáŋ múɔ pwó we gẅie liŋé yé laa mǒ páʼ à ně ńkẅé pwó Hamaŋ, ńnáa mbwó Mandoshÿe. Ésétà leen ńké ńzáb ngie Mandoshÿe zɔ ge cʉ́ʼ póŋ shúm Hamaŋ.","The king removed his signet ring he had recovered from Haman   and gave it to Mordecai, and Esther put him in charge of Haman’s estate."
"Ésétà la gíŋe ńgwaa gɔɔn nò ne fùɔ, ńnuŋe mekwò ye, ésẅíŋte tà ńdʉa ńgɔɔn ngie à kúbe menò tepòŋ mie Hamaŋ nyìŋ na ngẅɛ̀ Agag kà néŋe ssé ńtáŋte légwɔ́ gie mé ge lɔg pyág pʉ̀a Yúndà. ","Then Esther addressed the king again.   She fell at his feet, wept, and begged  # 8:3 Est 7:7 him to revoke the evil of Haman the Agagite  # 8:3 Ex 17:8–16; Est 3:1 and his plot he had devised against the Jews.  # 8:3 Est 3:5–6,8–15 "
Afùɔ teʼé tÿǒ yé gie mé la lɔgɔ tʉ̌ ngɔ̂ɔ ńnyɛte ńdɔg ńdíe Ésétà. Ésétà leen ńké ńdu ssé ńtyé tyé mvfò fùɔ. ,"The king extended the gold scepter   toward Esther, so she got up and stood before the king."
"Ńgɔɔn ngie: «Ankwɔbɔ́, ɔ̀ lɔɔn ńgyá ngie áa mbòŋ, ńgyá ngie nò yɔ́ɔn poŋo gú, ńgyá ngie m boŋo gú, ngie ɔ̀ gẅiin pòŋontʉ́m nzèm mèŋ, ɔ̀ ŋweʼe ŋwàʼne lélɔg ńdʉʼ meŋwàʼne mie Hamaŋ míŋ Amendata gẅie à fóo na tsìŋendá Agag la vɔg ŋweʼe lélɔg ńgÿo mé pyág pʉ̀a Yúndà pie é tsẅé tsɛ̀ɛ meláʼ mie ɔ̀ sáʼa ntsèm. ","She said, “If it pleases the king and I have found favor with him, if the matter seems right to the king and I am pleasing in his eyes,   let a royal edict be written. Let it revoke the documents the scheming Haman son of Hammedatha the Agagite wrote to destroy the Jews who are in all the king’s provinces.  # 8:5 Est 3:13–14 "
"Ngwɔ́ n gyá páʼ mé gee ḿbyág pʉ̀a pɔ́ɔn éshÿɔg lêkɔ́? Ngwɔ́ n ne ńgyá páʼ pʉ̀a pɔ́ɔn gee ńkwéte, éshÿɔ́g lêkɔ́?»",For how could I bear to see the disaster that would come on my people?   How could I bear to see the destruction of my relatives? ”  # 8:6 Est 3:13
"Afùɔ Zɛɛzɛ́sè tsɔ́ʼɔ mbwó Ésétà pɔ́ Mandoshÿe nyìŋ Yúndà ngie: «Pi júʼ! Mèŋ ka gÿo mé cʉŋe Hamaŋ gẅie à ne faʼa lépyág pʉ̀a Yúndà, á na tÿǒ, ḿbiŋ ḿbú ńná shúm sé ntsèm né gù Ésétà. ","King Ahasuerus said to Esther the queen and to Mordecai the Jew, “Look, I have given Haman’s estate to Esther,   and he was hanged on the gallows because he attacked  # 8:7 Lit stretched out his hand against the Jews.  # 8:7 Est 7:9–10 "
"Ńgʉa ná pi, pi lɔg lezíŋ sɔ́ɔn, mèŋ fùɔ, ńŋweʼe mmó gie á ge gÿo pʉ̀a Yúndà júʼ yɔ́b mboŋó, ḿbiŋ ńnéŋe liŋé fùɔ ná meŋwàʼne amɛ̌. Á nue ammó gie mé lɔ̌g lezíŋ fùɔ ńŋweʼe tà néŋe liŋé yé mǒ, ngwɔ́ nyìŋ le lʉʼ.»","Write in the king’s name whatever pleases you   concerning the Jews, and seal it with the royal signet ring.  # 8:8 Est 3:10,12; 8:2; Hg 2:23 A document written in the king’s name and sealed with the royal signet ring cannot be revoked.”  # 8:8 Est 1:19; Dn 6:8,12"
"Mé tóŋ patẅénzóŋ pe fùɔ, pɔ́ tó pɔ́ lyɛ̌ʼ ayɛ̌, ńnéŋe ssé ńŋweʼe kɔ̀ɔkɔ́ɔ gie Mandoshÿe ne ńgɔɔn ńtíi pʉ̀a Yúndà, á laa na mbɔ́ɔntè lyɛ̌ʼ ntsɔ̀b tá lé móm mbʉ́a na saŋ mbɔ́ɔntè yétá, á na saŋ gẅie pʉ̀a Yúndà tóŋo lé Sivaŋ, ńnáa mbwó pʉ̀a Yúndà pâ patyé twómvfò na meláʼ, mbɔɔ pasáʼ pʉ̀a pie é sáʼa meláʼ mie ée nkÿo lé ntsɔ̀b sɔɔnmbʉ́a né móm mbʉ́a, tà fóo Iŋnde ńgʉa ńkúu Kushʉ̀; mé la ŋweʼe ye yɛ̌ láʼ wɔ́ɔ pɔ́ na ntí gie pɔ́ lɔ́ɔn ńdɔgɔ ŋweʼe mmó, ńŋweʼe ye yɛ̌ láʼ wɔ́ɔ pɔ́ na shwóŋè láʼ yɔ́b, ńŋweʼe ye pʉ̀a Yúndà ńtsẅe, á gwɔ́ na ntí gie pɔ́ lɔg ŋweʼe mmó ńgiŋe ńgwɔ́ na shwóŋè láʼ yɔ́b. ","On the twenty-third day of the third month   #— #that is, the month Sivan #— #the royal scribes were summoned. Everything was written exactly as Mordecai  # 8:9 Est 3:12 commanded for the Jews, to the satraps,  # 8:9 Ezr 8:36 the governors, and the officials of the 127 provinces from India to Cush.  # 8:9 Est 1:1; 3:13; 9:30 The edict was written for each province in its own script, for each ethnic group in its own language,  # 8:9 Neh 13:24; Est 1:22; 3:12 and to the Jews in their own script and language."
"Mé la lɔg lezíŋ fùɔ Zɛɛzɛ́sè ńŋweʼe mɔɔn meŋwàʼne ńcÿɔʼɔ liŋé yé mǒ, mé la faʼ pakÿo melÿóon, pɔ́ kwɔ́ʼ pɔ́ na melÿóon pie mé la tsɔ́ʼ lélɔg faʼa fàʼa fùɔ, pɔ́ lɔg ńgwáa ńgab. ","Mordecai wrote in King Ahasuerus’s name and sealed the edicts with the royal signet ring. He sent the documents by mounted couriers,   who rode fast horses  # 8:10 1Kg 4:26,28 bred in the royal stables."
