ngiemboon,en
"Mefùɔ láʼ la tó ńnéŋe Yelúzálèm. Apfwɔ̀ʼɔ pʉ̀a láʼ maʼa tyèente légwɔ́ gie tàʼ nyìŋ na pʉ̀a legém ge gʉa néŋe Yelúzálèm, á tÿǒsoŋo ndʉalʉ̌a. Epʉ̀a lepfwɔʼɔ́ piŋ ńcʉ́ʼ ńnéŋe yɔ́b pɔ́ tsɛ̀ɛ metsɔ́ metÿǒsoŋ. ","Now the leaders of the people stayed in Jerusalem,   and the rest of the people cast lots  # 11:1 Neh 10:34 for one out of ten to come and live in Jerusalem, the holy city,  # 11:1 Neh 11:18; Is 48:2; Rv 11:2; 21:2 while the other nine-tenths remained in their towns.  # 11:1 Ezr 2:70; Neh 7:73 "
Epʉ̀a láʼ la síe pʉ̀a pie é la kwóŋ kwoŋ ńzẅíŋe légʉa ńnéŋe Yelúzálèm.,The people blessed all the men who volunteered   to live in Jerusalem.
"Mefùɔ pàga láʼ Yúndà é la gʉa ńnéŋe Yelúzálèm. Petsɔ́ pʉ̀a Ésàlayɛ, é panuŋepwɔʼ, é pʉ̀a Lěvî, é pafaʼa tsɛ̀ɛ ndá Ssé mbɔɔ gubé pafaʼa mbʉ̀a Salémo, pɔ́ néŋe yɔ́b tsɛ̀ɛ metÿǒsoŋ, wɛ̌ nyìŋ wɔ́ɔ néŋe pɔ́ na jʉʼ gie áa yé. ","These are the heads of the province who stayed in Jerusalem   (but in the villages of Judah each lived on his own property in their towns  # 11:3 Neh 7:73; 11:20  #— #the Israelites, priests, Levites, temple servants, and descendants of Solomon’s servants  # 11:3 Neh 7:39–43,46–60  #— # "
"Etsɔ́ ntáʼ pʉ̀a na ngẅɛ̀te Yúndà mbɔɔ na ngẅɛ̀te Mbɛŋjÿamɛŋ la tó ńnéŋe Yelúzálèm. Á gʉa na ngẅɛ̀te Yúndà: wɔɔn laa Ataya, Ataya ŋwɛ́ gwɔ́ míŋ Oziyásè, Oziyásè gwɔ́ míŋ Sakalîɛ, Sakalîɛ gwɔ́ míŋ Amalia, Amalia gwɔ́ míŋ Shÿefatia, Shÿefatia gwɔ́ míŋ Malalɛɛ, Malalɛɛ gwɔ́ nyìŋ na ngẅɛ̀te Pɛlɛ́sè, ",while some of the descendants of Judah and Benjamin settled in Jerusalem):
"wɔɔn la gíŋ ngwɔ́ Maseya, Maseya ŋwɛ́ gwɔ́ míŋ Mbalug, Mbalug gwɔ́ míŋ Kɔ-Hɔ́sè, Kɔ-Hɔ́sè gwɔ́ míŋ Azaya, Azaya gwɔ́ míŋ Andaya, Andaya gwɔ́ míŋ Yoyalib, Yoyalib gwɔ́ míŋ Sakalîɛ, Sakalîɛ gwɔ́ míŋ shÿéla. ","and Maaseiah son of Baruch, son of Col-hozeh, son of Hazaiah, son of Adaiah, son of Joiarib, son of Zechariah, a descendant of the Shilonite. "
Ngẅɛ̀te Pɛlɛ́sè ntsèm gie pɔ́ la pú ńcúʼte ńgʉa né Yelúzálèm gwɔ́ nkÿo lekùɔ ńzáb ntsɔ̀b lefɔ̌ɔn né móm ntɔgɔ́ pie é zeŋe nnɛ́. ,"The total number of Perez’s descendants, who settled in Jerusalem, was 468 capable men."
"Á gʉa na ngẅɛ̀te Mbɛŋjÿamɛŋ gie e la néŋe Yelúzálèm: Wɔɔn laa Salu. Salu ŋwɛ́ gwɔ́ míŋ Meshulam, Meshulam gwɔ́ míŋ Yoyɛd, Yoyɛd gwɔ́ míŋ Pendaya, Pendaya gwɔ́ míŋ Kolaya, Kolaya gwɔ́ míŋ Maseya, Maseya gwɔ́ míŋ Etiyɛ̂ɛ, Etiyɛ̂ɛ gwɔ́ míŋ Yeshÿaya. ",These were Benjamin’s descendants:
"Mé la fóo ná yé, á gwɔ́ Ngambayi pɔ́ Salayi, pɔ́ pú ńcúʼte yɔ́b ńgwɔ́ nkÿo lepfwɔʼɔ́ né ntsɔ̀b lefɔ̌ɔn né móm mbʉ́a, ńdɔgɔ ńgwɔ́ pʉ̀a Mbɛŋjÿamɛŋ pie é la gʉa ńnéŋe Yelúzálèm. ",and after him Gabbai and Sallai: 928. 
"Juwɛ̂, míŋ Zikili laa nyìŋ gẅie à la tyé twómvfò na kɔ̀ɔkɔ́ɔ gie pɔ́ gÿo. Yúndà míŋ Asɛnuwa gwɔ́ nkẅèpwó fùɔ tÿǒsoŋ. ","Joel son of Zichri was the officer over them, and Judah son of Hassenuah was second in command over the city."
"Mɔɔn ée mezíŋ panuŋepwɔʼ: wɔɔn laa Yendaya, míŋ Yoyalib, wɔɔn gwɔ́ Yakiŋ, ",The priests:
