ngiemboon,en
 Cʉ̀apʉ̀a la gɔɔn né mèŋ ngie: ,The word of the Lord came to me: 
"«Ɔ̀ te zɔ́ʼ wɔ́, ɔ̀ te gẅiin múɔ mbàŋa tsɛ̀ɛ ngwòŋ wɔɔn wɔ́, é ké le múɔ manzwě gẅiin. ",“Do not marry or have sons or daughters in this place. 
"Ńtí nò gie mèŋ Cʉ̀apʉ̀a, n gɔ̌ɔn ńtí púɔ mbàŋa mbɔɔ púɔ panzwě pie mé ge zyé tsɛ̀ɛ wɔɔn ngwòŋ, mbɔɔ metá lâ memá pie é ge zyéte wɔ́b, ",For this is what the Lord says concerning sons and daughters born in this place as well as concerning the mothers who bear them and the fathers who father them in this land: 
mentʉ̀ meguɔ ge gÿo zẅéte wɔ́b. Alagá nyìŋ le wɔ́b lʉa; alagá nyìŋ le wɔ́b túŋ. Pɔ́ ge gÿo cʉ́ʼ gwɔ́ pɔ́ páʼ vòŋ gie mé lɔgɔ ńtsába tsetsáʼ la. Ncù kà gwáŋa wɔ́ɔ ge gÿo zẅéte wɔ́b. Megúm lâ ngwètsẅɛ e pfɛ́ mepfó mɔ́b.»,They will die from deadly diseases. They will not be mourned or buried but will be like manure on the soil’s surface.   They will be finished off by sword and famine. Their corpses will become food for the birds of the sky and for the wild animals of the land.  # 16:4 Dt 28:26; Is 18:6; Jr 7:33
"Cʉ̀apʉ̀a la gíŋe ńgɔɔn né mèŋ ngie: «Pɔ́ɔn légʉa ndá legwé, te ké ńgyá shÿó legwé, á nue n ge fó mbwó láʼ ayɛ̌ é kẅé pyennɛ̀ yɔ́ɔn, é kẅé mbʉ́lè yɔ̀ɔn, é piŋ le gíŋe shuʼte wɔ́b wɔ́. ","“For this is what the Lord says: Don’t enter a house where a mourning feast is taking place.   Don’t go to lament or sympathize with them, for I have removed my peace from these people as well as my faithful love and compassion.” This is the Lord’s declaration.  # 16:5 Ps 25:6; 40:11; 69:16 "
"Megàŋa mmó mbɔɔ mepóŋ ge gÿo pú kwéte tsɛ̀ɛ wɔɔn ngwòŋ ŋwɛ́. Alagá nyìŋ le wɔ́b lʉa; alagá nyìŋ le wɔ́b túŋ. Alagá nyìŋ le zẅaga twó kà ńgwate pɔ́ mbùm ye wɔ́ɔ, ńdɔg ńdúŋ wɔ́. ","“Both great and small will die in this land without burial. No lament will be made for them, nor will anyone cut himself or   shave his head for them.  # 16:6 This custom demonstrated pagan mourning rituals. "
"Alagá nyìŋ le tÿɔ́gɔ túŋ legwé, ńdɔg sẅéte mentʉ́m pʉ̀a tsìŋendá wɔ́. Alagá nyìŋ le tÿɔ́gɔ kàʼa lelùʼ lélɔg sẅéte mentʉ́m pʉ̀a pie é pyě tá wɔb kà má wɔb wɔ́ɔ wɔ́.",Food won’t be provided for the mourner   to comfort him because of the dead. A consoling drink won’t be given him for the loss of his father or mother. 
"Pɔ́ɔn léké ńkúu tsɛ̀ɛ ndá gie mé ee wó ńjÿó línɔ̀ɔn. Ndyɛ̀ʼ pi lâ pʉ̀a teme jʉʼ ḿpfɛ́ɛ mmó, ńnú melùʼ. ",Do not enter the house where feasting is taking place to sit with them to eat and drink. 
"Mèŋ Cʉ̀apʉ̀a gẅie à piʼi kɔ̀ɔkɔ́ɔ, é Ssé pa Ésàlayɛ, n ne ńgɔɔn ngie: N ge gÿo gÿo lekǎg ńtí melínɔ̀ɔn, mbɔɔ lekɔ̌ʼ lesoŋ lekág, ńgÿo lézɔb ntse lɔ́ɔnndá púɔshùm, e mag. Mɔɔn menò ge láʼ gwaa cʉa, pi nyé ńgwɔ́ pɔ́ wó, e piŋ ńcʉa pɔ́ menÿɔ́g pi.","For this is what the Lord of Armies, the God of Israel, says: I am about to eliminate from this place, before your very eyes and in your time, the sound of joy and gladness, the voice of the groom and the bride.  "
"Ɔ̀ ge gÿo gwɔ́ tà tsẅi wɔɔn nkʉ̀ mbwó láʼ, ngwɔ́ tsɔ̌ nyìŋ zɛ́te gú ngie: Ńtí kɔ́ Cʉ̀apʉ̀a ka těm yɔɔn ntí máa ngʉ̀ngʉ̀ twó peg? Anò tepòŋ gie peg ka tɔ̌ɔn, áa yɛ̌? Anò gie peg ka fʉa mbwó Cʉ̀apʉ̀a Ssé yeg, áa yɛ̌? ","“When you tell these people all these things, they will say to you, ‘Why has the Lord declared all this terrible disaster against us?   What is our iniquity? What is our sin that we have committed against the Lord our God? ’ "
"Pɔ́ lɔɔn ńzɛ́te púʼu, ɔ̀ tsɔ́ʼɔ mbwó pɔ́b ngie Cʉ̀apʉ̀a gɔ̌ɔn ngie: Metá pi la moŋe wɔ́ɔn, cʉ́me nzèm tsɔ́ messé, ńkẅíʼte mvfò pɔ́b, ńguʼte wɔ́b. Pɔ́ la moŋe wɔ́ɔn, pɔ́ la te giŋ páʼ mentÿɔgɔ́ mɔ́ɔn ne ńzɛ́te wɔ́. ","Then you will answer them, ‘Because your ancestors abandoned me    #— #this is the Lord’s declaration #— #and followed other gods, served them, and bowed in worship to them.  # 16:11 Dt 29:26 Indeed, they abandoned me and did not keep my instruction. "
"Ḿbiŋ ńgʉa na pi, mbà pi ne ńgÿo menò tepòŋ tà ńcʉa metá pi. Pi cʉ́ʼʉ légwɔ́ gie pi ge júʼ ncwò wɔ́ɔn, wɛ̌ nyìŋ wɔ́ɔ na pi gÿo pɔ́ menò tepòŋ mie é kẅɛɛ ntʉ́m yé. ","You did more evil than your ancestors.   Look, each one of you was following the stubbornness of his evil heart, not obeying me. "
