ngiemboon,en
"Á lɔgɔ ńgwɔ́ ngie pʉ̀a pie é la nnɛ́ na Yěsô Keleto, é té ge láʼ gíŋe gwe ntsaŋ wɔ́, ","Therefore, there is now no condemnation   for those in  # 8:1 Rm 8:9–10 Christ Jesus,  # 8:1 Other mss add who do not walk according to the flesh but according to the Spirit,# 8:1 Rm 8:11,39; 16:3 "
"mélàʼmie nyìŋ zɔɔn ńgwɔ́ tà ńda nnɛ́ na Yěsô Keleto, lepʉ̌ sie é cʉ́ʼʉ sáʼa yé gwɔ́ pɔ́ se Zẅìge Ndʉalʉ̌a gie á gÿo mé gwɔ́ wó. Sɛ̌ lepʉ̌ léen ńkẅé wɔ́ɔn mbwó lepʉ̌ sie ée se nò tepòŋ, ńgwɔ́ sie é gÿo mé kwé. ","because the law   of the Spirit of life  # 8:2 1Co 15:45 in Christ Jesus has set you  # 8:2 Other mss read me free from the law  # 8:2 Or principle of sin and death.  # 8:2 Jn 8:32,36; Rm 6:14,18; 7:4 "
"lepʉ̌ Mǒonsê la te kuʼu légÿo yɛ̌ mmó wɔ́, á nue nyìŋ mesoŋ la lɔg páʼ à fege fege, ńtáte. Tá Ssé la ké ńgÿo yɛ̌ mmó, ńcʉ́ʼʉ légÿo, ńtúmo kwàʼ Míŋ we á sele ńcʉ́ʼʉ nyìŋ mesoŋ, á nyìŋ mesoŋ gẅie aa ngàŋ mefʉa, légwɔ́ gie à ge kẅile nyìŋ mesoŋ tsɛ̀ɛ nò tepòŋ. E Ssé la lɔg púʼu, ńzẅé metʉ̀ nò tepòŋ gie á sáʼa pʉ̀a mesoŋ. ","For what the law could not do   since it was weakened by the flesh,  # 8:3 Rm 7:18; Heb 7:18 God did. He condemned sin in the flesh by sending his own Son in the likeness of sinful flesh  # 8:3 Php 2:7; Heb 2:14,17; 4:15 as a sin offering,  # 8:3 Or for sin,# 8:3 Lv 5:6–7,11; 14:31; Is 53:10 "
"À la gÿo púʼu, légwɔ́ gie pege ge kuʼu lénéŋe na ntí gie lepʉ̌ ne ńzɛ́te. N gɔɔn wégè gẅie pege cʉʼʉ́ ńgiŋe na ntí gie mbùm yege ne ńtsóte wégè wɔ́. Pege cʉʼʉ́ ńgiŋe pɔ́ na ntí gie Zẅìge Ndʉalʉ̌a ne shwóŋo wégè. ",in order that the law’s requirement would be fulfilled   in us who do not walk according to the flesh  # 8:4 Gl 5:16 but according to the Spirit. 
"Epʉ̀a pie é zɔɔn ńnéŋe pɔ́ na ntí gie mbùm yɔb ne shwóŋo wɔ́b, é tÿɔ́g ntʉ́m wɔ́b pɔ́ na mmó gie mbùm yɔb ne ńkwoŋo, tá pʉ̀a pie é néŋe na ntí gie Zẅìge Ndʉalʉ̌a ne shwóŋo wɔ́b, é tÿɔ́g ntʉ́m wɔ́b pɔ́ na mmó gie Zẅìge Ndʉalʉ̌a ne ńkwoŋo. ","For those who live according to the flesh have their minds set on the things of the flesh,   but those who live according to the Spirit have their minds set on the things of the Spirit. "
"Nyìŋ lɔg pɔ́ ntí gie mbùm ye ne shwóŋo yé, ńdɔg ńnéŋe, mbà ngàŋ aa na mánzsè legwé. Tá nyìŋ gẅie à lɔg ntí gie Zẅìge Ndʉalʉ̌a ne shwóŋo yé ńdɔg ńnéŋe, mbà ngàŋ aa na mánzsè legwɔ́ wó, à gǐŋ ńgwɔ́ mánzsè mbʉ́lè. ","Now the mindset of the flesh   is death,  # 8:6 Rm 6:21 but the mindset of the Spirit is life and peace. "
"Á nue pʉ̀a pie é néŋe ńtÿɔ́g ntʉ́m wɔ́b pɔ́ na mmó gie mbùm yɔb ne shwóŋo wɔ́b, ée megàŋmbù Ssé. Pɔ́ té kúʼte lepʉ̌ Ssé wɔ́, etsɔ́ shÿó lézɔɔn ńkúʼte té wó mbwó pɔ́b wɔ́. ","The mindset of the flesh is hostile   to God because it does not submit to God’s law. Indeed, it is unable to do so. "
Ngwɔ́ pʉ̀a pie mbùm yɔb zɔ ne sáʼa wɔ́b zɔɔn le kuʼu légÿo mmó gie á pòŋ Ssé wɔ́.,Those who are in the flesh   cannot please God. 
"Tá á ké ńgʉa na pi, mbà pi te néŋe na ntí gie mbùm gi ne shwóŋo gẅí wɔ́. Pi neŋé pɔ́ na ntí gie Zẅìge Ssé ne shwóŋo gẅí, á fʉ̀ʼɔɔn gie Zẅìge Ssé áa na pi. A Zẅìge Keleto lɔɔn te na nyìŋ wɔ́, mbà ngàŋ te nyìŋ Keleto wɔ́. ","You, however, are not in the flesh, but in the Spirit, if indeed the Spirit of God lives in you.   If anyone does not have the Spirit of Christ,  # 8:9 Jn 14:17; Gl 4:6; Php 1:19; 1Jn 4:13 he does not belong to him. "
"Tá Keleto lɔɔn ńké ńgwɔ́ na pi, mbà Zẅìge yé ge gÿo pi gwɔ́ wó. Á nue e Ssé kéen ńgÿo, pi gwɔ́ pʉ̀a pie à cʉ̌ʼ ńdíe wɔ́b pɔ́ gwɔ́ pɔ́ ndʉŋndʉŋ mvfò yé. Pi ge láʼ gwɔ́ wó, tà mbɔɔ páʼ mbab nnɛ́ gi ge tsɛ kwé kwé, é tí menò tepòŋ. ","Now if Christ is in you,   the body is dead because of sin, but the Spirit  # 8:10 Or spirit gives life  # 8:10 Or your spirit is alive because of righteousness. "
