ngiemboon,en
 Cʉ̀apʉ̀a tsẅii mbwó Mǒonsê pɔ́ Áloŋ ngie:,The Lord spoke to Moses and Aaron: 
"«Á lɔɔn ńgwɔ́ fʉ̀ʼ gie nyìŋ gẅiin mbaŋa mmó na kùbo nnɛ́ yé, é lepagá kà tsɔ́ pǎb gie á tege tege, ḿbiŋ ésẅé fʉ̌ŋ nkàʼ pǎb wɔ́ɔ, mbà mé ge lɔgɔ yé gʉa náa mbwó Áloŋ gẅie aa nùŋepwɔʼ, kà mbwó tsɔ̌ tàʼ na penkʉ́ pé wɔ́ɔ. ","“When a person has a swelling,   scab,  # 13:2 Or rash, or eruption or spot on the skin of his body, and it may be a serious disease on the skin  # 13:2 Lv 14:3,7,32,44,54–57; Dt 24:8; 2Kg 5:3,6–7,27; 2Ch 26:19 of his body, he is to be brought to the priest Aaron or to one of his sons, the priests. "
"Anùŋepwɔʼ ge cwoŋo líe yɛ̌ fʉ̌ŋ na kùbo nnɛ́ ngàŋ, ńgwɔ́ gie menoŋ mie ée mǒ, é sele fɔ́g, yɛ̌ fʉ̌ŋ piŋ meʼe tsoló ńcʉa kùbo nnɛ́, mbà e ge cʉ́ʼʉ lɔgɔ gwɔ́ pɔ́ nkàʼ pǎb: Anùŋepwɔʼ ge cwoŋo líe ngàŋ, é piŋ lɔgɔ yé gÿo nyìŋ ncÿǒ. ","The priest will examine the sore   on the skin of his body. If the hair in the sore has turned white and the sore appears to be deeper than the skin of his body, it is in fact a serious skin disease. After the priest examines him, he must pronounce him unclean. "
"Efʉ̌ŋ pǎb féfɔ́gɔ gie e tege tege lɔɔn ńkẅɛɛ na kùbo nnɛ́, ḿbiŋ ńké te cwoŋo ńkúu tsoló ńcʉa kùbo nnɛ́ wɔ́, menoŋ piŋ ńké te sele éfɔ́g wɔ́, mbà nùŋepwɔʼ ge kíle ngùɔ, á na lyɛ̌ʼ sɔɔnmbʉ́a. ","But if the spot on the skin of his body is white and does not appear to be deeper than the skin, and the hair in it has not turned white, the priest will quarantine the stricken person for seven days.   "
"É cwoŋo líe na mbɔ́ɔntè lyɛ̌ʼ sɔɔnmbʉ́a, ńgwɔ́ gie e kaa gíŋe ńgʉa mvfò wɔ́, ḿbiŋ ńké te kẅiʼi ńjÿó kùbo nnɛ́ yé wɔ́, mbà nùŋepwɔʼ ge gíŋe kíle yé kíle na lyɛ̌ʼ sɔɔnmbʉ́a. ","The priest will then reexamine him on the seventh day. If he sees that the sore remains unchanged and has not spread on the skin, the priest will quarantine him for another seven days. "
"Anùŋepwɔʼ lɔɔn ńgÿo ńgíŋe ńdíe na mbɔ́ɔntè lyɛ̌ʼ sɔɔnmbʉ́a, ńgwɔ́ gie jʉʼʉ fʉ̌ŋ ŋwɛ́ jumté, ḿbiŋ ńké te gyá ngie e jÿǒ kùbo nnɛ́ yé wó, mbà nùŋepwɔʼ ge líe yé páʼ nyìŋ gẅie ncÿǒ té na yé wɔ́: É lɔg ńgwɔ́ pɔ́ lepagá. Angàŋ ge gÿo sɔg menzsǒ mé, é leen ke gwɔ́ nyìŋ te ncÿǒ. ","The priest will examine him again on the seventh day. If the sore has faded and has not spread on the skin, the priest is to pronounce him clean;   it is a scab. The person is to wash his clothes and will become clean. "
"Afʉ̀ʼ gie nùŋepwɔʼ líe tà ńgyá à te ncÿǒ gẅiin, tá fʉ̌ŋ piŋe ńgíŋe ńjÿó kùbo nnɛ́ yé, mbà à ge gíŋe gʉa nyɛ mbùm ye mbwó nùŋepwɔʼ á na lekwò mbɔ́ɔntè yépʉ́a. ","But if the scab spreads further on his skin after he has presented himself to the priest for his cleansing,   he is to present himself again to the priest. "
"Anùŋepwɔʼ lɔɔn ńdíe, ńgwɔ́ gie lepagá kẅiʼí ńjÿó kùbo nnɛ́ yé, mbà à ge shʉashʉa gɔɔn ngie aa nyìŋ ncÿǒ; e lɔgɔ púʼu ńgwɔ́ nkàʼ pǎb.»","The priest will examine him, and if the scab has spread on the skin, then the priest must pronounce him unclean; he has a serious skin disease."
"«Á lɔɔn ńgwɔ́ fʉ̀ʼ gie nyìŋ gẅiin fʉ̌ŋ nkàʼ pǎb na yé, mbà mé ge lɔgɔ yé gʉa mvfò nùŋepwɔʼ. ","“When a case of serious skin disease may have developed on a person, he is to be brought to the priest. "
"Anùŋepwɔʼ ge cwoŋo líe ngàŋ: ńgwɔ́ gie mbaŋa mmó féfɔ́gɔ e kwɔʼɔ́ na kùbo nnɛ́ yé, ḿbiŋ ńgÿo menoŋ sele éfɔ́g, ḿbiŋ ńgwɔ́ gie kùbo nnɛ́ fó na mbab ńkẅɛ, ","The priest will examine him. If there is a white swelling on the skin that has turned the hair white, and there is a patch of raw flesh in the swelling, "
