ngiemboon,en
Cʉ̀apʉ̀a gɔɔn né mèŋ ngie: ,The word of the Lord came to me: 
"«Gù míŋ nyìŋ mesoŋ, júʼu, Cʉ̀apʉ̀a Ssé shʉ̌ashʉa ńgɔɔn né pʉ̀a pie é tsẅé tsɛ̀ɛ láʼa Ésàlayɛ ngie: Anò ye kɔ̀ɔkɔ́ɔ wɔ́ɔ, á zsoté! Mé ge cʉŋte láʼ gí á na mesǎg lekùɔ! ","“Son of man, this is what the Lord God says to the land of Israel:"
"Áa na fʉ̀ʼɔɔn, mbà gí nò pǔ ḿmag: Agyáŋalóŋ yɔ́ɔn ge lu ssé nzèm pi. N ge tsɔ́ʼte ntsaŋ gi páʼ megiŋé mí ne ńzɛ́te púʼu, é gÿo pi péen mentʉ̀ menò tepòŋ mí. ",The end is now upon you;
"N te gÿo lɔgɔ nò tsɔ́ɔn mezìŋe líe gẅí wɔ́, n te gÿo tsɔ́ʼɔ pwó yɔ́ɔn na pi wɔ́. N ge gÿo pi péen mmó gie á zɛ́te na megiŋé mí. Mentʉ̀ menò tepòŋ mí ge kẅɛɛ mángyɛ̌; pi leen ńké fó mǒ, ńcwoŋo ńzsé ngie mèŋ zɔɔ Cʉ̀apʉ̀a.","I will not look on you with pity or spare you,  "
"Cʉ̀apʉ̀a Ssé shÿěenshÿéen ńgɔɔn ngie: Ngɔ́ʼ ne ńtóo, é ngɔ́ʼ gie mé laa zɔɔn ńgyá tsɔ́ púʼu wɔ́. ",This is what the Lord God says:
"Ndàʼa nò zsoté, ndàʼa nò zsoté: ntʉ̀ ngʉ̀ngʉ̀ ne ńtóo na pi, n gɔ̌ɔn ngie e ne ńtóo. ",An end has come; the end has come!
"Pi pie pi tsẅé tsɛ̀ɛ láʼ, à gí fʉ̀ʼ kǔʼ, alyɛʼɛ́ létsɔ́ʼte ntsaŋ gí ne ḿbɔ́ɔnte, á cʉ́ʼʉ ńgee pɔ́ nzyeté. Pi ge gwɔ́ ndùm lekwɛ́, légwɔ́ gie pi kɔʼɔ́ ne kága, pi cʉ́ʼʉ ḿvɛɛ vɛ. ","Doom   has come on you,  # 7:7 Ezk 7:10"
"Á ge gwɔ́ pɔ́ fʉ̀ʼɔɔn, n te gíŋ láte wɔ́, n ge gÿo agyáŋalóŋ yɔ́ɔn sẅɛ́ʼɛ twó pi, é lɔgɔ lécÿɔ́g lê gùb gùb, é záb ngɔ́ʼ twó pi. N ge gÿo sáʼ ntsaŋ gi na megiŋé mí, é gÿo pi péen mmó gie á zɛ́te á na mentʉ̀ menò tepòŋ mí. ",I will pour out my wrath on you very soon;  
"N te gÿo lɔgɔ nò tsɔ́ɔn mezìŋe líe gẅí wɔ́, n te gÿo tsɔ́ʼɔ pwó yɔ́ɔn na pi wɔ́. N ge gÿo pi péen mmó gie á zɛ́te na megiŋé mí, mentʉ̀ menò tepòŋ mí kẅɛɛ mángyɛ̌, pi leen ńké fó mǒ, ńcwoŋo ńzsé ngie mèŋ Cʉ̀apʉ̀a zɔ cǔɔ gẅí.",I will not look on you with pity or spare you.
"Yɔ̀ɔn áa lyɛʼɛ́ lésáʼ ntsaŋ, à gí fʉ̀ʼ kǔʼ, mentʉ̀ menò nzěm é jÿǒ jʉʼ, aŋáʼtè kéen ńjÿó láʼ. ",Here is the day! Here it comes!
"Atág áa páʼ tÿǒ gie mé ka lɔg ńgÿo nò tepòŋ, atsɔ̌ nyìŋ na nzẅìŋ gẅí wɛ̂ te gÿo tsɔgɔ wɔ́, atsɔ́ mmó na fùʼ gí ké le vwɔʼɔ, mbɔɔ na legúʼ gẅi. ",Violence has grown into a rod of wickedness.  
"Afʉ̀ʼ kǔʼ, alyɛʼɛ́ lésáʼ ntsaŋ tsoté tà ḿbɔ́ɔnte. Nyìŋ gẅie à ne ńjúu mmó, te gíŋe kág wɔ́, nyìŋ gẅie á ne sẅiŋe, á ké le mÿɔg, á nue agyáŋalóŋ yɔ́ɔn lu ssé nzèm láʼa ntsèm. ",The time has come; the day has arrived.
"Nyìŋ gẅie à sẅiŋe mmó te gÿo piŋ nzèm, é píi mmó metʉ̌a yé wɔ́, tà mbɔɔ páʼ à lɔɔn nyé ńgwɔ́ pɔ́ ntʉ̀ntʉ̀. Á zɔɔn ńgwaa gwɔ́, ammó gie Ssé ka nyɛ́ʼ nÿɔ́g mɔ́ɔn n gyá, á gwɔ́ ngie, yé Ssé te kúbe nò lépyága gẅí páʼ à ka zǎb wɔ́. Wɛ̌ nyìŋ wɔ́ɔ na pi neŋé ńgÿo pɔ́ menò mie é te tyé, áa púʼu atsɔ̌ nyìŋ te kuʼu légÿo mmó gie ngwɔ́ á fó mǒ ńtsẅɛ́ wɔ́. ",The seller will certainly not return
"Mé tóŋ ntaŋ pɔ́ lêkɔ́ wɔ́ɔ, ḿbiŋ ńtáŋte shúm ncù, mbɔɔ tàʼ nyìŋ te kẅɛ ńtyé légʉa ńdÿɔ́ʼ ncù wɔ́, á nue gyáŋalóŋ yɔ́ɔn lu ssé nzèm láʼ ntsèm.",They have blown the trumpet  
"Ncù ge jÿó memánzsè, gwáʼa pɔ́ gwáŋa gwɔ́ tsɛ̀ɛ mendá, à gwɔ́ tsɛ̀ɛ membʉ̀a, mbàŋa ne ńdÿɔ́ʼɔ ncù, ńne ńkwéte, à gwɔ́ tsɛ̀ɛ metÿǒsoŋ, pɔ́ gwe ńkwéte ńtí nzyè mbɔɔ gwáʼa. ",The sword is on the outside;  
"Epʉ̀a pie é ge gÿo tsɔgɔ, pɔ́ ge gÿo kÿote é lɔg ye mekwɛ́ páʼ mekàpʉ̀ŋ mie éfóo tsɛ̀ɛ mefúʼ la, é ne tsẅii, ntí menò tepòŋ mɔ́b.",The survivors among them will escape  
"Pɔ́ ge gÿo tyé, mbwó mɔ́b pÿɛ́,","All their hands will become weak,"
"Pɔ́ ge gÿo tʉ́me pɔ̀ɔn zẅɛ̌ʼ pɔ́b é lɔg lúŋ legwé,","They will put on sackcloth,"
"Pɔ́ ge gÿo pÿɛ menkáb mɔ́b laŋá mánzsè,","They will throw their silver into the streets,"
"Eshúm tʉ̀nzẅìŋ sɔ́b sie é pú ńŋwʉŋe, é ka gÿo aŋáʼtè pú ńjÿó wɔ́b,","He appointed his beautiful ornaments for majesty,"
"N ge gÿo nyé epʉ̀a meláʼ mendyɛ̀ʼɛ é tó, ńtúʼ shúm sɔ́b,",I will hand these things over
"N ge gÿo tém nzèm yɔb, á fʉ̀ʼ gie pʉ̀a ge gÿo néŋe lɔ̌ʼ tsɛ̀ɛ jʉʼʉ ndʉalʉ̌a yɔ́ɔn;",I will turn my face from them
"Pi nyɛte mí metsɛ̂n,","Forge the chain,  "
"N ge gÿo gÿo meláʼ mie pʉ̀a pɔ́b kwaʼ ńgwɔ́ pagÿo menò tepòŋ,",So I will bring the most evil of nations  
"Ammó gie á ge gÿo mé cÿɔʼ, á ne ńtóo,",Anguish is coming!
"Ngɔ́ʼ ge gÿo tó zébe pɔ́ twó yetsɔ̌,","Disaster after disaster will come,  "
"Afùɔ ge gÿo kaa legwé,",The king will mourn;
