ngiemboon,en
"Mé la sáŋ púɔ Ésàlayɛ na metsìŋendá mɔ́b ntsèm, ńŋweʼe tsɛ̀ɛ ŋwàʼne mefùɔ pa Ésàlayɛ.",All Israel was registered in the genealogies that are written in the Book of the Kings of Israel. But Judah was exiled   to Babylon because of their unfaithfulness. 
"Melùŋmvfò pʉ̀a pie é la gíŋe ḿbiŋ nzèm né tsɛ̀ɛ tÿǒsoŋ yɔ́b lékú metsetsáʼ mɔ́b, mbɔɔ shúm sɔ́b ntsèm é laa pʉ̀a Ésàlayɛ mbɔɔ panuŋepwɔʼ, mbɔɔ pʉ̀a Lěvî ńgÿo pafaʼa tsɛ̀ɛ ndá Ssé ","The first   to live in their towns on their own property again were Israelites, priests, Levites, and temple servants.  # 9:2 Ezr 2:43,58; 8:20"
"Epʉ̀a Yúndà, mbɔɔ pe Mbɛŋjÿamɛŋ, mbɔɔ pe Efalayîm ńgÿo pʉ̀a Manase la tó ńtsẅé Yelúzálèm.","These people from the descendants of Judah, Benjamin, Ephraim, and Manasseh settled in Jerusalem:"
"Á laa na ngẅɛ̀te Yúndà, wɔɔn gwɔ́ Utayi míŋ Amiyu, Amiyu gwɔ́ míŋ Omeli, Omeli gwɔ́ míŋ Emeli, Emeli gwɔ́ míŋ Mbani, Mbani gwɔ́ míŋ Pɛlɛ́sè, Pɛlɛ́sè gwɔ́ míŋ Yúndà. É la pú ńgwɔ́ pɔ́ mbàŋa ","Uthai son of Ammihud, son of Omri, son of Imri, son of Bani, a descendant   of Perez son of Judah;"
"Asaya gẅie aa mvfò múɔ na tsìŋendá yɔ́b, pâ penkʉ́ pé é laa pʉ̀a na ngẅɛ̀ ndá Shÿéla; ",from the Shilonites:
Yeguyɛ laa na ngẅɛ̀ ndá Zela. Epʉ̀a Yúndà pie é la néŋe Yelúzálèm laa pʉ̀a nkÿo ntɔgɔ́ né móm lepfwɔʼɔ́.,and from the descendants of Zerah:
"Á laa na pʉ̀a ngẅɛ̀te Mbɛŋjÿamɛŋ, wɔɔn gwɔ́ Salu gẅie aa míŋ Meshulam, ńgwɔ́ míŋ míŋ Ondavia, ńgwɔ́ míŋ míŋ míŋ Asɛnuwa; ","The Benjaminites: Sallu son of Meshullam, son of Hodaviah, son of Hassenuah;"
"Wɔɔn gwɔ́ Yibneya gẅie aa míŋ Yelowam, wɔɔn gwɔ́ Ɛla gẅie aa míŋ Uzi, ńgwɔ́ míŋ míŋ Mikeli, wɔɔn gwɔ́ Meshulam gẅie aa míŋ Shÿefatiya, ńgwɔ́ míŋ míŋ Lewɛɛ, ńgwɔ́ míŋ míŋ míŋ Yibniya. ",Ibneiah son of Jeroham;
Epʉ̀a pɔɔn metsèm laa pà tyé twómvfò na kwaʼ metsìŋendá mɔ́b. Epʉ̀a Mbɛŋjÿamɛŋ pie é la néŋe Yelúzálèm laa pʉ̀a nkÿo lepfwɔʼɔ́ né ntsɔ̀b ntɔgɔ́ nzèm móm ntʉ̂a. ,"and their relatives according to their family records #— #956   in all. All these men were heads of their ancestral families.  # 9:9 Lit the house of their fathers, also in vv. 13,19"
"Ńgʉa na nùɔ ye panuŋepwɔʼ: wɔɔn laa Yendaya, wɔɔn gwɔ́ Yoyalib, wɔɔn gwɔ́ Yakiŋ, ",The priests:   Jedaiah; Jehoiarib; Jachin;
