ngiemboon,en
"É gwaa gwɔ́ mbɔ́ɔntè lyɛ̌ʼ sétá, Ésétà maʼ menzsǒ mezwě fùɔ ńdɔg ńgʉa tetʉ́a ye tsɛ̀ɛ nɔʼ, lélíe ncwò ndá fùɔ. Afùɔ la néŋe na lʉŋe lefùɔ yé tsɛ̀ɛ ndá yé, ńne ńdíe ncwò ndá gẅie mé zyɛ́ʼɛ mǒ ńkúu ndá. ","On the third day,   Esther dressed in her royal clothing and stood in the inner courtyard  # 5:1 Est 4:11 of the palace facing it. The king was sitting on his royal throne in the royal courtroom,  # 5:1 Lit house facing its entrance. "
"Afùɔ la leen ḿmaʼ lejÿɔ́g ńgyá nzwě we tyé tetʉ́a, fùɔ lɔgɔ pòŋontʉ́m ńdíe yé, ńdeen ńké ńtsíŋe tÿǒ yé gie mé la lɔgɔ tʉ̌ ngɔ̂ɔ nyɛte ńdɔg ńdíe yé. Ésétà leen ńké ńtsóte nnɛ́ né lejʉ́ŋ fùɔ, ńkíbe letwó tÿǒ ŋwɛ́. ","As soon as the king saw Queen Esther standing in the courtyard, she gained favor with him. The king extended the gold scepter in his hand toward Esther, and she approached and touched the tip of the scepter.  "
"Afùɔ zɛ́te yé ngie: «Ésétà, mɔ̌ɔn nɔʼ, akɔ́ lɔgɔ gú ńtóo jʉ̀ʼɔɔn? Ɔ̀ kwoŋo kɔ́? Ɔ̀ lɔɔn ńkwoŋo pɔ́ tsɔ́ gwoŋó lefùɔ sɔ́ɔn, mbà n ge náa mbwó gù!» ","“What is it, Queen Esther? ” the king asked her. “Whatever you want, even to half the kingdom, will be given to you.”  "
"Ésétà tsɔ́ʼɔ mbwó yé ngie: Ɔ̀ lɔɔn ńgyá ngie áa mbòŋ mbwó gù mbà nkwɔbɔ́, pi Hamaŋ gÿo ńtóo na línɔ̀ɔn gie mèŋ n ge gÿo lyɛ̌ʼɔɔn ńtíi gú. ","“If it pleases the king,” Esther replied, “may the king and Haman come today to the banquet   I have prepared for them.”"
"Afùɔ gɔɔn mbwó tsɔ̌ metsìŋendá we ngie: Lwò ńgʉa ńtóŋo Hamaŋ ngie à lwò ńgiŋ né metʉ̀, ńtó peg yé gʉa línɔ̀ɔn gie Ésétà taŋté ńtíi wég yé mépʉ́a. Afùɔ pɔ́ Hamaŋ tóo na línɔ̀ɔn gie Ésétà ně ńtóŋ. ","The king said, “Hurry, and get Haman so we can do as Esther has requested.” So the king and Haman went to the banquet Esther had prepared."
"Mé gwɔ́ tà ne ńjÿó línɔ̀ɔn, fùɔ gɔɔn mbwó Ésétà ngie: Ammó gie ɔ̀ lúɔ áa kɔ́? Mèŋ ge náa mbwó gù! Ammó gie ɔ̀ ne ńtsɔ́ɔn áa yɛ̌? Á lɔɔn ngwɔ́ pɔ́ gwoŋó lefùɔ, mbà mèŋ ge náa mbwó gù! ","While drinking the   wine,  # 5:6 Est 1:7–8,10; 7:1–2 the king asked Esther, “Whatever you ask will be given to you. Whatever you want, even to half the kingdom, will be done.”"
"Ésétà tsɔ́ʼ ngie: Ammó gie mèŋ n ne ńdúɔ, á mmó gie mèŋ n ne ńtsɔ́ɔn lá? ","Esther answered, “This is my petition and my request: "
"Ankwɔbɔ́, à lɔɔn ngwɔ́ gie ɔ̀ ge nyɛɛ wɔ́ɔn pòŋontʉ́m jú, ńgwɔ́ gie ɔ̀ tyé lénáa mmó gie n ne ńtsɔ́ɔn, mbà mèŋ n ne ńkwoŋo ngie pi Hamaŋ gÿo jǔɔ, ńgíŋe ńtó ńjÿó línɔ̀ɔn gie n táŋte ńtí gẅí, mèŋ n deen ńké ńtsɔ́ʼɔ nò gie ɔ̀ zɛ́te wɔ́ɔn lɛ.","If I have found favor in the eyes of the king, and if it pleases the king to grant my petition and perform my request,   may the king and Haman come to the banquet I will prepare for them.  # 5:8 Est 6:14 Tomorrow I will do what the king has asked.”"
"Á gwɔ́ lyɛ̌ʼ ayɛ̌, Hamaŋ kẅɛɛ ndá mɔ̌ɔn nɔʼ né lekág, ntʉ́m we pú ne ńgáŋte, ńgʉa tà ńkúu ncwò lekǔu nɔʼ, ńgyá Mandoshÿe, à te lu ssé wɔ́, ńké te vɛ, lóŋ Hamaŋ pú ffó, ńtíi Mandoshÿe. ","That day Haman left full of joy and in good spirits.  ,# 5:9 1Kg 8:66; 2Ch 7:10; Pr 15:15 But when Haman saw Mordecai at the King’s Gate, and Mordecai didn’t rise or tremble in fear at his presence, Haman was filled with rage toward Mordecai.  # 5:9 Est 2:19; 3:2,5 "
"Táʼ, á gíŋe ńkúʼte mbùm ye ḿbiŋ né mbʉ̀a yé. À la túm mé gʉa faʼ meshǔ pé mbɔɔ nzwě we Zelɛ́shÿè. ",Yet Haman controlled himself and went home. He sent for his friends and his wife Zeresh   to join him. 
"Hamaŋ shwóŋo wɔ́b nzẅìŋ shúm fùʼ sé, éshwóŋo wɔ́b nzẅìŋ gubé yé, ńgɔɔn mentí mie fùɔ la cʉa mǒ tá ńtɔʼ ngǔʼ ye, ńgÿo á sáʼ mengúmnɔ̀ɔn pelÿò, mbɔɔ pʉ̀a pie é lɔ́ɔn faʼa nɔʼ. ",Then Haman described for them his glorious wealth and his many sons. He told them all how the king had honored him and promoted him in rank over the other officials and the royal staff.   
À la gíŋ ńgɔɔn né pɔ́b ngie: «Ésétà gẅie aa nzwě fùɔ tsɔ̌ʼ pɔ́ wɔ́ɔn gíle mèŋ légwɔ́ gie peg fùɔ tóo na línɔ̀ɔn gie à tǒŋ lyɛ̌ʼɔɔn. À giŋé ńtóŋo wég fùɔ na yetsɔ́ línɔ̀ɔn gie á gíŋe ńgwɔ́ jǔɔ. ,"“What’s more,” Haman added, “Queen Esther invited no one but me to join the king at the banquet she had prepared. I am invited again tomorrow to join her with the king. "
"Táʼ n dɔɔn ńgyá páʼ Mandoshÿe nyìŋ Yúndà néŋe ncwò ndá fùɔ, mbà shúm sie mèŋ n tʉ́te shwóŋo gẅí lɛ̂ té mbwó mèŋ ńgwɔ́ tsɔ́ mmó wɔ́.» ","Still, none of this satisfies me since I see Mordecai the Jew sitting at the King’s Gate all the time.”"
"Anzwě we Zelɛ́shÿè pâ meshǔ pé ntsèm gɔɔn ngie: «Á pǒŋ ngie mé cwoŋte tÿǒ gie á sag tà ńgwɔ́ mmó mítà ntsɔ̀b tʉ̂a né móm mbʉ́a, njÿó lʉ́a mbaʼámbaʼ jǔɔ, ɔ̀ zɛ́te fùɔ légwɔ́ gie mé cʉŋe Mandoshÿe mǒ. Pi fùɔ gwaa gʉa línɔ̀ɔn, ɔ̀ giŋe ńkága. Anò gie mé la gɔɔn poŋo Hamaŋ.» Á leen ńké ńcwoŋte tÿǒ ŋwɛ́ gie mé ge cʉŋe Mandoshÿe mǒ.","His wife Zeresh and all his friends told him, “Have them build a gallows seventy-five feet   tall.  # 5:14 Est 6:4; 7:9–10 Ask the king in the morning to hang Mordecai on it. Then go to the banquet with the king and enjoy yourself.” The advice pleased Haman, so he had the gallows constructed.  # 5:14 Est 6:13"
