ngiemboon,en
Nkʉ̀ gẅie é líe Tîi.,A pronouncement   concerning Tyre:  # 23:1 Jos 19:29; 1Kg 5:1; Jr 25:22; 47:4; Ezk 26:1–27:36; Jl 3:4–8; Am 1:9; Zch 9:2–4
"Pi pie pi tsẅé menkwɔʼɔ́ ntse,","Mourn, inhabitants of the coastland,"
"Eshúm sie mé lɔ́ɔn ḿbye mengʉ̀ŋe ntse Nílè,",over deep water.
Eshʉ́ kúu gú mbà Sindoŋ!,"Be ashamed, Sidon, the stronghold of the sea,"
"Epʉ̀a Egíbtò ge láʼ júʼ wɔɔn nkʉ̀,","When the news reaches Egypt,"
"Pi pʉ̀a Tîi, pi túm ntse máŋʉ́,",Cross over to Tarshish;
"Tà yɔɔn áa tÿǒsoŋo gí gie á laa tsɔ́ fʉ̀ʼ,","Is this your jubilant city,"
Epʉ̀a tÿǒsoŋo Tîi zɔ̌ lɔ́ɔn ńnéŋe mefùɔ na lʉŋ.,"Who planned this against Tyre,"
"Aa Cʉ̀apʉ̀a gẅie à piʼi kɔ̀ɔkɔ́ɔ,","The Lord of Armies planned it,"
"Gù tÿǒsoŋo Tîi, jʉ́ʼʉ tsetsáʼ jú","Overflow   your land like the Nile, daughter of Tarshish;"
"Cʉ̀apʉ̀a ka gege ntse máŋʉ́,",He stretched out his hand over the sea;  
À ka gɔɔn ngie:,"He said,"
"Kímte ngwòŋ pʉ̀a Mbambilonia,",Look at the land of the Chaldeans —
"Pi melánzì mie ée Taasísè,","Wail, ships of Tarshish,"
"Púʼu la, mé ge pú lege tÿǒsoŋo Tîi, tà e gÿo ngùʼ móm sɔɔnmbʉ́a. E lɔg ńgwɔ́ nzẅìŋ ngùʼ gẅie tàʼ fùɔ lɔg ńtsẅé. Ngùʼ móm sɔɔnmbʉ́a ŋwɛ́ ge láʼ gwaa cʉ́me, ammó gie á la gÿo káatÿǒ manzwě gẅie aa tsɛ̀ɛ yɔɔn zɔ̀bɔ ntse, á gÿo tÿǒsoŋo Tîi:","On that day Tyre will be forgotten for seventy years #— #the life span of one king. At the end of seventy years, what the song says about the prostitute will happen to Tyre:"
"Gù káatÿǒ manzwě gẅie nyìŋ te gú pá,","Pick up your lyre,"
"Mɛ̌ mengùʼ móm sɔɔnmbʉ́a ge láʼ cʉ́me, Cʉ̀apʉ̀a gÿo mmó tÿǒsoŋo Tîi. Epʉ̀a mengwòŋ ntsèm pâ pʉ̀a tÿǒsoŋo Tîi táŋa metʉ̌a, epʉ̀a Tîi gíŋe ńzye léjÿó pì. ","And at the end of the seventy years,   the Lord will restore Tyre  # 23:17 Ac 21:7 and she will go back into business, prostituting herself with all the kingdoms of the world throughout the earth. "
"Táʼ, apì gie pɔ́ ge jÿó, lâ pèen fàʼa yɔ́b ge láʼ cʉ́ʼ gwɔ́ pɔ́ ye Cʉ̀apʉ̀a. Ngwɔ́ pɔ́ le láʼ ńcúʼte sɔɔn shúm wɔ́, é ké le leʼe. Mé ge láʼa lɔgɔ pìi fàʼa yɔ́b, é jÿɔ́gɔ pʉ̀a pie é faʼa fàʼa Cʉ̀apʉ̀a tà pɔ́ zẅɛ́ɛ. É piŋe lɔgɔ náa menzsǒ mie é sí né pɔ́b.","But her profits and wages will be dedicated to the Lord. They will not be stored or saved, for her profit will go to those who live in the Lord’s presence, to provide them with ample food and sacred clothing."
