ngiemboon,en
"Lǎshÿɛ̂ la gwɔ́ tà ńgyá ngie ngwɔ́ pɔ́ Yakwɔ̂b le zyé, ńzye lékwɔ́ʼɔ lóŋ na fɛ̌ we Léyà. Atsɔ́ lyɛ̌ʼ gwɔ́, Lǎshÿɛ̂ gɔɔn né Yakwɔ̂b ngie: «Gÿo, n zyé yɔ́ɔn gubé. Tà á té púʼu wɔ́, mbà n ge kwé.» ","When Rachel saw that she was not bearing Jacob any children, she envied her sister. “Give me sons, or I will die! ”   she said to Jacob."
"Yakwɔ̂b júʼu nò gie Lǎshÿɛ̂ gɔ̌ɔn, á gyáŋa yé. Á zɛ́te yé ngie: «Ɔ̀ gɔɔn ngie n tɔʼɔ gú légẅiin múɔ páʼɔɔn, n gwɔ́ pɔ́ Ssé keen?» ","Jacob became angry with Rachel and said, “Am I in the place of God? He has withheld offspring   from you! ”"
"Á tsɔ́ʼ ngie: «Mbila, ngàŋafàʼ wɔ̀ɔn awɛ̂, pi yé nuŋe. À zyé múɔ, ńná n gẅiin, ńzsé ngie n zẅɛʼɛ́ yé, ńgẅiin pɔ́ɔn penkʉ́.» ","Then she said, “Here is my maid Bilhah. Go sleep with her, and she’ll bear children for me  ,# 30:3 Gn 50:23 so that through her I too can build a family.” "
"Á gɔɔn púʼu, ńnáa Mbila, ngàŋafàʼ we, mbwó Yakwɔ̂b, pɔ́ yé nuŋe.","So Rachel gave her slave Bilhah to Jacob as a wife, and he slept with her. "
"Mbila shwoŋ, ńgÿo ńzyé múɔ mbàŋa. ",Bilhah conceived and bore Jacob a son. 
"Lǎshÿɛ̂ gɔɔn ngie: «E Ssé zǎʼ ntsaŋ yɔɔn, à jǔʼ ngyè yɔ̀ɔn, ńnáa wɔ́ɔn tàʼ múɔ mbàŋa.» Áa mmó gie á la gÿo, á tsẅi lezíŋ sé lê Ndaŋ. ","Rachel said, “God has vindicated me; yes, he has heard me and given me a son,” so she named him Dan.  "
"Mbila ngàŋafàʼ Lǎshÿɛ̂ gÿo ńgíŋe shwoŋ, ńzyé tàʼ múɔ mbàŋa, pɔ́ Yakwɔ̂b lɔgɔ ńgẅiin gubé yépʉ́a. ",Rachel’s slave Bilhah conceived again and bore Jacob a second son. 
"Lǎshÿɛ̂ gɔɔn ngie: «N dÿɔ̌ʼ ncù gẅie pʉ̀a mesoŋ té mǒ kuʼ; á nzèm fɛ̌ wɔ̀ɔn, ńjÿó.» Ńtsẅi lezíŋ múɔ lê: Nɛbtali.","Rachel said, “In my wrestlings with God,   I have wrestled with my sister and won,” and she named him Naphtali.  # 30:8 In Hb, the name Naphtali sounds like “my wrestling.”"
"Léyà la gwɔ́ tà ńgyá ngie à te gíŋe ne ńzyé wɔ́, ńnáa Zilépà ngàŋafàʼ we né Yakwɔ̂b, pɔ́ yé nuŋe. ","When Leah saw that she had stopped having children, she took her slave Zilpah and gave her to Jacob as a wife. "
Zilépà ngàŋafàʼ Léyà pɔ́ Yakwɔ̂b la gÿo ńzyé múɔ mbàŋa. ,Leah’s slave Zilpah bore Jacob a son. 
Léyà gɔɔn ngie: «N gee ngàŋa fùʼ» ńtsẅi lezíŋ sé lê Ngâd.,"Then Leah said, “What good fortune! ”   and she named him Gad.  # 30:11 = Good Fortune"
