ngiemboon,en
 Cʉ̀apʉ̀a tsẅii mbwó Mǒonsê ngie: ,The Lord spoke to Moses: 
"Tsẅii mbwó Áloŋ, ńtsẅii mbwó penkʉ́ pé pembàŋa, mbɔɔ mbwó pʉ̀a Ésàlayɛ ntsèm ngie: ","“Speak to Aaron, his sons, and all the Israelites and tell them: This is what the Lord has commanded: "
"Nyìŋ mbàŋa na ngẅɛ̀ ndá Ésàlayɛ lɔɔn ńgee ńzẅé fòŋ, é njʉ̀njÿò kà mêmvfó wɔ́ɔ, á tsɛ̀ɛ jʉʼ gie mé tsẅé wó, kà jʉʼ gie mé těen ńtsẅé wó wɔ́ wɔ́, ","Anyone from the house of Israel who slaughters   an ox, sheep, or goat in the camp, or slaughters it outside the camp, "
"mbà à ge vɔg lɔg tóo ncwò ntàb mbumté, é lɔg nuŋe pwɔʼ, á mvfò Cʉ̀apʉ̀a, á na jʉʼʉ ndʉalʉ̌a yé. À lɔɔn ḿbiŋ te gÿo púʼu wɔ́, mbà à ge gwɔ́ ngàŋ mefʉa, ńtí nue à pfɛté metse nɔ̀ɔn gẅie aa ntʉ̀ntʉ̀. À cʉa púʼu, mé fó nùɔ láʼ ńjwoŋo yé. ","instead of bringing it to the entrance to the tent of meeting to present it as an offering to the Lord before his tabernacle #— #that person will be considered guilty.  ,# 17:4 Ex 22:1; Lv 20:9; Nm 35:27; Dt 19:10; Ps 55:23; Is 33:15 He has shed blood  # 17:4 Gn 9:6 and is to be cut off from his people.  # 17:4 Nm 9:13 "
"Tá à cʉa púʼu, epʉ̀a Ésàlayɛ le gíŋe ńzẅé menɔ̀ɔn á jʉʼ gie mé téen ńtsẅé wó wɔ́ wɔ́. Pɔ́ lɔg ńtó ńnáa mbwó nùŋepwɔʼ pɔ́ ntʉ̀ntʉ̀ á ncwò ntàb mbumté, à lɔg ńnuŋe pwɔʼ mbʉ́lè á mvfò Cʉ̀apʉ̀a. ",This is so the Israelites will bring to the Lord the sacrifices   they have been offering in the open country. They are to bring them to the priest at the entrance to the tent of meeting and offer them as fellowship sacrifices  # 17:5 Lv 7:11 to the Lord. 
"Anùŋepwɔʼ ge gÿo lɔg metse é zaa jʉʼʉ lenuŋé pwɔʼ gie áa ye Cʉ̀apʉ̀a, á mvfò ncwò ntàb mbumté, é tuɔ mejʉʼ mbab mbòŋo mie é gẅiin mefóon, agyě kwɔ́ʼ, ḿboŋo Cʉ̀apʉ̀a. ",The priest will then splatter the blood on the Lord’s altar at the entrance to the tent of meeting and burn the fat as a pleasing aroma to the Lord. 
"Tá à cʉa púʼu, epʉ̀a Ésàlayɛ le gíŋe ńzẅé menɔ̀ɔn ńnáa mbwó messé mie é gwɔ́ pɔ́ páʼ metútú mefÿɛ̀ wɔ́, sɔɔn é lɔgɔ ńgwɔ́ lepʉ̌ sie é ge láʼa gwɔ́ pɔ́ wó, á mbwó pɔ́b, tà mbɔɔ na ngẅɛ̀ yɔb ntsèm na mejwoŋó mejwoŋó. ",They must no longer offer their sacrifices to the goat-demons   that they have prostituted  # 17:7 Dt 22:21 themselves with. This will be a permanent statute  # 17:7 Gn 26:5; Ex 12:14; Lv 3:17; Nm 9:3; Dt 6:2; 8:11 for them throughout their generations.
"Púʼu, ɔ̀ ge gɔɔn né pɔ́b ngie: Nyìŋ na tsìŋendá Ésàlayɛ, kà pɔ́ na pakÿoláʼ pie pâ pɔ́ tsẅé wɔ́ɔ, lɔɔn ńdáʼ ńgee ńná shúm pwɔʼ sie mé tuɔ tà é pú shÿó pɔ́ ntsèm, kà tsɔ́ mmó pwɔʼ wɔ́ɔ, ",“Say to them: Anyone from the house of Israel or from the aliens   who reside among them who offers a burnt offering or a sacrifice 
"ḿbiŋ te lɔg ńtóo ncwò ntàb mbumté ńnáa mbwó Cʉ̀apʉ̀a wɔ́, mbà mé ge gÿo kẅile yé tsetsɛ̀ɛ pʉ̀a pé. ","but does not bring it to the entrance to the tent of meeting to sacrifice it to the Lord, that person is to be cut off from his people."
"Nyìŋ na ngẅɛ̀ ndá Ésàlayɛ, kà kÿoláʼ wɔ́ɔ, kà gẅie à tsẅé tsetsɛ̀ɛ pɔ́b wɔ́ɔ, lɔɔn ḿpfɛ́ metse; kà yɛ̌ ntí metse wɔ́ɔ, mbà mèŋ n ge tém nzèm wɛ̌ nyìŋ gẅie à pfɛ̌ metse, é piŋ fó nùɔ pʉ̀a pé, é kẅile yé. ","“Anyone from the house of Israel or from the aliens who reside among them who eats any blood,   I will turn  # 17:10 Lit will set my face against that person who eats blood and cut him off from his people. "
