ngiemboon,en
"Ngàŋa fʉ̌ʼnò kÿo te gwɔ́ gie nyìŋ aa nzèm ńne ńnɔ́ɔn yé, táʼ, nyìŋ gẅie aa ngàŋa nò nénʉ́ aa páʼ múɔ púʼntʉ̀ gẅie à te pɔ́gɔ tsɔ́ mmó wɔ́.","The wicked flee when no one is pursuing them,  "
"Atʉʉtwó lu ssé tsɛ̀ɛ ngwòŋ, patsege láʼ kẅɛ tà ńgyɔ́ɔn, táʼ, ńgwɔ́ gie nyìŋ gẅie à sáʼa, à lɔɔn ńgẅiin legye, ḿbiŋ ńzsé mmó, mbà lefùɔ sé ge tʉte tʉte.","When a land is in rebellion, it has many rulers,  "
"Ambóŋ gẅie à nɔʼɔ mepepÿɛ́ɛ pʉ̀a, aa páʼ mbʉ̀ŋ gie é náa tsitsyɛ̀ gie á pyág shúm sie mé lága nkáʼ; á gwaa zsote, mé zága ye mpfɛ̌.",A destitute leader   who oppresses the poor
"Epʉ̀a pie é gwáʼa nò gie lepʉ̌ zíʼi, é náa legúʼ mbwó pʉ̀a tepòŋ, táʼ, epʉ̀a pie é kúʼte mmó gie lepʉ̌ zíʼi, pɔ́ néŋe ńdÿɔ́ʼ pagÿo nò tepòŋ.","Those who reject the law praise the wicked,  "
"Epʉ̀a tepòŋ té kwoŋo léjúʼu tsɔ́ nò na mmó gie aa ndʉŋndʉŋ wɔ́, táʼ, epʉ̀a pie éfaʼa Cʉ̀apʉ̀a, é júʼu nò mǒ pɔ́ ntsèm.","The evil do not understand justice,  "
"Mbòŋo aa nyìŋ légwɔ́ mbóŋ, ḿbiŋ ńgwɔ́ shwóŋo ńdiŋe, ńcʉa legwɔ́ ngàŋa mmó gẅie pamánzsè pé té tyé.",Better the poor person who lives with integrity  
"Múɔ gẅie à kúʼte mmó gie mé ziʼí yé à gẅiin legye, táʼ, múɔ gẅie à cʉ́me nzèm pagẅiin tsẅé tepòŋ, à lɔg shʉ́ ńkúu tá we.","A discerning son keeps the law,"
"Nyìŋ lɔɔn ńgwaa cʉ́ʼʉ ngàŋa mmó, éfó pɔ́ na páʼ à gwaa fu nkáb ye, ńgéʼe metwó, mbà afùʼ yé ge gÿo cʉ́ʼʉ ye nyìŋ gẅie à gẅiin pòŋontʉ́m nzèm mepóŋ.",Whoever increases his wealth through excessive interest  
"Nyìŋ lɔɔn ńziŋe metuŋó mé páʼ à te júʼu nò gie lepʉ̌ ne ńzɛ́te wɔ́, mbà sẅíŋte yé ge gwɔ́ ntʉ̀ nò tepòŋ mbwó Ssé.",Anyone who turns his ear away from hearing the law —
"Nyìŋ gẅie à tsege pʉ̀a pie ée ngàŋa nò nénʉ́ na mánzsè tepòŋ, à ge gÿo gwe tsɛ̀ɛ gem gie yé máŋwɛ́ la túŋ, táʼ, lepòŋ ge gÿo gwɔ́ we pashwòŋo ńdiŋe.",The one who leads the upright into an evil way
"Ngàŋa mmó kwaŋ ngie à gẅiin zsénò, táʼ, nyìŋ gẅie aa mbóŋ, ḿbiŋ ńgẅiin legye, à kuʼu lézsé páʼ wɛ̌ ngàŋa mmó gwɔ́.","A rich person is wise in his own eyes,"
"Epʉ̀a pie ée ngàŋa nò nénʉ́ lɔɔn ńjÿó ntsaŋ, mbà lekág ge gwɔ́ ssé, táʼ, ńgwɔ́ gie ngàŋa fʉ̌ʼnò lɔɔn ńkwɔ́ʼ tà ńnéŋe na lʉŋ, mbà pʉ̀a mesoŋ ge kÿo lyeen.","When the righteous triumph,"
"Alagá mmó té giŋe mbwó nyìŋ gẅie à lÿoon mefʉa we wɔ́, táʼ, nyìŋ gẅie à zsé mefʉa we, ḿbiŋ ńgwáʼ, e Ssé lege ńnáa mbwó yé.",The one who conceals his sins
"Nyìŋ gẅie à pɔ́gɔ légÿo nò tepòŋ aa shÿó mbòŋo; táʼ, nyìŋ gẅie á tʉʉtwó, à ge gÿo gwɔ́ tsɛ̀ɛ ngɔ́ʼ.","Happy is the one who is always reverent,  "
"Tepòŋ fùɔ gẅie à gwaa sáʼa láʼ mepóŋ, ńne ńnɔʼɔ wɔ́b nɔʼ, aa páʼ púʼntʉ̀ gẅie à ne ńcuʼu, kà páʼ ngàʼngwé gẅie nzyè ne ńgyáŋa yé wɔ́ɔ.",A wicked ruler over a helpless people  
"Afùɔ gẅie à te legye gẅiin, à zsé yé pɔ́ lénéŋe ńjʉʉ pʉ̀a, táʼ, nyìŋ gẅie à te kwoŋo sẅɛ̀ɛ mmó wɔ́, à ge gÿo néŋe tsɛ̀ɛ njÿó na melyɛʼɛ́ láʼ tà e gyɔ́ɔn.",A leader who lacks understanding
"Nyìŋ gẅie mbùm ye ne ńcúɔ yé, ńtí páʼ à la pfɛte metse wetsɔ̌, à ne ńgee ńkúu tsɛ̀ɛ lesyè, tà nyìŋ táte yé.",Someone burdened by bloodguilt  
"Nyìŋ gẅie aa shwòŋo ńdiŋe, à ge gÿo tsẅɛ́, táʼ, nyìŋ gẅie aa ngʉ̀a mbʉ́a, à ge gÿo gwe tsɔ́ jʉʼ.","The one who lives with integrity will be helped,"
"Nyìŋ gẅie à kag ntʉ̀ ńjʉ́ʼ nkáʼ wé, à ge gÿo gẅiin shúm léjÿó tà e gyɔ́ɔn, táʼ, nyìŋ gẅie á nɔ́ɔnte shúm sie é té kẅéte, à ge gÿo ké gwɔ́ pɔ́ mbóŋ.",The one who works his land
"Nyìŋ gẅie ngwɔ́ mé tém nzèm ńná né yé, à ge gÿo gẅiin ntsɔʼɔ́fàʼ gẅie é gyɔ́ɔn, táʼ, e Ssé ge gÿo záb ngɔ́ʼ twó pʉ̀a pie é sẅɛte sẅɛte lécʉ́ʼ ngàŋa mmó.","A faithful person will have many blessings,  "
