ngiemboon,en
Tàʼ múɔ mbàŋa ge gÿo kẅɛɛ na tsìŋendá Yesêe;,"Then a shoot will grow from the stump of Jesse,  "
Azẅìge Cʉ̀apʉ̀a ge gÿo gwɔ́ na yé.,The Spirit of the Lord will rest on him    —
"Púʼu la, lepɔgɔ́ Cʉ̀apʉ̀a gwɔ́ ndàʼ yé mmó.",His delight will be in the fear of the  Lord.
À ge láʼ ŋag ntsaŋ mepóŋ pɔ́ ndʉŋndʉŋ.,but he will judge the poor righteously  
"Anò nénʉ́ pɔ́ pyennɛ́,",Righteousness will be a belt around his hips;  
"Púʼu la, mêngwé tsẅɛ pɔ́ múɔ njʉ̀njÿò ge gÿo teme jʉʼ tsẅé.","The wolf will dwell with the lamb,  "
Efòŋ pɔ́ ngàʼngwé ge gÿo temte pfɛ́ɛ mmó tàʼa jʉʼ.,"The cow and the bear will graze,"
"Múɔ mbÿɛ́ ge gÿo gÿo megʉa, á jʉʼ gie nnúmentìŋ tsẅé wó;","An infant will play beside the cobra’s pit,"
Anò tepòŋ pɔ́ lesǎʼ tʉ̀ té gÿo gíŋe gwɔ́,They will not harm or destroy each other
"Á ge láʼ gwɔ́ lyɛʼó ŋwɛ́,",On that day the root of Jesse  
"Á ge láʼ gwɔ́ lyɛʼó ŋwɛ́,","On that day   the Lord will extend his hand a second time to recover the remnant of his people who survive #— #from Assyria, Egypt, Pathros, Cush, Elam, Shinar, Hamath, and the coasts and islands of the west.  # 11:11 Is 10:20–22; 37:4,31–32; 46:3"
À ge láʼ tÿɔ́gɔ liŋé,He will lift up a banner for the nations
"Púʼu la, epʉ̀a Efalayîm le gíŋe ńkwɔ́ʼɔ lóŋ ńtí pʉ̀a Yúndà wɔ́;",Ephraim’s envy will cease;  
"Epʉ̀a Efalayîm pâ pʉ̀a Yúndà ge gÿo pú cúʼte,",But they will swoop down
"Cʉ̀apʉ̀a ge láʼ gÿo jʉʼʉ ntse máŋʉ́ gie áa Egíbtò, à júm.","The Lord will divide  ,# 11:15 Or dry up the Gulf of Suez.  # 11:15 Lit the Sea of Egypt"
Apfwɔ̀ʼɔ pʉ̀a pé pie é la zsó Asili,There will be a highway for the remnant of his people
