ngiemboon,en
"Áa nénʉ́ ngie ajʉʼ gie mé túŋo tʉ̌ nkáb áa wó,",Surely there is a mine for silver
"Atʉ̌ kẅɛ́ pɔ́ tsɛ̀ɛ tsetsáʼ,","Iron is taken from the ground,"
"Patúŋ jʉʼ túŋ tà ńkúu ssé, ńnéŋe kyɛ̀ʼ tsoló.",A miner puts an end to the darkness;
"Pɔ́ fó jʉʼ gie mé tsẅé wó, ńgʉa ngʉ̀a shʉ̀shʉ̀a ńtɔ́g menzsè.","He cuts a shaft far from human habitation,"
"Atsetsáʼ gie áa ndùmo tÿǒ zém shúm léjÿó,","Food may come from the earth,"
"Metǒon mie é kẅɛ́ɛ jʉʼó gẅiin safii,","Its rocks are a source of lapis lazuli,  "
"Mágúm te zsé wɔɔn mánzsè gẅie á gwɔ́ pɔ́ tsɛ̀ɛ ssé wɔ́,",No bird of prey knows that path;
"Menɔ̀ɔn mbàʼ zɔ̌ɔn laa wó cʉa,",Proud beasts have never walked on it;
"Epʉ̀a mesoŋ shʉ́a metóon,",The miner uses a flint tool
"Pɔ́ túŋ membÿé tsɛ̀ɛ metǒon tà é gyɔ́ɔn,","He cuts out channels in the rocks,"
"Pɔ́ tíʼ ntse tà é té gíŋ ńcwóŋ wɔ́,",He dams up the streams from flowing  
"Táʼ, ńgʉa na zsénò, mbà ngwɔ́ mé gyá nzɔ̌?","But where can wisdom   be found,"
"Nyìŋ mesoŋ zɔɔn te zsé nzẅìŋ wé wɔ́,","No one can know its value,  "
Apÿétélǎŋ gɔɔn ngie: «À těen ńtsẅé jʉʼɔɔn wɔ́.»,"The ocean depths say, “It’s not in me,”"
"Ngwɔ́ mé le lɔgɔ tʉ̌ ngɔ̂ɔ gie á lʉ́ate ńkúbe yé wɔ́,","Gold cannot be exchanged for it,"
"Ngwɔ́ mé le lʉŋte wɔ́b tʉ̌ ngɔ̂ɔ gie á fóo Ofîi wɔ́,","Wisdom cannot be valued in the gold of Ophir,  "
"Ngwɔ́ mé le lʉŋte zsénò na tʉ̌ ngɔ̂ɔ wɔ́, ńké le lʉŋte na gyǎ shÿó wɔ́","Gold and glass do not compare with it,"
Tà mé gíŋe ńzɔ́g ńtʉ́ metǒon tʉ̀nzẅìŋ mie mé tóŋo lê kolaaye pɔ́ keliseta.,Coral and quartz are not worth mentioning.
À lɔɔn ngwɔ́ mé le lʉŋte yé na tʉ̀nzẅìŋ tóon gẅie à fóo Kushʉ̀ wɔ́.,"Topaz from Cush cannot compare with it,"
"Táʼ, ńgʉa na zsénò, mbà á fóo nzɔ̌?","Where then does wisdom come from,"
Áa jʉʼ gie ngwɔ́ pʉ̀a pie ée ntʉ̀ntʉ̀ le gyá,It is hidden from the eyes of every living thing
Ngwòŋ mepfó lâ legwé gɔɔn ngie:,"Abaddon and Death   say,"
E Ssé zɔ zsé mánzsè jʉʼ gie á fóo wó;,"But God understands the way to wisdom,"
"Á nue yé zɔ gyá jʉʼ tà ńkúu ndège tsetsáʼ,",For he looks to the ends of the earth
"À la gwaa ná metʉ̀ʼ ne fèfà,",When God fixed the weight of the wind
"ńgwaa tÿɔ́g membàa mie mbʉ̀ŋ te gẅiin lezyɛ́ʼ wɔ́,",when he established a limit   for the rain  # 28:26 Jb 5:10; 37:6; 38:25
"mbà à gyá zsénò ńgɔʼte,",he considered wisdom and evaluated it;
Ńdeen ńké ńgɔɔn mbwó nyìŋ mesoŋ ngie:,"He said to mankind,"
