ngiemboon,en
"Á laa na saŋ legém, á na mbɔ́ɔntè ngùʼ lepfwɔʼɔ́ páʼ fùɔ Sendesíasè la néŋe na lʉŋe lefùɔ pà Yúndà, Nambukondonozɔɔ gẅie à laa fùɔ láʼa Mbambilonia lɔg palÿɔ́ʼncù pé ńtó ńtíʼi tÿǒsoŋo Yelúzálèm. ","In the ninth year of King Zedekiah of Judah, in the tenth month, King Nebuchadnezzar of Babylon advanced against Jerusalem with his entire army and laid siege to it.   "
"Á gÿo ńgwɔ́ na lyɛ̌ʼ lepfwɔʼɔ́ na saŋ lekùɔ, á na mbɔ́ɔntè ngùʼ ntsɔ̀b wémɔʼɔ́, epʉ̀a Mbambilonia zẅɛʼ lepÿé na nkàŋnkáʼ gẅie mé la pwóon ńdɔg ńkéle tÿǒsoŋ. ","In the fourth month of Zedekiah’s eleventh year, on the ninth day of the month, the city was broken into.   "
"Á cʉa púʼu, mekěm fùɔ Mbambilonia zyɛ́ʼ ńkúu tsɛ̀ɛ tÿǒsoŋ, ńgʉa ńnéŋte metagá ncwò nkáʼ we tsetsɛ̀ɛ. Nɛgaa-Saletsɛɛ gẅie à laa tándá palÿɔ́ʼncù laa jʉʼó, Samga-Nebu gwɔ́ jʉʼó, Sasekim gẅie à laa tándá megàŋafàʼ fùɔ, á gwɔ́ jʉʼó, ńgÿo pfwɔ̀ʼɔ metándá palÿɔ́ʼncù fùɔ Mbambilonia, ","All the officials of the king of Babylon entered and sat at the Middle Gate: Nergal-sharezer, Samgar, Nebusarsechim   the chief of staff, Nergal-sharezer the chief soothsayer, and all the rest of the officials of Babylon’s king.  # 39:3 2Kg 25:8"
"Sendesíasè gẅie à laa fùɔ pà Yúndà, pâ palÿɔ́ʼncù pé la leen ńgyá wɔ́b, ńkÿo. Pɔ́ la kÿo, éfó tÿǒsoŋo Yelúzálèm ńkẅɛ pɔ́ letsẅɛ́ʼ, ńzyɛ́ʼ ye nkáʼa nɔʼ, ńtɔ́gɔ na ncwò nkáʼ gẅie ée tsetsɛ̀ɛ menkàŋnkáʼ mémbʉ́a, ńdeen ńké ḿpfó na mánzsè gẅie à gee tà ńkúu fùʼu Juundʉŋ. ","When King Zedekiah of Judah and all the fighting men saw them, they fled. They left the city at night by way of the king’s garden   through the city gate between the two walls. They left along the route to the Arabah.  # 39:4 Dt 2:8; 2Sm 4:7 "
"Táʼ, palÿɔ́ʼncù pe Mbambilonia nɔ́ɔn wɔ́b tà ńkúu kwòŋo témmó gie áa Yelíkò, ńgwoon fùɔ Sendesíasè. Á cʉ́ʼʉ ngàŋantsǎŋ, pɔ́ lɔgɔ yé ńgʉa né Limbela, á tsɛ̀ɛ ngwòŋ Amad, ńnáa yé mbwó Nambukondonozɔɔ gẅie à laa fùɔ Mbambilonia, á ŋaga yé. ","However, the Chaldean army pursued them and overtook Zedekiah in the plains of Jericho. They arrested him and brought him up to Nebuchadnezzar, Babylon’s king, at Riblah in the land of Hamath. The king passed sentence on him there.  "
"Afùɔ Mbambilonia la gÿo mé zẅéte gubé Sendesíasè pɔ́ menÿɔ́g yé, á Limbela, ńgíŋe ńgÿo mé zẅéte mekěm pà Yúndà ntsèm. ","At Riblah the king of Babylon slaughtered Zedekiah’s sons before his eyes, and he also slaughtered all Judah’s nobles. "
"À la gÿo púʼu, ńtsẅi mé lúʼ menÿɔ́g Sendesíasè, ńdɔg metsɛ̂n tʉ̌ mémbʉ́a ńkwɛ́ɛ yé, ńdɔgɔ yé ńgʉa né Mbambilonia.",Then he blinded Zedekiah and put him in bronze chains to take him to Babylon.   
"Epʉ̀a Mbambilonia la gʉa Yelúzálèm, ńtuɔ nɔʼ, ńtuɔ mendá patsẅé Yelúzálèm, ńtág menkàŋnkáʼ mie é pɔ́ɔnte tÿǒsoŋ. ",The Chaldeans next burned down the king’s palace and the people’s houses and tore down the walls of Jerusalem.   
"Á gwɔ́ púʼu, Nembuzalandaŋ gẅie à laa tándá papyɛ́b jʉʼ, á gÿo mé lɔgɔ láʼ gie á laa zso tÿǒsoŋ, ńgʉa né Mbambilonia. Ńgíŋe ńdɔg pʉ̀a pie é la gʉa ńnyɛ mbùm yɔb mbwó fùɔ Mbambilonia, lâ pfwɔ̀ʼɔ ngàŋ lemvfo ńgʉa. ","Nebuzaradan, the captain of the guards,   deported the rest of the people to Babylon #— #those who had remained in the city and those deserters who had defected to him along with the rest of the people who remained. "
"Táʼ, à la nyé tsɔ́ gwoŋó pʉ̀a pie é laa mepóŋ, epie é laa patekuʼu na tsɔ́ mmó, Nembuzalandaŋ gẅie à laa tándá papyɛ́b jʉʼ, á gÿo ngie pɔ́ zso tsɛ̀ɛ ngwòŋ Yúndà; à la ná menkáʼa metÿǒ melùʼ, mbɔɔ menkáʼ né pɔ́b lyɛʼó.","However, Nebuzaradan, the captain of the guards, left in the land of Judah some of the poor people who owned nothing, and he gave them vineyards and fields at that time.  "
