ngiemboon,en
"Pɔ́ɔn le lɔgɔ nò lyɛʼɛ́ láʼ jǔɔ ńdɔg ńŋáʼte, mélàʼmie ɔ̀ te ne ńzsé mmó gie á ge cʉa lyɛ̌ʼɔɔn wɔ́.","Don’t boast about tomorrow,"
"Á te poŋ ngie ɔ̀ lɔg ncwò gú ńkwéʼe nzẅìŋ gú wɔ́, nyé pʉ̀a mendyɛ̀ʼɛ ná mekùʼ mú, tà gù zɔ̌ le ná.","Let another praise you, and not your own mouth —"
"Máa tóon pú ńzɛ, tà mbɔɔ pɔ̀ɔn sàŋasáŋa; táʼ, agyáŋalóŋ nyìŋ gẅie aa gʉ̀gʉ̀, á pú ńzɛ ńcʉa wɔ́b metsèm.","A stone is heavy, and sand a burden,"
"Nyìŋ gwɔ́ tà ne ńcÿɔ́gɔ lê gùb gùb, à te mezìŋe nyìŋ tsɔ́ɔn, mé ké te kúʼte gyáŋalóŋ yé wɔ́. Afùʼulóŋ lɔɔn ńdu ssé tsɛ̀ɛ ntʉ́m nyìŋ, awɔ̌ nyìŋ kuʼu létyé lejʉ́ŋ yé?","Fury is cruel, and anger a flood,"
"Áa mbòŋ léshʉashʉa ńkaga nyìŋ, ńcʉa légẅiin nkwòŋe mekùb ncwò.",Better an open reprimand
"Ashǔ gù gẅie à túu lɔ̌ʼ jú, à lɔg nyɛ nzẅìŋ gẅie à lɔg ńkwoŋo gú, táʼ, ngàŋmbù gwaa tó faŋte gú ńgee pɔ́ fʉte gù.","The wounds of a friend are trustworthy,  "
"Nyìŋ pfɛ́ɛ mmó tà ńzẅɛ́, ńdʉʼ mbɔɔ nŋwáʼ, táʼ, nyìŋ gẅie nzyè ne ńgyáŋa yé, ammó gie á ne ńdẅe kúu ncwò yé, ńdʉmte lʉmte.","A person who is full tramples on a honeycomb,  "
"Páʼ méshʉ́ŋ gwáʼ nkʉ̀a ye ńgwá ńgwó la, aa ndʉŋndʉŋ páʼ mámbàŋa gwáʼ mbʉ̀a ye ńgwá ńgwó.",Anyone wandering from his home
"Mevɛ́ lɔg ńzɔ́ʼ nnɛ́ pâ laméndɔ̀ɔn, é gÿo ntʉ́m nyìŋ gwɔ́ tsɛ̀ɛ lekág; anò mbòŋ shǔ pú ḿbʉ́le, ńcʉa mentÿɔgɔ́ mie ngwɔ́ nyìŋ sele ńdɔg ńtÿɔ́gte twó mbùm yé.","Oil   and incense bring joy to the heart,"
"Pɔ́ɔn légwáʼ meshǔ pú, te ké ńgwáʼ meshǔ tá gù. Te faʼ mbʉ̀a fɛ̌ gù pɔ́ fʉ̀ʼ gie nò cʉ̌a gú, á nue ngwɔ́ ngàŋ kwɔʼɔ́ mbʉ̀a gù, kẅéte gú, ńcʉa fɛ̌ gù gẅie à néŋe ngʉ̀a shʉ̀shʉ̀a.","Don’t abandon your friend or your father’s friend,  "
"Míŋ wɔ̀ɔn, gwɔ́ nzsènò, ńzsé ngie ntʉ́m wɔ́ɔn ge kág, n kuʼu lépÿɛɛ nò mbwó pʉ̀a pie é zoonte wɔ́ɔn.","Be wise, my son, and bring my heart joy,  "
"Nyìŋ gẅie à gyag, à gyá ngɔ́ʼ, ńdÿɔ́ʼ. Táʼ, nyìŋ gẅie à te tsɔ́ mmó zsé, á lɔgɔ twó yé ńkúu tsoló, ńkaa yɛ̌ ngʉ̀ngʉ̀.",A sensible person sees danger and takes cover;
"Nyìŋ lɔɔn ńzẅíŋe mbwó gù ngie à ge toŋ njǔ tsɔ̌ mámbàŋa, ɔ̀ kẅé nzsǒ ye ńkúʼte; ńgwɔ́ gie à zẅiŋé létoŋ njǔ tsɔ̌ manzwě ndyɛ̀ʼɛ, á náa mmó jÿɔ́ʼ.","Take his garment,"
Nyìŋ gẅie à tsyɛʼte fɛ̌ we mbaʼámbaʼ pɔ́ ntsẅiŋ tsẅǐŋ; á gwɔ́ pɔ́ páʼ ndòon gie à neŋé twó yé.,If one blesses his neighbor
Manzwě gẅie à faʼa shwǒŋ; aa páʼ cÿòon gie ntse sẅɛ́ʼɛ mǒ té záʼa na lyɛ̌ʼ láʼ mbʉ̀ŋ.,An endless dripping on a rainy day
"Nyìŋ lɔɔn faʼa lékúʼte yɛ̌ ntí manzwě, mbà à gwoon pɔ́ fèfà ńkúʼte; kà lélɔgɔ pwó yé ńkúʼte mevɛ́ wɔ́ɔ.",the one who controls her controls the wind
"Epʉ̀a lɔgɔ mmó tʉ̌ ńtsege yetsɔ́, ndʉŋndʉŋ páʼ nyìŋ mesoŋ zɔ kẅéte wetsɔ̌ lékwaŋa nò.","Iron sharpens iron,"
Nyìŋ gẅie à faʼa na metÿǒ pÿɛ̀ zɔ jÿó mentɔ̌ɔn mɛ̌; táfà gÿo mekùʼ ngàŋafàʼ gẅie à faʼa fàʼ mboŋó.,"Whoever tends a fig tree   will eat its fruit,  # 27:18 Sg 8:12; 1Co 3:8; 9:7; 2Tm 2:6"
"Nyìŋ líe ntse ńgyá shÿó wé tsoló, á gíŋe ńgwɔ́ ndʉŋndʉŋ páʼ mé fó na ngÿǒ menò nyìŋ ńgyá nkwaŋá wé.","As water reflects the face,"
"Ajʉʼ gie mepfó néŋe wó, mbɔɔ láʼa te piŋ téen ńdáʼa ńdúe wɔ́ la; á gíŋe ńgwɔ́ ndʉŋndʉŋ páʼ ńgwɔ́ menÿɔ́g nyìŋ le kʉ́a lélíe jʉʼ wɔ́.","Sheol and Abaddon   are never satisfied,  # 27:20 Pr 30:15–16; Hab 2:5"
"Mé lɔg mmɔ̌g ńzẅíʼi tʉ̌ ngɔ̂ɔ pɔ́ tʉ̌ nkáb légyá kà ncÿǒ ée mǒ wɔ́ɔ, ḿbiŋ fó na mmó gie pʉ̀a gɔɔn na gù, ńzsé nyìŋ gẅie ɔɔ wɛ̌.","As a crucible refines silver,"
"Mé lɔɔn ńnéŋe gʉ̀gʉ̀ tsɛ̀ɛ lepfwɔʼ, ńtsẅɛ́ʼ, páʼ mé tsẅɛ́ʼɛ membaŋ letÿǒon, anò gʉ̀gʉ̀ yé le kẅɛɛ na yé wɔ́.",Though you grind a fool
"Zsé menjʉ̀njÿò mú mboŋó; jÿɔ́gɔ nùɔ menɔ̀ɔn pie ɔ̀ pféle, ","Know well the condition of your flock,  "
"á nue shúm fùʼ te láʼa gwɔ́ pɔ́ wó wɔ́, mbɔɔ cÿɔ̀ʼɔ lefùɔ gie mé tɔʼɔ twó nyìŋ, à te láʼ zso pɔ́ na ngẅɛ̀ yé wɔ́.",for wealth is not forever;  
"Kɔ́ʼɔ legǐ tsɛ̀ɛ menkáʼ, awe sẅé gÿo ńgwɔ́ tà ne sáʼa, ɔ̀ ŋwaa we njǔm ndùm mekwɛ́ ńdɔg ńjÿɔ́g menɔ̀ɔn.",When hay is removed and new growth appears
"Sẅɛ menjʉ̀njÿò lélɔg menoŋ mɔ́b ḿbáʼ menzsǒ mú, sẅɛ mepwɔ́b é sẅiŋ, ńdɔg ńjú nkáʼ.","lambs will provide your clothing,"
"Ɔ̀ ge gÿo fó na mvfóntʉ̀ gie ɔ̀ sẅɛɛ é gẅiin mélêg à gyɔ́ɔn, ɔ̀ lɔg ńgÿo shúm léjÿó shú, lâ se pʉ̀a ndá pú, lâ se megàŋafàʼ pú pepanzwě.",there will be enough goat’s milk for your food —
