ngiemboon,en
"Nzyète nkʉ̀ mbòŋo Yěsô Keleto, Míŋ Ssé. ","The beginning   of the gospel  # 1:1–8 Mt 3:1–12; Lk 3:1–18 of Jesus Christ, the Son of God.  # 1:1 Some mss omit the Son of God,# 1:1 Jn 5:19; Heb 1:2 "
E la zye páʼ Ssé la gɔɔn tsɛ̀ɛ ŋwàʼne ntsẅìnkʉ̀ we Esáyà ngie:,"As it is written in Isaiah   the prophet:  # 1:2 Other mss read in the prophets,# 1:2 Lk 16:29"
"Engyè nyìŋ kwɔ̌ʼ fó kwòŋotsẅɛ, ńgɔɔn ngie:", A voice of one crying out in the wilderness:   
"Jÿâŋ gÿo ńnéŋe tà ńkẅɛɛ kwòŋotsẅɛ, ńne sáʼa mbwó láʼ ngie, pɔ́ kúbe mà wɔb, à nuʼu wɔ́b ntse, e Ssé lege menò tepòŋ mɔ́b ńnáa mbwó pɔ́b. ","John came baptizing  ,# 1:4 Lk 7:29; Ac 22:16 in the wilderness  # 1:4 Rv 12:6 and proclaiming a baptism of repentance  # 1:4 Lk 3:3; Ac 13:24; 19:4; 26:20 for the forgiveness  # 1:4 Mt 9:2; Lk 24:47 of sins.  # 1:4 Jn 15:22; Ac 26:18 "
"Epʉ̀a pie é laa tsɛ̀ɛ pàga ngwòŋ Jẅindê ntsèm tà mbɔɔ pie é lɔ́ɔn ńtsẅé Yelúzálèm ntsèm, é lɔ́ɔn ńtóo ńgyá Jÿâŋ, ńtyé mvfò láʼ, ńzẅíŋe menò tepòŋ mɔ́b, á nuʼu wɔ́b tsɛ̀ɛ ntse Juundʉŋ.","The whole Judean countryside and all the people of Jerusalem   were going out to him, and they were baptized by him in the Jordan  # 1:5 Gn 13:10; Ps 114:3; Lk 3:3 River, confessing  # 1:5 Ac 19:18 their sins.  # 1:5 Jn 15:22; Rm 6:23; 1Pt 4:1 "
"Jÿâŋ lɔ̌ɔn ḿmaʼa nzsǒ gie mé la lɔg menoŋ kamɛɛ ḿbáʼ, ńdɔg ngùb nɔ̀ɔn ńtʉ́me zẅɛ̌ʼ yé. À lɔ̌ɔn ḿpfɛ́ɛ ngǐm, ḿbiŋe ńjÿó ŋwáʼ tsẅɛ. ",John wore a camel-hair garment with a leather belt around his waist and ate locusts   and wild honey.  # 1:6 Rv 10:9–10
"À lɔ̌ɔn ńgɔɔn mbwó láʼ ngie: «Atsɔ̌ nyìŋ aa nzèm mèŋ ńne ńtóo, à cʉa wɔ́ɔn, mèŋ fó te kuʼ mbɔɔ léŋwéʼe ssé, ńkyɛ́ʼ menkÿo melɔ̌ɔn mé wɔ́. ","He proclaimed, “One who is more powerful   than I am is coming after me.  # 1:7 Jn 1:15 I am not worthy  # 1:7 Mt 3:11 to stoop down and untie the strap of his sandals.  # 1:7 Lk 3:16; Ac 13:23–25 "
"Mèŋ n deen ńgẅiin yɔ́ɔn pɔ́ ndàʼ lénuʼu gẅí tsɛ̀ɛ ntse. Táʼ, á ké ńgʉa ná yé, mbà à ge tó, é néŋe gẅí pɔ́ mbwó Zẅìge Ndʉalʉ̌a.»","I baptize you with   water,  # 1:8 Jn 1:26,31,33; Ac 1:5; 8:36; 11:16 but he will baptize you with the Holy Spirit.”  # 1:8 Jn 1:33"
"Á laa na melyɛ̌ʼ amɛ̌, Yěsô leen ńké fó Nǎzalɛd, á tsɛ̀ɛ pàga ngwòŋ Ngalílîa ńtó, ńgyá Jÿâŋ, á nuʼu yé ntse Juundʉŋ. ","In   those days Jesus came from Nazareth  # 1:9 Mt 2:23; 4:13; 21:11; Lk 1:26; 2:4,39,51; 4:16; Jn 1:45–46 in Galilee  # 1:9 Mt 17:22 and was baptized in the Jordan by John. "
"Yěsô ne fóo ntse ńkẅɛɛ, ńgyá ncwò tÿǒ lepwó gwóon ńtsɔ́ʼɔ ńtyé, azẅìge Ndʉalʉ̌a sẅɛ́ʼ, ńgwɔ́ páʼ kàpʉ̀ŋ la, ńtó ńtyé na yé. ","As soon as he came up out of the water, he saw the heavens   being torn open and the Spirit descending on him like a dove. "
"Etsɔ̌ ngyè fó tÿǒ lepwó ńgɔɔn ngie: «Ɔɔ míŋ wɔ̀ɔn, n kwoŋo gú tɛʼ, gù zɔ gÿo ntʉ́m wɔ́ɔn kág.»",And a voice   came from heaven:  # 1:11 Rv 14:13 “You are my beloved  # 1:11 Lk 20:13; Eph 1:6; Phm 1 Son;  # 1:11 Ps 2:7 with you I am well-pleased.”  # 1:11 Is 42:1
"Azẅìge tóo na Yěsô páʼɔɔn, ńtsó yé, á gʉa lé kwòŋotsẅɛ. ",Immediately   the Spirit  # 1:12 Jn 1:33 drove  # 1:12 3Jn 10 him into the wilderness.  # 1:12 Mt 3:1; Rv 12:6 
