ngiemboon,en
"Páʼ megẅi té gwe fʉ̀ʼʉ lùm wɔ́, mé ké te tsɔ́ɔn mbʉ̀ŋ á fʉ̀ʼʉ lélag shúm wɔ́ la; á gíŋe ńgwɔ́ ndʉŋndʉŋ páʼ mekùʼ té kẅéte gʉ̀gʉ̀ wɔ́.","Like snow in summer and rain at harvest,  "
"Páʼ méshʉ́ŋ tsɔgɔ na nkÿo, mbɔɔ páʼ cúkwɛ à lu ssé ńdém la, á gíŋe ńgwɔ́ ndʉŋndʉŋ páʼ nyìŋ lɔɔn néŋ ndòon twó gù te ndyèen é le kú.","Like a flitting sparrow or a fluttering swallow,  "
"Mé lɔg ngwɔɔn ńcúɔ lÿóon, ńnéŋe kwáŋ ncwò nzikáasè ńdɔg ńtsege yé, á gíŋe ńgwɔ́ pɔ́ páʼ mé lɔgɔ tsemé mmó ńcúɔ nkàʼ nyìŋ gẅie aa gʉ̀gʉ̀.","A whip for the horse, a bridle for the donkey,  "
"Te lɔgɔ nò gʉ̀gʉ̀ ńtsɔ́ʼɔ mmó gie gʉ̀gʉ̀ gÿǒ na gù, ḿbɔ́g páʼ gù jú, ɔ̀ ge cʉ́ʼ páʼ yé.",Don’t answer a fool according to his foolishness  
"Tsɔ́ʼɔ nò mbwó gʉ̀gʉ̀ páʼ nò gʉ̀gʉ̀ yé ne ńzɛ́te, tà á té púʼu wɔ́, mbà à ge kwaŋ ngie aa nzsènò.",Answer a fool according to his foolishness  
"Nyìŋ gẅie à cʉ́me nkʉ̀ wé mbwó gʉ̀gʉ̀, à lɔgɔ ńgÿo yé gʉ̀gʉ̀ nò, páʼ nyìŋ gẅie à sele ńzáʼte mekwò mé la, ńdɔgɔ púʼu, ńgwáʼa mbùm ye na máa ngʉ̀ngʉ̀ gie ńgwɔ́ é kúu yé.",The one who sends a message by a fool’s hand  
Páʼ mekwò ngàŋa kwéʼte te kẅéte yé wɔ́ la; áa ndʉŋndʉŋ páʼ sagánò gie é kẅɛɛ ncwò gʉ̀gʉ̀ te kẅéte.,A proverb in the mouth of a fool
"Lená mekùʼ mbwó gʉ̀gʉ̀, aa lekwɛ́ɛ tóon na lápà.",Giving honor to a fool
"Esaglegʉa gie é kẅɛɛ ncwò gʉ̀gʉ̀, ee páʼ tsaŋá menzóŋ gie áa pwó nyìŋ gẅie à pǐm melùʼ.",A proverb in the mouth of a fool
"Ɔ̀ lɔɔn ńtóŋo gʉ̀gʉ̀ na fàʼ, kà ncʉ̀amánzsè wɔ́ɔ, mbà ɔɔ páʼ ngǔ gẅie é téme mânyìŋ ntsèm.",The one who hires a fool or who hires those passing by
"Páʼ mêngwé zéʼe ḿbiŋ sele ńjÿó zèʼe yé la, aa páʼ gʉ̀gʉ̀ sele ḿbiŋe na menò pʉ̀a mé.","As a dog returns to its vomit,"
"Áa mbòŋ lézẅíʼte mmó mbwó nyìŋ gẅie aa gʉ̀gʉ̀, ńcʉa lépumte nyìŋ gẅie à kwaŋ ngie aa nzsènò, tá ńké te wɛ̌ wɔ́.",Do you see a person who is wise in his own eyes?  
"Andǒŋ gɔɔn ngie: «Nɔ̀ɔn gẅie à gwaa pʉ̀a aa mánzsè, púʼntʉ̀ gwɔ́ ndùmo lǎŋ.»","The slacker says, “There’s a lion in the road —"
"Andǒŋ píʼi ndùm kǔ yé, páʼ ncwò ndá sele na tʉ̌ gie mé gwɔbɔ mǒ la.","A door turns on its hinges,"
"Andǒŋ maʼa pwó yé tsɛ̀ɛ ngwʉ̌ŋ, á piŋ ńzɛɛ yé lékwéʼe ńnéŋe ncwò yé.",The slacker buries his hand in the bowl;
"Andǒŋ kwaŋ ngie à zsé nò ńcʉa pʉ̀a sɔɔnmbʉ́a, é pie é kuʼu lélɔg legye ḿbÿɛɛ nò.","In his own eyes, a slacker is wiser  "
"Ancʉ̀amánzsè gẅie à néŋ ncwò wé na shwóŋè gie á té ne ńdíe yé wɔ́, aa páʼ nyìŋ gẅie à faʼa légwoon mêngwé ne metuŋó mé.",A person who is passing by and meddles in a quarrel that’s not his
"Apʉ̀a gie á maʼ mmɔ̌g lâ mekwoŋ kyɛ́d ḿbiŋe ńzẅéte pʉ̀a, ","Like a madman who throws flaming darts and deadly arrows,  "
"aa páʼ nyìŋ gẅie à fʉte wetsɔ̌, ḿbiŋ ńgɔɔn né yé ngie: «Mèŋ n kɔʼɔ́ ńgÿo pɔ́ megʉa.»",so is the person who deceives his neighbor
"Nkẅíŋ njǔm lɔɔn ḿmag, mbà mmɔ̌g ge pyé, ndʉŋndʉŋ páʼ pajÿómenáŋ lɔɔn te ssé wɔ́, ndʉʼʉ́ndʉʼʉ́ mag.","Without wood, fire goes out;"
"Páʼ megɔ̀ʼ mmɔ̌g kẅíge mejʉ̀ŋ mmɔ̌g, nkẅíŋ gÿo mmɔ̌g kÿó, aa ndʉŋndʉŋ páʼ nyìŋ gẅie à faʼa shwǒŋ, à pímte melàʼ.","As charcoal for embers and wood for fire,"
"Meshwóŋè njÿòmenáŋ ée páʼ shúm sie gyě kwɔ́ʼ, é kúte nyìŋ tà ńkúu soŋ nnɛ́ yé.",A gossip’s words are like choice food
