ngiemboon,en
 Cʉ̀apʉ̀a ne ńgɔɔn ngie: «Yée yɔɔn ntí ngʉ̀ngʉ̀ gie e kúu patyé twómvfò na pʉ̀a pɔ́ɔn le! Pɔ́ ne sáʼa wɔ́b té poŋ; pɔ́ ne saa jʉʼ ḿbiŋe ḿbyéte.» ,“Woe to the shepherds who destroy and scatter the sheep of my pasture! ”   This is the Lord’s declaration. 
"Á cʉa púʼu, Cʉ̀apʉ̀a, é Ssé Ésàlayɛ, gɔɔn né pʉ̀a pie ésáʼa pʉ̀a pé ngie: «Pi ka nyě anùɔ pʉ̀a pɔ́ɔn, á tága, ésa jʉʼ, ńjwoŋ pʉ̀a pɔ́ɔn, tà pi te wɔ́b líe. Áa mmó gie á gÿo, mèŋ Cʉ̀apʉ̀a n ge gɔɔn ngie, n ge cʉate na gÿǒ menò tepòŋ mí, é jÿɔ́gɔ kɔ̌ʼ gí.»","“Therefore, this is what the Lord, the God of Israel, says about the shepherds who tend my people: You have scattered my flock,   banished them, and have not attended to them.  # 23:2 Ps 8:4; Is 23:16; Ezk 34:3 I am about to attend to you because of your evil acts” #— #this is the Lord’s declaration. "
"«Kwàʼ mèŋ piŋ ńcúʼte pfwɔ̀ʼɔ pʉ̀a pɔ́ɔn, á tsɛ̀ɛ mengwòŋ mie n ka jwoŋo wɔ́b ńnáa wó; é lɔgɔ wɔ́b piŋ né tsɛ̀ɛ membʉ̀a mɔ́b. Pɔ́ kúu wó, ńzyé mboŋó, ngẅɛ̀ yɔb zyéen. ","“I will gather the remnant of my flock from all the lands where I have banished them,   and I will return them to their grazing land. They will become fruitful and numerous.  # 23:3 Gn 1:26–28; 9:1–7; 35:11 "
"N ge gÿo tÿɔ́g patyé twómvfò penénʉ́ pie é ge gwɔ́ páʼ patsege wɔ́b. À cʉa púʼu, pɔ́ le gíŋe ńcÿɔʼ wɔ́, ńké le gíŋe ḿvege wɔ́. Mé le gíŋe faʼa tsɔ̌ nyìŋ nùɔ pɔ́b kékáŋ wɔ́. Cʉ̀apʉ̀a zɔ gɔɔn.»","I will raise up shepherds over them who will tend them.   They will no longer be afraid or discouraged, nor will any be missing.”  # 23:4 Ezk 34:25; Mc 7:14 This is the Lord’s declaration."
Cʉ̀apʉ̀a ne ńgɔɔn ngie:,"“Look, the days are coming”    #— #this is the  Lord’s declaration —"
"Á ge láʼ gwɔ́ yɛ̌ fʉ̀ʼ ŋwɛ́ gie à ne sáʼa láʼ,","In his days Judah will be saved,"
"Cʉ̀apʉ̀a ne ńgɔɔn ngie: Oon, alyɛ̌ʼ ne ńtóo, ńgwɔ́ gie lagá nyìŋ té gíŋe gɔɔn ngie, n tyě páʼɔɔn á mvfò Cʉ̀apʉ̀a gẅie aa ntʉ̀ntʉ̀, mbà à la fó ngwòŋ Egíbtò ńkẅile pa Ésàlayɛ wɔ́. ","“Look, the days are coming”    #— #the Lord’s declaration #— #“when it will no longer be said, ‘As the Lord lives  # 23:7 Jdg 8:19; 1Sm 14:39,45; 2Sm 4:9; 1Kg 1:29; 2:24; Jr 4:1–2; 5:2; 16:14–15; 38:16; Hs 4:15 who brought the Israelites from the land of Egypt,’ "
"Táʼ, mé ge cʉ́ʼ gɔɔn pɔ́ ngie: «N tyě páʼɔɔn á mvfò Cʉ̀apʉ̀a gẅie aa ntʉ̀ntʉ̀, mbà à la fó tsɛ̀ɛ ngwòŋ gẅie ée shÿó twó, mbɔɔ tsɛ̀ɛ mepàg ngwòŋ ntsèm mie n da gÿo pa Ésàlayɛ saa, ńgee wó, ńkẅile wɔ́b, légwɔ́ gie pɔ́ piŋ né tsɛ̀ɛ ngwòŋ wɔ́b, ńtsẅé wó!»","but, ‘As the Lord lives, who brought and led the descendants of the house of Israel from the land of the north and from all the other countries where I   had banished them.’ They will dwell once more in their own land.”  # 23:8 Jr 16:15"
"Á gʉa na pantsẅìnkʉ̀ Ssé, n gɔɔn ngie:",Concerning the prophets:
Ńtí nue pagÿo gÿɛ́ kéen ḿbú ńjÿó wɔɔn ngwòŋ;,For the land is full of adulterers;  
