ngiemboon,en
"Ábalam la gwɔ́ tà ńgẅiin ngùʼ ntsɔ̀b lepfwɔʼɔ́ lé móm lepfwɔʼɔ́, Cʉ̀apʉ̀a kẅɛɛ mvfò yé, ńgɔɔn né yé ngie: «Mèŋ n gee Ssé gie e pú ńgẅiin ngʉ̀ʼ. Giŋ páʼ n ne ńkwoŋo, gwɔ́ shwòŋe ńdiŋe. ","When Abram was ninety-nine years old, the Lord appeared to him, saying, “I am God Almighty.   Live  # 17:1 Or Walk in my presence and be blameless.  # 17:1 Gn 6:9; Ps 15:2; Lk 1:6 "
"N ge gÿo pɔ̀gɔ gwaa kʉ̀a, é gÿo ngẅɛ̀ jú zyéen tà ńzyéen.» ","I will set up my covenant between me and you, and I will multiply you greatly.”"
"Ábalam júʼ púʼu, ńŋwɔ́ʼ nnɛ́ tà zǐ yé kíbe ssé, Cʉ̀apʉ̀a gɔɔn né yé ngie: ",Then Abram fell facedown and God spoke with him: 
"«Akʉ̀a gie n ge gÿo pɔ̀gɔ gwa, á yɔɔn: ɔ̀ ge gÿo gwɔ́ mángʉanjʉʼ mengwòŋ tà ńgyɔ́ɔn. ","“As for me, here is my covenant with you: You will become the father of many nations. "
"Mé té ge gíŋe tóŋo gú lê Ábalam wɔ́, ɔ̀ cʉ̌ʼ ńgwɔ́ pɔ́ Ábalaham. Mélàʼmie n gÿǒ, ɔ̀ cʉ́ʼʉ mángʉanjʉʼ pʉ̀a mengwòŋ tà ńgyɔ́ɔn. ","Your name will no longer be Abram;   your name will be Abraham,  # 17:5 = Father of a Multitude for I will make you the father of many nations.  # 17:5 Gn 35:11; 48:19; Rm 4:11–12,16–18 "
"N ge gÿo gÿo ngẅɛ̀ jù zyéen tà ńzyéen, é gÿo ɔ̀ nuŋe mengwòŋ. Ɔ̀ ge gÿo zyé mefùɔ. ",I will make you extremely fruitful and will make nations and kings come from you. 
"N ge kúʼte kʉ̀a yɔ́gɔ̀, áa kʉ̀a té láʼ ḿmag. Á ge fó na gù, é kúu na ngẅɛ̀ jù mejwoŋó mejwoŋó. À cʉa púʼu, n gwɔ́ Ssé jù. Ńgwɔ́ ye ngẅɛ̀ jù, tà mbɔɔ fʉ̀ʼ gie ɔ̀ te láʼ gíŋe gwɔ́ wó wɔ́. ","I will confirm my covenant that is between me and you and your future offspring throughout their generations. It is a permanent covenant   to be your God and the God of your offspring after you.  # 17:7 Ex 6:7; Lv 11:45; 26:12,45; Dt 29:13; Heb 11:16; Rv 21:7 "
"N ge gÿo náa láʼ gie ɔɔ wó, ńgwɔ́ ngʉ̀ lɛ̂ né gù, tà mbɔɔ né ngẅɛ̀ jù gie e ge láʼ tá gwɔ́ wó. Ngwòŋ Kánàhan ntsèm ge láʼa cʉ́ʼʉ gwɔ́ pɔ́ wɔ́b. M biŋ ńgwɔ́ Ssé yɔb.» ","And to you and your future offspring  ,# 17:8 Gl 3:16 I will give the land where you are residing #— #all the land of Canaan #— #as a permanent possession,  # 17:8 Gn 48:4; Ac 7:5 and I will be their God.”"
"E Ssé gíŋe ńgɔɔn né Ábalaham ngie: «Pi ngẅɛ̀ jù na mejwoŋó mejwoŋó giŋ páʼ yɔɔn kʉ̀a né ńzɛ́te, tà mbɔɔ fʉ̀ʼ gie ɔ̀ te láʼ gíŋe gwɔ́ wó wɔ́. ","God also said to Abraham, “As for you, you and your offspring after you throughout their generations are to keep my covenant. "
"Lepʉ̌ sie n zǎb ngie pi ngẅɛ̀ jù giŋ páʼ é ne ńzɛ́te, tà mbɔɔ fʉ̀ʼ gie ɔ̀ te láʼ gíŋe gwɔ́ wó wɔ́, é sɔɔn: pi ge láʼa púʼu púɔ mbàŋa ntsèm tsetsɛ̀ɛ pi. ","This is my covenant between me and you and your offspring after you, which you are to keep: Every one of your males must be circumcised. "
Lepuʼú jʉʼʉ nnɛ́ ŋwɛ́ ge láʼa gwɔ́ liŋé kʉ̀a gie áa tsetsɛ̀ɛ pege. ,"You must circumcise the flesh of your foreskin to serve as a sign of the covenant between me and you.  ,# 17:11 Ex 12:48; Dt 10:16; Ac 7:8; Rm 4:11 "
"Mé ge láʼa zyé múɔ mbàŋa na ngẅɛ̀ gi mejwoŋó mejwoŋó, e cʉa lyɛ̌ʼ lefɔ̌ɔn léfó lyɛʼɛ́ nzyé, mé púʼu yé. À kwoŋ á gwɔ́ zyé gẅi, ńkwoŋ á gwɔ́ zyé nyìŋ gẅie mé la lɔg nkáb ńjúu yé mbwó nyìŋe túm gẅie à te na ngẅɛ̀ gi wɔ́. ","Throughout your generations, every male among you is to be circumcised   at eight days old #— #every male born in your household or purchased from any foreigner and not your offspring. "
"Púʼu la, mé ge láʼa púʼu múɔ mbàŋa gẅie à kẅɛɛ na ngẅɛ̀ gi, mbɔɔ gẅie mé lɔ̌g nkáb jù, ńjú. Akʉ̀a yɔ́ɔn gie áa na mbab nnɛ́ gi, aa kʉ̀a temàg. ","Whether born in your household or purchased, he must be circumcised. My covenant will be marked in your flesh as a permanent covenant. "
"Ńgʉa na mámbàŋa gẅie mé kaa púʼu yé wɔ́, mé fó nùɔ pʉ̀a láʼ ńjwoŋo yé. Ńtí nue à zyɛʼɛ́ kʉ̀a yɔ́ɔn.»","If any male is not circumcised in the flesh of his foreskin, that man will be cut off from his people; he has broken my covenant.”"
