ngiemboon,en
"Saŋmbalad, Tombiya ńgÿo Ngeshÿɛm nyìŋ Alabia pâ petsɔ́ megàŋmbù pég la gwɔ́ tà ńjúʼ ngie n giŋé ḿbwóon tʉ̂ankáʼ tà ḿbú ńtsɛ́te meshʉ̀a mie mé la kem ntsèm. Á gwɔ́ fʉʼó n nyé pɔ́ te něŋ mepɔ̌ɔnkʉ̀ŋe na mencwò nkáʼ. ","When Sanballat, Tobiah, Geshem the Arab, and the rest of our enemies   heard that I had rebuilt the wall and that no gap was left in it  # 6:1 Neh 4:6–7  #— #though at that time I had not installed the doors in the city gates  # 6:1 Neh 3:1  #— # "
"Saŋmbalad pɔ́ Ngeshÿɛm túmo nyìŋ ngie mèŋ n tó peg lâ pɔ̌ pumte Kefilim, á tsɛ̀ɛ fúʼ gie mé lɔ́ɔn ńtóŋo lê Ono. Kɔʼɔ páʼa pɔ́ ne ńnyɛte mbùm yɔb páʼ pɔ́ ge gÿo nò tepòŋ ná mèŋ. ","Sanballat and Geshem   sent me a message: “Come, let’s meet together in the villages of  # 6:2 Or together at Kephirim in the Ono Valley.”  # 6:2 1Ch 8:12 They were planning to harm me."
"Mèŋ n gíŋ ńtúm wɔ́ɔn nkʉ̀ né pɔ́b ńgɔɔn ngie: «Afàʼ gie mèŋ n gẅiin, á gyɔ́ɔn tɛʼ tà á gie ngwɔ́ ń de gɔɔn ngie n ge cwóŋo jʉʼɛ wɔ́. Mélàʼakɔ́ n ge gwáʼa fàʼ, é gɔɔn ngie pege pumte?» ","So I sent messengers to them, saying, “I am doing important work and cannot come down. Why should the work cease while I leave it and go down to you? ” "
"Pɔ́ la túm wɔɔn nkʉ̀ ŋwɛ́ né mèŋ tǔm ńgʉa lekùɔ, n ké ńtsɔ́ʼ pɔ́ páʼ mèŋ n vɔ̌g tsɔ́ʼ lɛ̂. ","Four times they sent me the same proposal, and I gave them the same reply."
"Saŋmbalad cʉ́ʼʉ létúm wɔɔn nkʉ̀ na lekwò mbɔ́ɔntè yétʉ̂a, ńcʉ́ʼ ńtúm pɔ́ ngàŋafàʼ we, á gwaa tó, ńgẅiin ŋwàʼne mbwó yé, á gwɔ́ ye nkyɛ̌ʼ. ","Sanballat   sent me this same message a fifth time by his aide, who had an open letter in his hand. "
"Mé ŋweʼe tsoló ngie: «Mé ée tsɛ̀ɛ meláʼ ńne ńgyéte tsetɛ̀ɛ patezsě Ssé, tà mbɔɔ Ngeshÿɛm gíŋe ne ńzẅíŋe yé ngie pi lâ pà Yúndà ne ńnyɛte mbùm gí páʼ pi ge tʉʉ twó, áa mmó gie á gÿo tá ɔ̀ ne ńnyɛte tʉ̂ankáʼ. Ɔ̀ ne faʼa légwɔ́ gie gù zɔ ge cʉ́ʼ gwɔ́ fùɔ wɔb. ",In it was written:
Á la gwɔ́ gwɔ̌ tà ɔ̀ lúŋ pantsẅìnkʉ̀ Ssé páʼ pɔ́ ge gwáa kʉ́ʼʉ Yelúzálèm laʼte ngie: Ɔ̀ cʉʼʉ́ fùɔ pà Yúndà! Ɔ̀ piŋe ńne ńzsé ngie ntí nò ayɛ̌ te nyé té gwe metuŋó fùɔ wɔ́. Tóo pɔ̀gɔ néŋe ssé ńtuu nò mǒ.» ,"and have even set up the prophets in Jerusalem to proclaim on your behalf, “There is a king in Judah.”   These rumors will be heard by the king. So come, let’s confer together."
N deen ńké ńtsɔ́ʼɔ mbwó yé ngie: «Anò nénʉ́ té na nò gie ɔ̀ gɔɔn lɛ̂ wɔ́! Gù zɔ neŋé ssé ńkwaŋte.» ,"Then I replied to him, “There is nothing to these rumors you are spreading; you are inventing them in your own mind.”   "
"Epʉ̀a apɛ̌ la ne faʼa pɔ́ lémaʼ cÿɔʼ na peg. Pɔ́ la ne ńgɔɔn tsetsɛ̀ɛ pɔ́b ngie pɔ́ ge kʉ́a, afàʼ tyé.","For they were all trying to intimidate   us, saying, “They will drop their hands from  # 6:9 Or will give up on the work,  # 6:9 Ezr 4:4 and it will never be finished.”"
"Mèŋ n da gÿo púʼu, ńdu ssé ńgʉa mbʉ̀a Shÿemaya gẅie aa míŋ Ndelaya míŋ míŋ Mehetambeyɛ̂ɛ. Shÿemaya la gwaa gwɔ́, mbà à ně ńkúu ndá, ńjÿɔ́ʼ ndá. N kúu wó, á gɔɔn né mèŋ ngie: «Pɔ̀gɔ pú ńgʉa né ndá Ssé, pɔ̀gɔ ge gʉa tà kúu tsɛ̀ɛ ndá, é jÿɔ́ʼ mencwò ndá. Ńtí nue pɔ́ tóo pɔ́ lézẅé gú, pɔ́ ge gÿo zẅé gú pɔ́ letsẅɛ́ʼ.» ","I went to the house of Shemaiah son of Delaiah, son of Mehetabel, who was restricted to his house. He said:"
