ngiemboon,en
Mefùɔ pie ée tsɛ̀ɛ láʼa Mowab ne ńgɔɔn ngie:,"Send lambs to the ruler of the land,  "
Nzwě Mowab tyé mejʉʼʉ mecú tàʼ ntse Alenoŋ.,"Like a bird fleeing,"
Epʉ̀a Mowab ne sẅíŋte pʉ̀a Yelúzálèm ngie:,Give us counsel and make a decision.
Pi Kẅé pʉ̀a láʼ pég pie é kÿǒ ńtsɛ́ɛ gẅí.,Let my refugees stay with you;
"Púʼu la, peg zẅɛ́ʼɛ pòŋontʉ́m jú,","a throne will be established in love,  "
Peg ka jǔʼ páʼ mé kíme ŋáʼtè gie pʉ̀a Mowab gẅiin.,We have heard of Moab’s pride    —
"Áa na fʉ̀ʼɔɔn, epʉ̀a Mowab ne ńkɔ́ʼɔ legwé ńtí láʼa yɔ́b.",Therefore let Moab wail;
"Eshúm sie ée tsɛ̀ɛ menkáʼ mie ée Eshÿemboŋ,",For Heshbon’s terraced vineyards
"Yɔɔn áa mmó gie á gÿo,",So I join with Jazer
"Máamáa lekág gẅie pi kɔ̌ɔn ńgẅiin tsɛ̀ɛ menkáʼ metÿǒ mí mie é zéme mentɔ̌ɔn, à kéen ḿmag.",Joy and rejoicing   have been removed from the orchard;
"Áa mmó gie á gÿo, mèŋ n gee ntʉ́m mèŋ, ńdʉa ńtí Mowab.","Therefore I moan like the sound of a lyre for Moab,  "
"Mé ne ńgyá páʼ pʉ̀a Mowab ne ńkʉ́a lépʉ tà ńkúu jʉʼʉ ssé,",When Moab appears
"Yɔɔn áa mmó gie Cʉ̀apʉ̀a laa tsɔ́ fʉ̀ʼ, ńgɔɔn ńtí pʉ̀a Mowab. ",This is the message that the Lord previously announced about Moab. 
"Áa na fʉ̀ʼɔɔn Cʉ̀apʉ̀a ne ńgɔɔn ngie: «Á ge gwaa gwɔ́ ngùʼ tá ndʉŋndʉŋ, melÿò pie ée Mowab, tá mbɔɔ láʼa pʉ̀a pie é tsẅé wó, é le gíŋe sẅé tsɔ́ mmó wɔ́. Epʉ̀a pie é ge láʼ tsɔgɔ, é té láʼ kuʼu tsɔ́ mmó wɔ́, pɔ́ ge láʼ pú kɔ́g, é zɔɔn le gíŋe ńgwɔ́ tsɔ́ mmó wɔ́.»","And now the Lord says, “In three years, as a hired worker counts years,   Moab’s splendor will become an object of contempt, in spite of a very large population. And those who are left will be few and weak.”"
