ngiemboon,en
"Á gÿo ńgwɔ́ tsɔ́ lyɛ̌ʼ, Nawomi gɔɔn mbwó Lẅid ngie: Míŋ wɔ̀ɔn, n ge faʼ shÿó légÿo mmó gie á zɛ́te ngie n gÿo tá gù legwɔ́ gÿo ńgwɔ́ we shÿó mbòŋo. ","Ruth’s mother-in-law Naomi said to her, “My daughter, shouldn’t I find rest for you, so that you will be taken care of? "
"Ɔ̀ ne ńzsé ngie Mbowaze gẅie à ka zẅǐŋ ngie ɔ̀ faʼa nzèm megàŋafàʼ pé pepanzwě la, aa tsɔ̌ nyìŋ na tsìŋendá yég. Kwàʼ yé ge gʉa na yé jʉʼʉ lépúʼ shúm, á mbÿɛ̀njÿó lyɛ̌ʼɔɔn é púʼ ngesáŋ ntsíŋ gie mé tóŋo lê ɔ̂ɔjÿè. ",Now isn’t Boaz our relative?   Haven’t you been working with his female servants? This evening he will be winnowing barley on the threshing floor. 
"Sɔg nnɛ́, ńzɔ́ʼɔ laméndɔ̀ɔn, ḿmaʼ menzsǒ mú me mbòŋo. Afʉ̀ʼ kuʼ, ɔ̀ gʉa né jʉʼ gie à gee wó ḿbúʼ shúm sé. Táʼ, à lɔɔn ńnyé te pfɛ̌ɛ mmó ḿbiŋ ńnú, ɔ̀ pɔ́ɔn légÿo tà á gyá gú. ","Wash, put on perfumed oil, and wear your best clothes. Go down to the threshing floor, but don’t let the man know you are there until he has finished eating and drinking. "
"À lɔɔn ńgÿo ne ńgee ńdye, ɔ̀ cwoŋo ńdíe jʉʼ gie à ge nuŋe wó. Ńnáʼte tà ńkúu jʉʼó, ḿbʉʼʉ mbèlàŋ mekwò ye, éshú ńnuŋe. Yé zɔ ge gÿo cʉ́ʼ shwóŋo gú mmó gie ɔ̀ ge gÿo. ","When he lies down, notice the place where he’s lying, go in and uncover his feet, and lie down. Then he will explain to you what you should do.”"
Lẅid tsɔ́ʼɔ mbwó Nawomi ngie: N ge gÿo gÿo kɔ̀ɔkɔ́ɔ gie ɔ̀ tsẅǐ né mèŋ. ,"So Ruth said to her, “I will do everything you say.”   "
"Lẅid leen ńké ńgʉa né jʉʼ gie Mbowaze púʼu ngesáŋ ntsíŋ wó, ńké ńgÿo pɔ́ ndʉŋndʉŋ páʼ mándúm we ně ńtsẅi. ",She went down to the threshing floor and did everything her mother-in-law had charged her to do. 
"Mbowaze la pfɛ́ɛ mmó, ńnú melùʼ tà mbùm ye kyɛ́ʼɛ, ńdeen ńké ńgʉa na yetsɔ́ twó jʉʼ gie mé la cúʼte shúm ńnuŋe wó, ńdyé. Lẅid leen ńnáʼte tà ńkúu jʉʼó, ḿbʉ́le ḿbʉʼʉ mbèlàŋ, éshú nuŋe mekwò ye. ","After Boaz ate, drank, and was in good spirits, he went to lie down at the end of the pile of barley, and she came secretly, uncovered his feet, and lay down."
"Á gÿo ńgwɔ́ tsɛ̀ɛ tsẅɛ́ʼ Mbowaze vege, ésele nnɛ́, ńgyá manzwě nuŋe mekwò ye. ","At midnight, Boaz was startled, turned over, and there lying at his feet was a woman! "
"Mbowaze zɛ́te ngie: Wɔɔn aa wɔ̌? Á tsɔ́ʼ ngie: Aa mèŋ Lẅid ngàŋafàʼ gù. N ne ńtsɔ́ɔn ngie ɔ̀ kẅé wɔ́ɔn pɔ̀gɔ zɔ́ʼ, mélàʼmie ɔ̀ fóo na ngẅɛ̀ ndá pà mpfó ndúm wɔ̀ɔn, gù zɔ piŋ ńgẅiin lésɔgɔ wɔ́ɔn. ","So he asked, “Who are you? ”"
"Mbowaze gɔɔn né Lẅid ngie: Míŋ wɔ̀ɔn Cʉ̀apʉ̀a néŋ mbʉ́lè na gù. Ammó gie ɔ̀ fóo légÿo lɛ̂, áa liŋé pyennɛ́ gie ɔ̀ gẅiin nzèm mándúm gù. Yɔɔn mmó gie ɔ̀ gÿǒ, á cʉa gie ɔ̀ ka zɔɔn ńgÿo. Á zɔɔn ńgwaa gwɔ́, mbà ɔ̀ ka te cʉ́me nzèm ngwàshùm gie ée ngàŋa mmó, kà gie ée mepóŋ wɔ́ wɔ́ɔ. ","Then he said, “May the Lord bless you,   my daughter. You have shown more kindness now than before,  # 3:10 Lit kindness at the last than at the first because you have not pursued younger men, whether rich or poor. "
"Afʉ̀ʼɔɔn la mbà míŋ wɔ̀ɔn, te pɔ́g; n ge gÿo mmó gie ɔ̀ ne ńtsɔ́ɔn. Mélàʼmie epʉ̀a metsèm pú ńzsé ngie ɔɔ manzwě ńgẅiin mekùʼ tɛʼ. ","Now don’t be afraid, my daughter. I will do for you whatever you say,   since all the people in my town  # 3:11 Lit all the gate of my people know that you are a woman of noble character.  # 3:11 Ru 2:1; Pr 12:4; 31:10 "
"Áa nénʉ́ ngie n gẅiin lésɔgɔ gú, mélàʼmie mèŋ, n gee na ngẅɛ̀ ndá pà mpfó ndúm gù, táʼ, atsɔ̌ nyìŋ gǐŋ ńgwɔ́ wó gẅie aa na tsìŋendá, ńgwɔ́ mvfò mèŋ na nò yɛ̂. ","Yes, it is true that I am a family redeemer, but there is a redeemer closer than I am. "
"Láʼa jʉʼɔɔn. Nyìŋ ŋwɛ́ lɔɔn ńtó mbaʼámbaʼ, ńzẅíŋe lésɔgɔ gú páʼ á ne ńzɛ́te, á gwɔ́ mbòŋ. Táʼ, ńké ńdʉʼ, mbà n tyě páʼɔɔn á mvfò Cʉ̀apʉ̀a gẅie aa ntʉ̀ntʉ̀, ńgɔɔn ngie, n ge gÿo mmó gie á zɛ́te ngie mèŋ n gÿo na jú twó. Ké ńcʉ́ʼ ńnuŋe pɔ́ jʉʼɛ tà njÿó lʉ́a. ","Stay here tonight, and in the morning, if he wants to redeem you, that’s good.   Let him redeem you. But if he doesn’t want to redeem you, as the Lord lives,  # 3:13 Jdg 8:19; 1Sm 14:39,45; 19:6; 2Sm 4:9; 12:5; 2Kg 2:2,6 I will. Now lie down until morning.”"
"Lẅid la ké ńnuŋe pɔ́ jʉʼó, táʼ, á gwaa gwɔ́ melʉ́anjÿó, á lu ssé tà jʉʼ gwaa kyɛ́ʼɛ páʼ ngwɔ́ mé liŋe nyìŋ, mbà à gʉ̌a. Mbowaze la te ne ńkwoŋo ngie mé zsé ngie manzwě laʼá jʉʼó wɔ́. ","So she lay down at his feet until morning but got up while it was still dark.   Then Boaz said, “Don’t let it be known that a  # 3:14 LXX; MT reads the woman came to the threshing floor.” "
"Mbowaze gɔɔn né yé ngie: Saŋte pwó nzsǒ gie ɔ̀ zemté na gù lɛ̂ ńkúʼte mboŋó. Lẅid saŋte pwó nzsǒ ŋwɛ́ ńkúʼte, Mbowaze néŋ ngesáŋ ntsíŋ gie mé tóŋo lê ɔ̂ɔjÿè, é púɔ menkɔɔn ntɔgɔ́, ńkẅéte yé ńkaa ńtÿɔ́gɔ twó ye, á lɔg ḿbiŋ lé mbʉ̀a. ","And he told Ruth, “Bring the shawl you’re wearing and hold it out.” When she held it out, he shoveled six measures of barley into her shawl, and she   went into the town."
"Lẅid piŋ nzèm ńkẅɛ́te mándúm we, á zɛ́te yé ngie: Míŋ wɔ̀ɔn, ɔ̀ gʉ̌a ńtó á gwɔ́ lêkɔ́? Lẅid pʉ́le ḿbíte éshwóŋo yé ntí gie Mbowaze ka lɔg ńkẅé ye. ","She went to her mother-in-law, Naomi, who asked her, “What happened,   my daughter? ”"
"Á gíŋ ńkẅiʼi shwóŋo yé ngie, à nǎ ngesáŋ ntsíŋ gie mé tóŋo lê ɔ̂ɔjÿè púɔ menkɔɔn ntɔgɔ́, ńgɔɔn ngie á té poŋ m biŋ nzèm mbwó sẅɛ̀ɛ, ńkẅɛ́te mándúm wɔ̀ɔn mɔ́. ","She said, “He gave me these six measures of barley, because he said,   ‘Don’t go back to your mother-in-law empty-handed.’ ”"
"Nawomi gɔɔn né Lẅid ngie: Míŋ wɔ̀ɔn, pʉ́le ńnéŋe jʉʼɔɔn ńzẅíʼte, ɔ̀ ge gyá páʼ kɔ̀ɔkɔ́ɔ ge cʉate púʼu. N ne ńzsé ngie ngwɔ́ ndÿò wɛ̂ le pʉ́le ńnéŋe, té gwɔ́ gie à taŋté yɔɔn nò pɔ́ lyɛ̌ʼɔɔn wɔ́.","Naomi said, “My daughter, wait until you find out how things go, for he won’t rest unless he resolves this today.”"
