ngiemboon,en
"Apàga láʼ mbɔ́ɔntè yépʉ́a gie mé la maʼa tyèente, ḿbí, á la kẅɛɛ ye pʉ̀a na ngẅɛ̀te Simeyoŋ, mé cʉ́ʼʉ légabte, ńdɔg menkenkÿo tsìŋendá, ńgabte. Atsetsáʼa penkʉ́ Yúndà la pú ńkéle yɔ́b jʉʼ ŋwɛ́; ","The second lot came out for Simeon, for the tribe of his descendants by their clans, but their inheritance was within the inheritance given to Judah’s descendants. "
"Metÿǒsoŋ mie pɔ́ la gẅiin na wɔ́b tÿɔgɔ́, emɔɔn: yɔɔn laa tÿǒsoŋo Mbɛɛshÿemba, yɔɔn gwɔ́ ye Shÿéba, yɔɔn gwɔ́ ye Molanda, ",Their inheritance included
"yɔɔn gwɔ́ ye Atsaa-Shuwaa, yɔɔn gwɔ́ ye Mbala, yɔɔn gwɔ́ ye Atsem, ","Hazar-shual, Balah, Ezem, "
"yɔɔn gwɔ́ ye Ɛletolad, yɔɔn gwɔ́ ye Mbetuu, yɔɔn gwɔ́ ye Hɔɔma, ","Eltolad, Bethul, Hormah, "
"yɔɔn gwɔ́ ye Tsiglag, yɔɔn gwɔ́ ye Mbɛ́d-Makabɔd, yɔɔn gwɔ́ ye Hatsɛɛ-Susaa, ","Ziklag, Beth-marcaboth, Hazar-susah, "
"yɔɔn gwɔ́ ye Mbɛ́d-Lebayɔd, yɔɔn gwɔ́ ye Shÿaluwɛn: É lɔgɔ ḿbú ńgwɔ́ metÿǒsoŋ ntsɔ̀b tá né legém, tá ńgÿo meláʼ mie é tswéʼe mǒ. ","Beth-lebaoth, and Sharuhen #— #thirteen cities, with their settlements; "
"Yɔɔn la gíŋ ńgwɔ́ ye Ayîŋ, yɔɔn gwɔ́ ye Limoŋ, yɔɔn gwɔ́ ye Etɛ̂ɛ, ńgÿo ye Ashÿaŋ: É lɔgɔ ḿbú ńgwɔ́ metÿǒsoŋ lekùɔ, tá ńgÿo meláʼ mie é tswéʼe mǒ. ","Ain, Rimmon, Ether, and Ashan #— #four cities, with their settlements; "
Ḿbiŋ ḿbú ńgÿo meláʼ mie é kéle mɔɔn metÿǒsoŋ mie é gʉa gʉa ńkúu Mbalad-Mbeyɛ (Mbalad-Mbeyɛ gẅie mé lɔ́ɔn ńtóŋo lê Lamád-Nengɛb). Wɔɔn lɔgɔ páʼɔɔn ńgwɔ́ tÿɔgɔ́ we pʉ̀a na ngẅɛ̀te Simeyoŋ á na menkenkÿo tsìŋendá. ,and all the settlements surrounding these cities as far as Baalath-beer (Ramah in the south  ).
"Etÿɔgɔ́ gubé Simeyoŋ la fó pɔ́ na tÿɔgɔ́ we pʉ̀a na ngẅɛ̀te Yúndà. Ńtí nue, etÿɔgɔ́ gubé Yúndà ŋwɛ́ la gyɔ́ɔn tɛʼ. Áa mmó gie á la gÿo, ngẅɛ̀te Yúndà cʉ́ʼʉ lénáa jʉʼʉ tsetsáʼ ye ngẅɛ̀te Simeyoŋ, ńná pɔ́ tsetsɛ̀ɛ tÿɔgɔ́ wɔ́b.","The inheritance of Simeon’s descendants was within the territory of Judah’s descendants, because the share for Judah’s descendants was too large. So Simeon’s descendants received an inheritance within Judah’s portion."
"Apàga láʼ mbɔ́ɔntè yétá gie mé la maʼa tyèente, ḿbí, á la kẅɛɛ ye pʉ̀a ngẅɛ̀te Zambuloŋ, mé cʉ́ʼʉ légabte, ńdɔg menkenkÿo tsìŋendá, ńgabte. Ndège pàga láʼ yɔ́b la gʉa gʉa, ńkúu Salid. ",The third lot came up for Zebulun’s descendants by their clans.
