ngiemboon,en
"Púʼu la, Jÿɔ̂b pÿɛ ngie:",Then Job answered:
"Á gíŋ ngwɔ́ na lyɛ̌ʼɔɔn, eyɔ̀ɔn ntsaŋ gie mèŋ sẅiŋe,","Today also my complaint is bitter.  ,# 23:2 Jb 7:11; 10:1; 21:4"
"Ɔɔ! N daa péʼe ńzsé jʉʼ gie ngwɔ́ n gyá yé wó,","If only I knew how to find him,"
mbà n gʉa ńnuŋe menò mɔ́ɔn ntsèm mvfò yé.,I would plead my case before him  
é piŋ júʼu nò gie à ge gɔɔn né mèŋ,I would learn how   he would answer me;
À ge gÿo lɔg metʉ̀ mé ntsèm lÿɔ́ʼɔ wɔ́ɔn la?,Would he prosecute   me forcefully?
"À ge gÿo gẅiin nyìŋ gẅie aa ndʉŋndʉŋ pɔ́ yé laʼte nò,","Then an upright man could reason   with him,"
"Táʼ, á gie n dɔɔn ńgʉa sǎʼnèm, á le wó wɔ́,","If I go east, he is not there,"
Aa shÿó kwóŋ faʼa fàʼ la? N te ne ńgyá yé wɔ́.,"When he is at work to the north, I cannot see him;"
"Ńgʉa na yé, mbà à ne ńzsé jʉʼ gie ngwɔ́ á gyá wɔ́ɔn wó:",Yet he knows the way I have taken;  
Á nue n ka giŋ pɔ́ na mekwò mé,My feet have followed in his tracks;
"N ka gwáʼ mɔ́ɔn menò,",I have not departed from the commands from his lips;
"Táʼ, à lɔɔn ńtÿɔ́g,",But he is unchangeable; who can oppose him?
"À ge gÿo gÿo mmó gie à la kaʼ ńtí wɔ́ɔn,","He will certainly accomplish what he has decreed for me,"
"Aa mmó gie á gÿo n tyé mvfò Ssé, ńtebe, n gwɔ́ tà ńkwaŋte, ńcʉ́ʼ ńcÿɔʼ cÿɔʼ.",Therefore I am terrified   in his presence;
"E Ssé ka gÿo atʉ́m yɔ́ɔn kʉ́a,",God has made my heart faint;  
"Táʼ, amwòonnzém pɔ́ nzěm gie e pwoon wɔ́ɔn zɔ̌ te gÿo n dáŋte wɔ́.","Yet I am not destroyed   by the darkness,  # 23:17 Jb 19:8; 29:3; 30:26"
