ngiemboon,en
"Á ge láʼ gwɔ́ lyɛʼó ŋwɛ́,","On that day the Lord with his relentless, large, strong sword will bring judgment on Leviathan,   the fleeing serpent #— #Leviathan, the twisting serpent. He will slay the monster that is in the sea.  # 27:1 Is 51:9"
"Á ge láʼ gwɔ́ lyɛʼó ŋwɛ́,",On that day
"«Mèŋ Cʉ̀apʉ̀a zɔ pyɛ́bɛ wɔɔn nkáʼa metÿǒ melùʼ,","I am the Lord, who watches over it"
N te gíŋe ńgẅiin gyáŋalóŋ ńtí yé wɔ́.,I am not angry.
"Táʼ, ńké ńgwɔ́ gie nyìŋ lɔɔn ńdyeen nzèm mèŋ,",Or let it take hold of my strength;
"Á ge gÿo gwaa gwɔ́ tsɔ́ ntyě fʉ̀ʼ,","In days to come, Jacob will take root.  "
"Tà Cʉ̀apʉ̀a ka cúɔ pʉ̀a pé,",Did the Lord strike Israel
"Ngǎŋ, à ka jwoŋo wɔ́b,",You disputed with Israel
Yɔɔn ee ntí gie mé ge gÿo tá lɔg vele mefʉa Yakwɔ̂b.,"Therefore Jacob’s iniquity   will be atoned for in this way,"
Alagá nyìŋ té gÿo gíŋe gwɔ́ tsɛ̀ɛ metÿǒsoŋ,"For the fortified city will be desolate,"
"Mbwó tÿǒ vɔg tà ńjúm,","When its branches dry out, they will be broken off."
"Á ge láʼ gwɔ́ lyɛʼó ŋwɛ́,",On that day  
"Á ge láʼ gwɔ́ lyɛʼó ŋwɛ́,",On that day
