ngiemboon,en
"Yɔɔn nò la tɔ́g, Yěsô gwɔ́ pɔ́ tsɛ̀ɛ pàga ngwòŋ Ngalílîa, ńne ńgwá ńgiŋe, à te ne ńkwoŋo légʉa tsɛ̀ɛ pàga ngwòŋ Jẅindê wɔ́, mélàʼmie pasáʼa láʼa pà Yúndà la ne faʼa lézẅé yé. ","After this, Jesus traveled in Galilee,   since he did not want to travel in Judea  # 7:1 Lk 1:5 because the Jews  # 7:1 Jn 11:36 were trying to kill him.  # 7:1 Jn 5:18 "
"Á gwaa gwɔ́, alínɔ̀ɔn pà Yúndà gie mé tóŋo lê línɔ̀ɔn mentàb, á ne ḿbɔ́ɔnte. ","The Jewish Festival of Shelters  ,# 7:2 Ex 23:16 was near. "
"Mefɛ̌ Yěsô gɔɔn né yé ngie: «Fó jʉʼɔɔn ńgʉa né Jẅindê tá megàŋakwò pù pie ée jʉʼó, e gyá yɔ́b menò mie ɔ̀ ne ńgÿo. ","So his brothers   said to him, “Leave here and go to Judea so that your disciples can see your works  # 7:3 Mk 6:28; Jn 5:36; Heb 3:9; Rv 15:3 that you are doing. "
"Nyìŋ lɔɔn ne ńkwoŋo ngie mé zsé yé, á le lÿoon mmó gie à ne ńgÿo wɔ́. Páʼ, ɔ̀ ne ńgÿo memǎa menò la, gÿo, aláʼ zsé ɔ́.» ","For no one does anything in secret while he’s seeking public recognition. If you do these things, show yourself to the world.” "
Pɔ́ gɔɔn ńtí nue kwàʼ pɔ́b mefɛ̌ Yěsô la te ne ńzába ntʉ́m na yé wɔ́. ,(For not even his brothers believed in him.)
"Yěsô tsɔ́ʼɔ mbwó pɔ́b ngie: «Ayɔ́ɔn fʉ̀ʼ nyé te kuʼ, tá ńgʉa na pi, mbà fʉ̀ʼʉ kɔ́ wɔ́ áa mbwó pi ńgwɔ́ pɔ́ mbòŋ. ","Jesus told them, “My time    has not yet arrived, but your time is always at hand. "
"À lɔɔn ngwɔ́ epʉ̀a njÿó legẅi pʉ̀a. Tá ńgʉa na mèŋ, mbà pɔ́ pʉa wɔ́ɔn, mélàʼmie n kě ńne shwóŋo wɔ́b shwóŋ ngie ngÿǒ menò mɔ́b té poŋ. ","The world cannot hate    you, but it does hate me because I testify about it #— #that its works are evil. "
"Pi zɔ pʉ ńgʉa jʉʼʉ línɔ̀ɔn. Á gʉa na mèŋ, mbà n tě ńgee né wó wɔ́, ayɔ́ɔn fʉ̀ʼ kaa kuʼu.» ","Go up to the festival yourselves. I’m not going up to this festival,    because my time has not yet fully come.” "
"Ńgɔɔn né pɔ́b púʼu, ńgíŋ ńnéŋe Ngalílîa.","After he had said these things, he stayed in Galilee."
"Mefɛ̌ pé piŋ ńgwɔ́ tà ḿbʉ né jʉʼʉ línɔ̀ɔn, á leen ńké ńcʉ́m yé mánzsè. Tá ńgiŋ pɔ́ shú shǔ. ","After his brothers had gone up to the festival, then he also went up, not openly but secretly. "
"Mé gwɔ́ tà ne ńjÿó línɔ̀ɔn, pasáʼa láʼa pà Yúndà ne ńgwá faʼa yé, ńzɛ́te ngie: «Yěsô gwɔ́ pɔ́ nzɔ̌?» ","The Jews were looking for him at the festival and saying, “Where is he? ” "
Aláʼ ne shwóŋe mencwò mencwò ńtí Yěsô. Petsɔ́ pʉ̀a ne ńgɔɔn ngie: «Aa kwàʼ nyìŋ.» Petsɔ́ ne ńgɔɔn ngie: «À fʉte pʉ̀a fʉte.» ,"And there was a lot of murmuring about him among the crowds. Some were saying, “He’s a good   man.” Others were saying, “No, on the contrary, he’s deceiving  # 7:12 Rv 20:10 the people.” "
"Tá nyìŋ ké těen ńgɔɔn nò na yé tà ngyè ye kwɔ́ʼɔ tÿǒ wɔ́, ḿbɔ́gɔ pasáʼa láʼa pà Yúndà.","Still, nobody was talking publicly about him for fear of the Jews."
"Mé jÿó línɔ̀ɔn tà ńgebe, Yěsô gʉa né ndá Ssé, ńzye lézíʼi pʉ̀a mmó. ","When the festival was already half over, Jesus went up into the temple   and began to teach. "
"Á kʉʼʉ pasáʼa láʼ pà Yúndà, pɔ́ gɔɔn ngie: «À gÿo lêkɔ́ ńzsé Ŋwàʼne Ssé pɛ́ʼɛ̀, tá mbà à la te sekúd zíʼi?» ","Then the Jews were amazed and said, “How is this man so learned,   since he hasn’t been trained? ”"
"Yěsô tsɔ́ʼɔ mbwó pɔ́b ngie: «Ammó gie n ziʼi pʉ̀a, á téen fóo mbwó mèŋ wɔ́, á fóo pɔ́ mbwó nyìŋ gẅie à ka tumó wɔ́ɔn. ","Jesus answered them, “My teaching isn’t mine but is from the one who sent me.    "
"Nyìŋ lɔɔn ne ńkwoŋo légÿo mmó gie Ssé ne ńkwoŋo, mbà ngàŋ ge zsé, ka mmó gie n ziʼi pʉ̀a, á fóo pɔ́ mbwó Ssé wɔ́ɔ, ka á gwɔ́ pɔ́ yɔ́ɔn shwóŋè wɔ́ɔ. ","If anyone wants to do his will,    he will know whether the teaching is from God or whether I am speaking on my own. "
