ngiemboon,en
"Pi zẅíʼte ńjúʼ, pi megàŋa mmó, pi lʉa tà ngyè gi kwɔ́ʼɔ tÿǒ ńtí ngɔ́ʼ gie e ne ńtóo na pi. ","Come now, you rich   people, weep and wail over the miseries that are coming on you. "
"Shúm sí sie é cÿɔ́g nkáb lʉ̌, shÿɔ́ʼngwɔ̌ʼ jÿó menzsǒ mí. ",Your wealth has rotted and your clothes are moth-eaten.   
"Avɛkɔ́ɔn gwoon tʉ ngɔ̂ɔ gí mbɔɔ nkáb gi. Mé ge gÿo fó pɔ́ mǒ é gyá ngie pi gwě ntsaŋ, mbab nnɛ́ gi mag páʼ fʉ̀ʼ gie mé tǔɔ gẅí mmɔ̌g la. Pi ka cúʼte shúm sie é cÿɔ́g nkáb na mɔɔn melyɛʼɛ́ láʼ mie ée menzsònzèm. ","Your gold and silver are corroded, and their corrosion will be a witness against you and will eat your flesh like fire. You have stored up treasure in the last days.   "
"Megàŋafàʼ ka lag shúm sí nkáʼ, pi jÿó pèen yɔ́b. Pi júʼ páʼ pɔ́ lʉa. Ngyè pʉ̀a pie é lága shúm sí ńnáa ndá e kwɔ̌ʼ tà ńkúu letuŋó Ssé, yé Cʉ̀apʉ̀a gẅie à piʼi kɔ̀ɔkɔ́ɔ. ","Look! The pay that you withheld from the workers   who mowed your fields cries out, and the outcry of the harvesters has reached the ears of the Lord of Armies.  # 5:4 Dt 24:15; Rm 9:29 "
"Pi ka ńnéŋe ndùmo ssé tsetsáʼ ńgẅiin shúm meshùm, ńtsɔ́ɔn kɔ́ wɔ́ɔ ńgẅiin, ḿpfɛ́ɛ mmó fáŋ páʼ menɔ̀ɔn pie é zẅíʼte lyɛ̌ʼ gie mé ge gwaa wɔ́b la. ",You have lived luxuriously on the earth and have indulged yourselves. You have fattened your hearts   in a day of slaughter.  # 5:5 Jr 12:3; 25:34 
"Pi ka záb menò twó pà tefʉ̀a, ńzẅéte wɔ́b, pɔ́ ké te tíɛ tsɔ́ tʉ̀ mvfò pi wɔ́.","You have condemned, you have murdered the righteous, who does not resist you.  "
"Mefɛ̌ pɔ́ɔn, púʼu la, pi lɔgɔ kwɔ̀gɔnnɛ́ ńzẅíʼte tà ńkú fʉ̀ʼ gie Cʉ̀apʉ̀a ge tó. Pi gyá páʼ njʉ̀ʼngwóŋ ké ńdáʼ ńdɔg pɔ́ kwɔ̀gɔnnɛ́, ńzẅíʼte ngie tsetsáʼ zém shúm mbòŋo. É zém, à káb ntwó, ńzẅíʼte tà ńtáa ńgíŋe ńkáb nzèm. ","Therefore, brothers and sisters, be patient until the Lord’s coming. See how the farmer waits for the precious fruit of the earth and is patient with it until it receives the early and the late rains.   "
"Mbɔɔ pi gí, pi lɔgɔ kwɔ̀gɔnnɛ́ ńzẅíʼte, tà pi tsyɛte nnɛ́. Á nue á cʉ́ʼʉ ńzága pɔ́ méjʉʼ, Cʉ̀apʉ̀a tó.","You also must be patient. Strengthen your hearts, because the Lord’s coming is near.  "
"Mefɛ̌ pɔ́ɔn, pi pɔ́ɔn légẅiin zẅɛ́te tsetsɛ̀ɛ pi, ńzsé ngie Ssé te gÿo gɔɔn ngie pi gwě ntsaŋ wɔ́, antsɔ̀ʼte mentsaŋ tǒ tà ńtyé ncwò ndá. ","Brothers and sisters, do not complain about one another, so that you will not be judged. Look, the judge stands at the door!  "
"Mefɛ̌ pɔ́ɔn, pi gʉa na léshÿɔgɔ na ngɔ́ʼ, mbɔɔ na lelɔgɔ kwɔ̀gɔnnɛ́ ńzẅíʼte mmó, ḿbí fʉ̀ʼ na pantsẅìnkʉ̀ Ssé pie é lɔ́ɔn ńgɔɔn nò na lezíŋ Cʉ̀apʉ̀a. ","Brothers and sisters, take the prophets who spoke in the Lord’s name as an example of suffering and patience. "
"Pi gyá páʼ pege tóŋo pʉ̀a pie é la tʉte tʉte lê pashÿó mbòŋo. Pi la júʼ páʼ mé la laʼte ntí gie Jÿɔ̂b la lɔg shÿɔg púʼu. Pi piŋ ńzsé mmó gie à la cʉ́ʼʉ lézsote Cʉ̀apʉ̀a gÿo na yé, á nue Cʉ̀apʉ̀a gẅiin pòŋontʉ́m tɛʼ, ńtsɔ́ɔn mezìŋe pɔ́ púʼu.","See, we count as blessed those who have endured.   You have heard of Job’s endurance  # 5:11 Jb 1:21–22; 2:10; 42:10–12 and have seen the outcome that the Lord brought about #— #the Lord is compassionate and merciful.  # 5:11 Ex 34:6; Nm 14:18; Mt 5:10"
"Mefɛ̌ pɔ́ɔn, á lɔɔn ńgwɔ́ pɔ́ nò kɔ́ wɔ́ɔ, tà pi gɔɔn nò tà ńkʉa. Tà pi lɔgɔ tÿǒ lepwó ńkʉa nò. Tà pi lɔg ndùmo ssé tsetsáʼ ńkʉa, tà pi zɔɔn fó ńkʉa mbɔɔ kʉa. Á poŋ ngie gẅi oon à gwɔ́ pɔ́ «oon», agẅi ngǎŋ à gwɔ́ pɔ́ «ngǎŋ.» À cʉa púʼu, tá Ssé le gÿo ńgɔɔn ngie pi gwě ntsaŋ wɔ́.","Above all, my brothers and sisters, do not swear, either by heaven or by earth or with any other oath.   But let your “yes” mean “yes,” and your “no” mean “no,” so that you won’t fall under judgment.  # 5:12 Other mss read fall into hypocrisy"
"Nyìŋ gẅi lɔɔn ńne ńgyá ngɔ́ʼ, á sẅíŋte Ssé, ńne ńkága, á zɔb mezɔ̀bɔ ntse, ńdɔg ńguʼte Ssé. ",Is anyone among you suffering? He should pray. Is anyone cheerful? He should sing praises.   
"Nyìŋ gẅi ne ńguɔ, á tóŋ pakẅémvfò tsɛ̀ɛ cúʼtè pʉ̀a Keleto, pɔ́ tó ńdɔg mevɛ́ ńzɔ́ʼɔ yé na lezíŋ Cʉ̀apʉ̀a, ésẅíŋte Ssé. ","Is anyone among you sick? He should call for the elders of the church, and they are to pray over him, anointing him with oil in the name of the Lord.   "
"Asẅíŋtè gie mé gwaa gÿo, ńzáb ntʉ́m na Ssé, à gÿo, à zeŋe. Cʉ̀apʉ̀a pʉʼʉ yé, ńgwɔ́ gie à ka fǒ ńgÿo pɔ́ nò tepòŋ, mbà Ssé ge lege menò tepòŋ mé, é náa mbwó yé. ","The prayer of faith will save the sick person, and the Lord will raise him up; if he has committed sins, he will be forgiven.   "
"Púʼu la, pi zẅíŋ mefʉa tsetsɛ̀ɛ pi. Nyìŋ zẅíŋ mefʉa mbwó fɛ̌ we, afɛ̌ we zẅíŋe mbwó yé. Nyìŋ gẅi sẅíŋte Ssé na twó fɛ̌ we. À cʉa púʼu, pi zeŋe. Asẅíŋtè nyìŋ gẅie aa ndʉŋndʉŋ mvfò Ssé, á giŋ tɛʼ. ","Therefore, confess your sins to one another and pray for one another, so that you may be healed. The prayer of a righteous person is very powerful in its effect.   "
"Elîɛ la gwɔ́ pɔ́ nyìŋ mesoŋ páʼ pege, à la sẅíŋte Ssé lé ntʉ́m wé ntsèm ngie tà mbʉ̀ŋ lú, e Ssé gÿo mbʉ̀ŋ te lú tà é gwɔ́ ngùʼ tá né mesaŋ ntɔgɔ́. ","Elijah was a human being as we are, and he prayed earnestly that it would not rain, and for three years and six months it did not rain on the land.   "
"Á gíŋe sẅíŋte Ssé, mbʉ̀ŋ lú, atsetsáʼ kwɔ́ʼ shúm léjÿó.","Then he prayed again, and the sky gave rain and the land produced its fruit.  "
"Mefɛ̌ pɔ́ɔn, nyìŋ gẅi lɔɔn fʉa mánzsè, ńnyé nò gie áa nénʉ́, mé piŋ ńtÿɔ́gte yé, tà á piŋ nzèm, ","My brothers and sisters, if any among you strays from the truth,   and someone turns him back,  # 5:19 Ps 51:13; Dn 12:3; Mal 2:6; Lk 1:16 "
"mbà nyìŋ gẅie à tÿɔgté yé, tà á fó na mánzsè tepòŋ ńkẅɛ, ge gÿo à tsẅɛ́. À cʉa púʼu, e Ssé lege menò tepòŋ tà ńgyɔ́ɔn.",let that person know that whoever turns a sinner from the error of his way will save his soul from death and cover a multitude of sins.  
