ngiemboon,en
Jÿɔ̂b tsɔ́ʼ ngie:,Then Job answered:
"Ɔɔ! Á laa péʼe ńgwɔ́ gie ngwɔ́ mé zsé nzẅìŋ ngɔ́ʼ yɔ̀ɔn,",If only my grief could be weighed
Mbà ngwɔ́ é zɛ ńcʉa sàŋasáŋa gie aa tsɛ̀ɛ máŋʉ́.,For then it would outweigh the sand of the seas!
"Á nue Ssé Ngàŋa Tʉ̀ Ntsèm lɔ̌g mekwoŋ mé ésɔbte wɔ́ɔn,",Surely the arrows of the Almighty have pierced    me;
Tà à lɔɔn ngwɔ́ nzikáasè tsẅɛ gʉa tà ńtyé jʉʼ gie legǐ gẅie à ne ésẅéte aa wó ńgíŋe ńgaʼte?,Does a wild donkey bray over fresh grass
Tà à lɔɔn ńgwɔ́ mé jÿó shúm léjÿó sie é ne ńtsẅaga tsẅaga té néŋ ngwáŋ?,Is bland food eaten without salt?
"Ammó gie n da lʉʼʉ lékíbe, ayɔɔn mbà á cʉ́ʼ shúm léjÿó sɔ́ɔn lɔɔn,",I refuse to touch them;
"N ne sẅíŋte Ssé ngie à náa mmó gie n ne ńtsɔ́ɔn,",If only my request would be granted
"E Ssé lɔɔn ńtÿɔ́g páʼ à ge nẅɛʼɛ wɔ́ɔn,","that he would decide to crush me,"
"mbà mèŋ n ge gẅiin lekág tsɛ̀ɛ ngɔ́ʼ te mag gie e kǔu wɔ́ɔn,","It would still bring me comfort,"
Metʉ̀ mie n ge lɔg shÿɔg ée nzɔ̌?,"What strength do I have, that I should continue to hope?"
Metʉ̀ mɔ́ɔn ée páʼa ńgwɔ́ páʼ metǒon ka?,"Is my strength that of stone,"
"N te gíŋe ńgẅiin tsɔ́ mmó na mèŋ gie ngwɔ́ á kẅéte wɔ́ɔn mɔ́,","Since I cannot help myself,"
Nyìŋ lɔɔn ńgyá ngɔ́ʼ tà ńtsáŋ,"A despairing man should receive loyalty from his friends,  ,# 6:14 Jb 19:21; Ps 38:11; Pr 17:17"
"Mefɛ̌ pɔ́ɔn ka kyag nzèm yɔ̀ɔn, páʼ mé kyaga métàʼntse la,","My brothers are as treacherous as a wadi,"
"À gwɔ́ fʉ̀ʼ gie jʉʼ ne ńnẅeen,","and become darkened   because of ice,"
Áa fʉ̀ʼʉ lùm metiʼí ntse amɛ̌ júm,The wadis evaporate in warm weather;
"Pagʉa legìŋ kúbe mánzsè gẅie pɔ́ kɔʼɔ́ ńgee ḿpfó,","Caravans turn away from their routes,"
"Pagʉa legìŋ pie é fóo Témà,",The caravans of Tema look for these streams.
"Pɔ́ la kwáŋ pɔ́ ngie ntse ée jʉʼó, táʼ, ńgʉa tà ńkúu jʉʼó, eshʉ́ kúu wɔ́b,",They are ashamed because they had been confident of finding water.
"Ńgʉa na pi, mbà pi gwɔ̌ pɔ́ páʼ memétàʼntse amɛ̌ á mbwó mèŋ",So this is what you have now become to me.  
N ka te gɔɔn né pi ngie pi náa tsɔ́ mmó né mèŋ wɔ́!,"Have I ever said, “Give me something”"
tá ńdɔg ńkẅé twó yɔ́ɔn mbwó ngàŋmbù,or “Deliver me from the enemy’s hand”
Náa wɔ́ɔn ntÿɔgɔ́ ń de gíŋe ńgɔɔn nò wɔ́;,"Teach me, and I will be silent."
"Meshwóŋè mie ée ndʉŋndʉŋ néŋ ntʉ́m nyìŋ,",How painful honest words can be!
"Pi ne faʼa lécʉate na meshwóŋè mɔ́ɔn, ńkaga wɔ́ɔn keen?",Do you think that you can disprove my words
"Tà pi ge maʼ pɔ́ tyèente tá lɔg gyá nyìŋ gẅie à ge lɔgɔ méntsě, é gÿo we keen?",No doubt you would cast lots for a fatherless child
"Afʉ̀ʼɔɔn la, pi líe wɔ́ɔn menÿɔ́g mèŋ!","But now, please look at me;"
"E sẅíŋte gẅí ngie pi gwóonte mbùm gi, tà pi táŋ melɔ̀ɔn;",Reconsider; don’t be unjust.
Ashwóŋè mepɔ̀b kẅɛ̌ ncwò mèŋ ka?,Is there injustice on my tongue
