ngiemboon,en
"Míŋ wɔ̀ɔn wembàŋa, cwoŋo ńkímte mmó gie n ne ńgɔɔn, ńkúʼte mentÿɔgɔ́ mie n náa mbwó gù. ","My son, obey my words,"
"Kúʼte mentÿɔgɔ́ mɔ́ɔn, é ge gÿo, ɔ̀ gwɔ́ wó, kúʼte mmó gie n zíʼi, ńkúʼte páʼ ɔ̀ pɔ́ɔn múɔ lejÿɔ́g gù la. ","Keep my commands and live,  "
"Néŋe yɛ̌ tsɛ̀ɛ nkwaŋá gú, páʼ kwáŋ gẅie ɔ̀ shÿɔ́gɔ na múɔ tepwó gù la; ŋweʼe yɛ̌ tsɛ̀ɛ ntʉ́m gú páʼ mé ŋweʼe mmó na mepàg tóon la. ",Tie them to your fingers;
"Lɔgɔ zsénò ńgÿo fɛ̌ gú wemanzwě, ńdɔg legye ńgÿo gù mbòŋ shǔ. ","Say to wisdom, “You are my sister,”  "
É ge gÿo peʼe gú na nzwě nyìŋ; mbɔɔ na meshwóŋè ndʉmte lʉmte me tsɔ̌ manzwě ndyɛ̀ʼɛ. ,"She will keep you from a forbidden woman,"
"N daa tsɔ́ lyɛ̌ʼ, ńtyé tsɛ̀ɛ ndá mèŋ, éfó na tɔ̀gɔnkyɛʼ ńne ńdíe pǐ, ",At the window of my house
"ńgyá púɔ ngwàshùm pie é nyé pɔ́ mecʉ̀cʉ̀ŋ; ńgʉa tsetsɛ̀ɛ pɔ́b, ńdiŋe tsɔ̌ tàʼ gẅie legye zága yé. ","I saw among the inexperienced,  "
"Á ne ńcʉa mánzsè, á ngʉ̀ŋe jʉʼ gie tsɔ̌ na panzwě apɛ̌ tsẅé wó, á pfó na mánzsè gẅie à gee né ndá manzwě ŋwɛ́. ","Crossing the street near her corner,"
"Á la cʉ́ʼ ńgwɔ́ pɔ́ nkwɔ̀ʼɔ tsẅɛ, á fʉ̀ʼ gie letsẅɛ́ʼ ne ḿbɔ́ɔnte, nzěm ne ńgee síŋe. ","at twilight, in the evening,"
"Ayɛ̂ gie manzwě wa luu ssé légʉa ńzáʼa yé, mbà à kẅǐŋ mbùm ye, páʼ káatÿǒ manzwě, ńgíŋe ńgẅiin páʼte tsɛ̀ɛ ntʉ́m yé. ",A woman came to meet him
"À te kú shʉ́ wɔ́, ḿbiŋ ńgẅiin shʉ̀shʉ̀a shwóŋè; à te pʉ́le ńnéŋe tàʼa jʉʼ á ndá yé wɔ́. ",She is loud and defiant;  
