ngiemboon,en
"Megàŋntúm Yěsô, pâ mefɛ̌ mefɛ̌ pie ée Jẅindê leen ńjúʼ mé ne ńgɔɔn ngie pʉ̀a pie é té pà Yúndà wɔ́ kéen ńzẅíŋe yɔ́b nò Ssé. ",The apostles and the brothers and sisters who were throughout Judea heard that the Gentiles had also received the word of God. 
"Piɛ gÿo ńgwɔ́ tà ḿbiŋe Yelúzálèm, pʉ̀a Keleto pie ée pà Yúndà zye léŋaga yé ńgɔɔn ngie: ","When Peter went up to Jerusalem, the circumcision party criticized him,   "
«Ɔ̀ ka kúu ndá pʉ̀a pie mé la té wɔ́b púʼ tà pi lâ pɔ̌ fó ńjÿó mbɔɔ shúm léjÿó!» ,"saying, “You went to uncircumcised men and ate with them.”  "
"Piɛ leen ńké ḿbíte kɔ̀ɔkɔ́ɔ wɔ́ɔ gie á ka cʉa, éshwóŋo wɔ́b té gwáʼa tsɔ́, ńgɔɔn né pɔ́b ngie: ","Peter began to explain to them step by step, "
"«N kaa tÿǒsoŋo Yope, ńne sẅíŋte Ssé, e Ssé nyɛ́ʼ nÿɔ́g mɔ́ɔn, n gyá nkʉ̀ʼʉ nò, n gyá tsɔ́ mmó ya, á gwɔ́ páʼ máamáa pwó nzsǒ gie mé kúʼte na mezẅé lekùɔ la, á fó tÿǒ lepwó ésẅɛ́ʼ, ńtó ńcʉ́ŋe mvfò mèŋ. ","“I   was in the town of Joppa praying, and I saw, in a trance, an object that resembled a large sheet coming down, being lowered by its four corners from heaven, and it came to me. "
"N nyɛte ńdíe mmó gie aa tsoló, ńgyá menɔ̀ɔn pie ée ndùmo ssé tsetsáʼ ńgẅiin mekwò lekùɔ, é gwɔ́ tsoló, ńgyá menɔ̀ɔn mbàʼ gwɔ́ tsoló, ńgyá mbɔɔ pie é shwoŋo lepfòm sɔ́b pɔ́ ssé, mbɔɔ meshʉ̌ŋ. ","When I looked closely and considered it, I saw the four-footed animals of the earth, the wild beasts, the reptiles, and the birds of the sky. "
"N deen ńjúʼ tsɔ̌ ngyè nyìŋ gɔɔn né mèŋ ngie: “Piɛ, lu ssé, ńzẅé, ḿpfɛ́!” ","I also heard a voice telling me, ‘Get up, Peter; kill and eat.’"
"N tsɔ́ʼ ngie: “Ngǎŋ me Cʉ̀apʉ̀a! Ammó gie apʉ̀ áa mǒ, kà pɔ́ ye nzsè wɔ́ɔ, á laa ncwò wɔ́ɔn zyɛ́ʼɛ.” ","“ ‘No, Lord! ’ I said. ‘For nothing impure or ritually unclean has ever entered my mouth.’ "
"N gíŋe ńjúʼ ngyè ŋwɛ́ na lekwò mbɔ́ɔntè yépʉ́a, é gɔɔn ngie: “Ammó lɔɔn ńgwɔ́ tà Ssé kẅile ncÿǒ mǒ, te gíŋe ngie áa mmó ncÿǒ.” ","But a voice answered from heaven a second time, ‘What God has made clean, you must not call impure.’"
"Ńgÿo pɔ́ púʼu, tà é gwɔ́ ngʉ̀a ntá. Eshúm ŋwɛ́ pú ńkwɔ́ʼ ńgee tÿǒ lepwó. ","“Now this happened three times, and everything was drawn up again into heaven. "
"Á gwóon ńgwɔ́ pɔ́ fʉʼó, epʉ̀a métá tóo ndá jʉʼ gie peg kaa wó. Mbà mé fǒ Sezale ńtúmo wɔ́b né mèŋ. ","At that very moment, three men who had been sent to me from Caesarea arrived at the house where we were. "
"À Zẅìge Ssé gɔɔn né mèŋ ngie: “Lu ssé pi lâ pɔ̌ gʉa, te zoŋ.” Epʉ̀a ntɔgɔ́ pɔɔn pie n dɔgɔ wɔ́b ńtóo jʉʼɔɔn lɔɔn, la gʉa ńtsege wɔ́ɔn Sezale. Peg lâ pɔ̌ púte ńkúu ndá Kɔɔnɛye. ","The Spirit told me to accompany them with no doubts at all. These six brothers also accompanied me, and we went into the man’s house.   "
"Kɔɔnɛye leen ńké ḿbíte shwóŋo wég ngie à ně ḿvege ńgyá Cÿɔ́ʼ Ssé tyé mvfò yé, à tsɛ̀ɛ ndá yé, ńtsẅi né yé ngie: “Túm pʉ̀a pɔ́ gʉa Yope, ńtsẅi, tsɔ̌ nyìŋ gẅie aa wó, mé tóŋo yé lê Símò, ńgíŋe ńtóŋo yé lê Piɛ, à tó! ","He reported to us how he had seen the angel standing in his house and saying, ‘Send to Joppa, and call for Simon, who is also named Peter. "
À ge tó shwóŋo gú menò mie e Ssé ge cʉa mǒ gÿo pi lâ ngẅɛ̀ ndá jù tsẅɛ́.” ,He will speak a message to you by which you and all your household   will be saved.’
"N tó, ńdeen ńké ńzye légɔɔn nò mbwó pɔ́b lâ pʉ̀a pie n gwǎa tó, pɔ́ gwɔ́ ndá, ńnyé ńgɔɔn nò mbwó pɔ́b gɔɔn, à Zẅìge Ndʉalʉ̌a sẅɛ́ʼ ńkúu na pɔ́b ndʉŋndʉŋ páʼ á la kúu na pege, á nzyeté la. ","“As I began to speak, the Holy Spirit came down on them, just as on us at the beginning.   "
"N deen ńké ńkímte shwóŋè Cʉ̀apʉ̀a páʼ à la gɔɔn ngie: “Jÿâŋ la nuʼ pʉ̀a ntse, tá ńgʉa na pi, mbà Ssé ge gÿo néŋe gẅí mbwó Zẅìge Ndʉalʉ̌a.” ","I remembered the word of the Lord, how he said, ‘John baptized with water, but you will be baptized with the Holy Spirit.’    "
"E Ssé lɔgɔ púʼu, ńnáa yɔ́b mmó gie pege la záb ntʉ́m na Cʉ̀apʉ̀a Yěsô Keleto, á náa mbwó pege la. N ka zɔɔn ńgwɔ́ yɔ́ɔn wɔ̌ tà ngwɔ́ n tɔʼ Ssé légÿo mmó?»","If, then, God gave them the same gift that he also gave to us when we believed in the Lord Jesus Christ, how could I possibly hinder God? ”  "
"Epʉ̀a Keleto júʼ menò mɔɔn, ḿbʉ́le ńnéŋe, ḿbiŋ ne ńnáa ndǎg mbwó Ssé ńgɔɔn ngie: «Ayɔɔn gie Ssé ka ná shÿó mbɔɔ mbwó pʉ̀a pie é té pà Yúndà wɔ́, á lékúbe mà, á gÿó pɔ́ gẅiin legwɔ́ temì.»","When they heard this they became silent. And they glorified God, saying, “So then, God has given repentance resulting in life even to the Gentiles.”  "
"À gwaa gwɔ́, mbà mé la gwɔ́ tà ńzẅé Etiyeen páʼa, ńzye létsɔ́ʼɔ kwò pʉ̀a Keleto té poŋ. Pɔ́ fó Yelúzálèm ńkẅɛ sa jʉʼ. Petsɔ́ pʉ̀a lɔg ye Fenísia. Petsɔ́ lɔg ye Shʉ́ʉpèle. Petsɔ́ lɔg ye Aŋtiyokia, ńkúu nzɔ̌ nzɔ̌ wɔ́ɔ, éshwóŋo nò Ssé pɔ́ ndàʼ mbwó pà Yúndà. ","Now those who had been scattered as a result of the persecution that started because of Stephen made their way as far as Phoenicia, Cyprus, and Antioch,   speaking the word to no one except Jews. "
