ngiemboon,en
Elihu gíŋe ńkẅé shwóŋè ńgɔɔn ngie:,"Then Elihu continued,   saying:"
"pi pie pi gẅiin zsénò, pi júʼu shwóŋè yɔ́ɔn,","Hear my words, you wise ones,"
"Á nue letuŋó ée lélɔg ńjúʼu nò,",Doesn’t the ear test words
"Pege faʼa nò gie áa ndʉŋndʉŋ,",Let us judge for ourselves what is right;
"Á nue Jÿɔ̂b gɔɔn ngie: «N gee mbǔʼ,","For Job has declared, “I am righteous,"
"Mbɔɔ páʼ n kaa ndʉŋndʉŋ, mé lɔgɔ wɔ́ɔn ńgÿo ngàŋ melɔ̀ɔn;",Would I lie about my case?  
Tsɔ̌ nyìŋ zɔɔn ńgwɔ́ wó ńgwɔ́ páʼ Jÿɔ̂b gẅie,What man is like Job?
"Á gẅie pâ pafʉʼ menò teme zɔgɔ́,",He keeps company with evildoers
"Lefaʼa légÿo mmó gie á poŋ Ssé,","For he has said, “A man gains nothing"
"Pi pie pi gẅiin legye, pi júʼu nò gie n ne ńgɔɔn!","Therefore listen to me, you men of understanding."
"À tsɔ́ʼɔ fàʼa wɛ̌ nyìŋ mesoŋ wɔ́ɔ pɔ́ na ntí gie à lɔ̌g faʼ,","For he repays   a person according to his deeds,"
"Kwàʼ nénʉ́, e Ssé te gÿo nò tepòŋ wɔ́;","Indeed, it is true that God does not act wickedly"
"Á laa péʼe ńgwɔ́ púʼu, mbà wɔ̌ la náa tsetsáʼ ngie à sáʼ?",Who gave him authority over the earth?
"À laa péʼe ńkwaŋa nò pɔ́ na yé twó ndàʼ,",If he put his mind to it
"mbà kɔ̀ɔkɔ́ɔ gie áa ntʉ̀ntʉ̀ ge tyé tàʼ legʉ̀a pú kwéte,",every living thing would perish together
"Jÿɔ̂b, ɔ̀ lɔɔn ńgẅiin legye, ɔ̀ cwoŋo ńjúʼu yɔɔn,","If you have understanding, hear this;"
"E Ssé lɔɔn ḿbʉa nò nénʉ́,",Could one who hates justice govern the world?
Ee ndàʼ yé gẅie ngwɔ́ á tóŋo fùɔ lê: «Tekùʼu na mmó!»,"who says to a king, “Worthless man! ”"
"E Ssé te ŋwɔ́ʼɔ nò ńná né púɔ ntɔ́ʼ wɔ́,",God is not partial   to princes
Melÿò tyé tàʼ legʉ̀a ḿbú ńkwéte;,They die suddenly in the middle of the night;
Á nue Ssé tÿɔ́g nÿɔ́g na tsẅé nyìŋ mesoŋ,"For his eyes watch over a man’s ways,"
"Amwòonnzém kà pɔ́ jʉ́jʉ́ŋ legwé wɔ́ɔ, à té táte Ssé","There is no darkness, no deep darkness,"
E Ssé te gẅiin létóŋo nyìŋ tǒŋ,"God does not need to examine a person further,"
"E Ssé pwɔ́ʼte patántʉ̀ pɔ́ te zɔɔn ḿbíge nyìŋ,",He shatters the mighty without an investigation
"Á nue à zsě mefàʼ mɔ́b,","Therefore, he recognizes their deeds  "
À cúɔ wɔ́b mvfò láʼ páʼ mé cúɔ pagÿo nò tepòŋ.,"In full view of the public,  "
"Mélàʼmie pɔ́ ka fó lejʉ́ŋ Ssé ésẅɛʼte nnɛ́,",because they turned aside from following him
"Pɔ́ ka gÿo ngyè pate gẅiin tʉ̀ kwɔ́ʼ tà á júʼ,","but caused the poor to cry out to him,"
"E Ssé lɔɔn ńdáŋte, awɔ̌ laʼa yé?","But when God is silent, who can declare him guilty?"
"Aa lélɔg ńtáte ngie tà nyìŋ tepòŋ sáʼa láʼ, ḿbɔ́g páʼ ngwɔ́ á gwɔ́ lejÿɔʼ mbwó láʼ.",so that godless men should not rule
"Táʼ, nyìŋ tepòŋ lɔɔn ńgɔɔn mbwó Ssé ngie:","Suppose someone says to God,"
Nyɛɛ wɔ́ɔn mmó gie n ka fʉa te zsé.,Teach me what I cannot see;
Ɔ̀ kwǎŋ jú ngie Ssé ge gÿo cúɔ yé ńtí nyìŋ wɔɔn keen?,Should God repay you on your terms
"Pazsénò pâ pagẅiin legye ge júʼu nò gie n gɔ̌ɔn,","Reasonable men will say to me,"
"«Jÿɔ̂b ne shwóŋo té zsé mmó gie à gɔɔn,",“Job speaks without knowledge;  
"Á póŋ ngie, mé tsaʼa nò Jÿɔ̂b kwàʼ mboŋó tà ńcʉ́me,","If only Job were tested to the limit,"
"Á nue à zɔɔn ńgwaa gwɔ́ ngàŋ mefʉa wɔ́ɔ,",For he adds rebellion to his sin;
