ngiemboon,en
" Yěsô la zíʼi nò Ssé mbwó pʉ̀a tà ńtsẅé jʉʼ, ńgɔɔn mbwó ngàŋakwò yé ngie: ","When Jesus had finished saying all these things,   he told his disciples, "
"«Pi zsé ngie, é cʉ́ʼʉ ńzága pɔ́ lyɛ̌ʼ sépʉ́a mé jÿó línɔ̀ɔn pásékà. Mé ge sẅiŋe Míŋ Nyìŋ, mé kime yé na tÿǒnkǐ.»","“You know    that the Passover takes place after two days, and the Son of Man will be handed over to be crucified.”   # 26:2 Jn 11:55; 13:1"
"Á gwɔ́ pɔ́ na melyɛ̌ʼ amɛ̌, metándá panuŋepwɔʼ pâ mekěm láʼ cúʼte nɔʼ Kayifa, á gwɔ́ nùŋepwɔʼ welÿò, ","Then the chief priests   and the elders of the people assembled in the courtyard of the high priest, who was named Caiaphas,  # 26:3 Ps 2:2; Mt 26:57; Lk 3:2; Jn 11:47; 18:13,15; Ac 4:6 "
"ńcúʼte púʼu, ńzáb ngie pɔ́ ge shúte gwoon Yěsô, é zẅé yé. ",and they conspired to arrest Jesus in a treacherous way and kill him.   
"Pɔ́ la ne ńgɔɔn ngie: «Tà mé ké ńgwoon yé na melyɛʼɛ́ línɔ̀ɔn, ḿbɔ́gɔ láʼ létág jʉʼ.»","“Not during the festival,” they said, “so there won’t be rioting among the people.”"
"Yěsô gÿo ńgwɔ́ Mbetani, á ndá Símò Ngàŋnkàʼ pǎb, ","While Jesus was in Bethany at the house of Simon   the leper,  # 26:6 Gk lepros; a term for various skin diseases; see Lv 13–14 "
"ńnéŋe ssé ne ḿpfɛ́ɛ mmó, atsɔ̌ manzwě kú yé ndá, ńgwaa tóo lejʉ́ŋ Yěsô, ńgẅiin tsɔ̌ ndáŋ gie e gwɔ̌ pɔ́ tóon, atsɔ́ laméndɔ̀ɔn gie á cÿɔ́g nkáb tɛʼ, gwɔ́ tsoló, á pfɛte twó Yěsô. ",a woman approached him with an alabaster jar of very expensive perfume. She poured it on his head as he was reclining at the table. 
"Engàŋakwò Yěsô gyá, á pÿɔ́gɔ wɔ́b tɛʼ, pɔ́ zẅɛ́te ngie: «À sěen ńcʉŋte yɔɔn laméndɔ̀ɔn mélàʼakɔ́? ","When the disciples   saw it, they were indignant. “Why this waste? ” they asked. "
"Á ké ńgwɔ́ mé sẅiŋ, ńkẅé máa nkáb, ńnáa mbwó mepóŋ.»",“This might have been sold for a great deal and given to the poor.”
"Yěsô zsé nkwaŋá wɔ́b, ńgɔɔn mbwó pɔ́b ngie: «Ammó gie manzwě wɔɔn gÿǒ, á gege gẅí mélàʼakɔ́? À gÿǒ pɔ́ nò mbòŋo na mèŋ. ","Aware of this, Jesus said to them, “Why are you bothering this woman? She has done a noble thing for me. "
"Pi ge ne gyá mepóŋ pɔ́ fʉ̀ʼ ntsèm, tá ńgʉa na mèŋ, mbà pege te gwɔ́ pɔ́ fʉ̀ʼ ntsèm wɔ́. ","You always have the poor with you, but you do not always have me.    "
"Manzwě wɔɔn lɔgɔ yɔɔn laméndɔ̀ɔn ńzɔ́ʼɔ mbùm yɔ̀ɔn, ńdɔgɔ ńtʉ́ʉ njÿó ńzɔ́ʼɔ wɔ́ɔn tá mé táa ńnéŋe wɔ́ɔn lesyè. ","By pouring this perfume on my body, she has prepared me for burial. "
"Mèŋ shwóŋo gẅí, kwàʼ nénʉ́, nzɔ̌ nzɔ̌ wɔ́ɔ gie mé ge láʼ tsẅi nkʉ̀ mbòŋo wɔ̀ɔn wó tsɛ̀ɛ njÿó, mé ge láʼ gíŋe ne gɔɔn mmó gie manzwě wɛ̂ gÿǒ, é lɔgɔ kímte yé.»","Truly I tell you, wherever this gospel    is proclaimed in the whole world, what she has done will also be told in memory of her.”"
"Atsɔ̌ tàʼ nyìŋ na pʉ̀a ntsɔ̀b pʉ́a né legém, lezíŋ sé gwɔ́ Jẅíndà Isekalyɔd, á gʉa ńgyá metándá panuŋepwɔʼ, ","Then   one of the Twelve, the man called Judas Iscariot, went to the chief priests  # 26:14 Mt 10:4; Jn 6:71; 12:4; 13:30; Ac 1:16 "
"ńgɔɔn né pɔ́b ngie: «N dɔɔn ńnyɛɛ gẅí páʼ pi ge gÿo tá gwoon Yěsô, pi náa kɔ́ né mèŋ? Pɔ́ ná nkáb pàg móm ntá né yé.» ","and said, “What are you willing to give me if I hand him over to you? ” So they weighed out thirty pieces of silver for him.   "
"Á kẅé, ńzye léfaʼ shÿó páʼ à ge sẅiŋe Yěsô mbwó pɔ́b.",And from that time he started looking for a good opportunity to betray him.
"Á gÿo ńgwɔ́ ndùŋmvfò lyɛʼɛ́ láʼ na ngàb gie mé lɔɔn ḿpfɛ́ɛ mbelég té mvòŋ, ńdɔgɔ ńjÿó línɔ̀ɔn Pásékà, ngàŋakwò Yěsô tó ńzɛ́te yé ngie: «Ɔ̀ kwǒŋ ngie peg gʉa nzɔ̌, ńcwoŋte jʉʼ gie ɔ̀ ge jÿó Pásékà wó?» ","On the first day of Unleavened Bread   the disciples came to Jesus and asked, “Where do you want us to make preparations for you to eat the Passover? ”"
"Yěsô gɔɔn né pɔ́b ngie: «Pi gʉa tÿǒsoŋ, á mbʉ̀a mákìkyè, ńgɔɔn né yé ngie: “Tsítsà tsẅǐ ngie peg shwóŋo gú ngie eye njÿó ee páʼɔɔn ńne ńkuʼu, à ne ńkwoŋo ngie pâ ngàŋakwò yé jÿó yɔ́b línɔ̀ɔn pásékà pɔ́ mbʉ̀a gù.”» "," “Go into the city to a certain man,” he said, “and tell him, ‘The Teacher says: My time is near; I am celebrating the Passover at your place    with my disciples.’ ”   # 26:18 Jn 7:6,8; 8:20; 13:1; 17:1 "
"Engàŋakwò Yěsô gÿo páʼ à tsẅǐ, ńcwoŋte shúm léjÿó pásékà jʉʼó.",So the disciples did as Jesus had directed them and prepared the Passover. 
"Á gÿo ńgwɔ́ ncwò nzém, Yěsô pâ ngàŋakwò yé ntsɔ̀b pʉ́a né legém néŋe ssé lépfɛ́ɛ mmó. ","When evening came, he was reclining at the table with the Twelve. "
"Pɔ́ ne ḿpfɛ́ɛ mmó, Yěsô gɔɔn ngie: «Mèŋ shwóŋo gẅí, kwàʼ nénʉ́, atsɔ̌ tàʼ nyìŋ tsetsɛ̀ɛ pi gee sẅǐŋ mèŋ.» ","While they were eating, he said, “Truly I tell you, one of you will betray me.”   "
"Pɔ́ júʼ, ḿbú ḿmÿɔg, awɔ̌wɔ́ɔ na pɔ́b zɛ́te ngie: «Cʉ̀apʉ̀a, ńgwɔ́ á gwɔ́ wɔ́ɔn?» ","Deeply distressed, each one began to say to him, “Surely not I, Lord? ”"
"Yěsô tsɔ́ʼɔ mbwó pɔ́b ngie: «Nyìŋ gẅie pwó yég yé fóo lépumte tsɛ̀ɛ ngwʉ̌ŋ, aa nyìŋ gẅie à ge sẅiŋe wɔ́ɔn. ","He replied, “The one who dipped his hand with me in the bowl #— #he will betray me. "
