ngiemboon,en
"Peg lâ pɔ̌ gwɔ́ tà fege, peg kúu lánzì, ńzyɛ́b zyɛ́b ńgʉa lé Kɔ́sè. Njÿó gÿo ńdʉ́a, peg gʉa tà ńkúu Londɛ́sè, éfó wó ńgʉa tà ńkúu Patala, ","After   we tore ourselves away from them, we set sail straight for Cos, the next day to Rhodes, and from there to Patara. "
"ńgyá lánzì gẅie à gee né Fenísia, ńkúu tsoló ńgʉa, ","Finding a ship crossing over to Phoenicia, we boarded and set sail. "
"ńgiŋ giŋ tà ne ńgyá Shʉ́ʉpèle, é gwɔ́ ngwòŋ gẅie ntse la kéle ńnéŋe soŋ, peg lɔg ye gwoŋó ntsíŋ, ńké ńgiŋ giŋ tà ńcʉ́ʼʉ lékúu ngwòŋ Sili, ńnyé tsetsáʼ na gwoŋó pwó kyɛ̀bɛ, ńtéŋe na gwǒŋ ye Tîi. Á gwɔ́ jʉʼ gie mé ge tyé wó, ésẅíʼi shúm metʉ̌a tsɛ̀ɛ lánzì. ","After we sighted Cyprus, passing to the south of it,   we sailed on to Syria and arrived at Tyre, since the ship was to unload its cargo there. "
"Peg kúu wó, ńgyá pʉ̀a Keleto. Peg lâ pɔ̌ néŋe lyɛ̌ʼ sɔɔnmbʉ́a. À Zẅìge Ssé shwóŋo wɔ́b nò, pɔ́ gɔɔn né Pɔ̂ɔ ngie: «Pɔ́ɔn légʉa Yelúzálèm.» ",We sought out the disciples and stayed there seven days. Through the Spirit they told Paul not to go to Jerusalem.   
"Yɛ̌ ngàb mag, peg gíŋe ńcʉ́me mánzsè. Pʉ̀a Keleto metsèm lâ panzwě lé gubé yɔ́b gʉa ńtsege wég. Peg lâ pɔ̌ gʉa tà ńkúu nkʉ̀ŋ ntse máŋʉ́, ńkẅíʼte ssé, ésẅíŋte Ssé, ","When our time had come to an end, we left to continue our journey, while all of them, with their wives and children, accompanied us out of the city. After kneeling down on the beach to pray, "
"ńdeʼe, peg gwaa kúu tsɛ̀ɛ lánzì, pɔ́ piŋ né membʉ̀a mɔ́b. ","we said farewell to one another and boarded the ship, and they returned home."
"Peg fó Tîi ńgʉa tà ńkúu Petolemayísè, ńtsyɛʼte mefɛ̌ mefɛ̌ pie ée wó. Peg lâ pɔ̌ néŋe tàʼa lyɛ̌ʼ. ","When we completed our voyage   from Tyre, we reached Ptolemais, where we greeted the brothers and sisters and stayed with them for a day.  # 21:7 Jn 21:23; Ac 12:20 "
"Njÿó gÿo ńdʉ́a, peg lu ssé, ńgʉa tà ńkúu Sezale, ńgʉa mbʉ̀a Filib gẅie aa Ntsẅìnkʉ̀ mbòŋo. Á gwɔ́ tsɔ̌ tàʼ nyìŋ na pʉ̀a sɔɔnmbʉ́a pie mé la tsɔ́ʼɔ Yelúzálèm la. Peg lâ pɔ̌ néŋe. ","The next day we left and came to Caesarea, where we entered the house of Philip   the evangelist,  # 21:8 Eph 4:11; 2Tm 4:5 who was one of the Seven, and stayed with him. "
"Á gẅiin gubé yé púɔ panzwě lekùɔ, pɔ́ nyé te zsé mámbàŋa. Pɔ́ ńnéŋe ńtsẅii nò gie á fóo mbwó Ssé, á mbwó láʼ. ",This man had four virgin daughters who prophesied.  
"Peg tóo wó, tà ńnéŋe lyɛ̌ʼ shÿɔ́ʼɔ tsɔ́ wɔ́ɔ, atsɔ̌ nyìŋ gẅie à néŋe ńtsẅi nkʉ̀ gẅie é fóo mbwó Ssé, mé tóŋo yé lê Agabúsè, á fó Jẅindê ńtó, ","After we had been there for several days, a prophet named Agabus came down from Judea. "
"ńtó púʼu, légyá wég, ńtó ḿbí nkÿo nzsǒ gẅie Pɔ̂ɔ lɔgɔ ńtʉ́me nzsǒ ye, ńdɔg sele ńkwɛ́ mekwò mé lâ mbwó mé ńgɔɔn ngie: «Anò gie à Zẅìge Ssé tsẅǐ à yɔɔn: Mé ge kúu Yelúzálèm, pà Yúndà gwoon ngàŋ nkÿo nzsǒ wɔɔn, ńkwɛ́ɛ yé páʼɔɔn, ńnáa yé mbwó pʉ̀a pie é té pà Yúndà wɔ́.»","He came to us, took Paul’s belt, tied his own feet and hands, and said, “This is what the Holy Spirit says: ‘In this way the Jews in Jerusalem will bind the man who owns this belt and deliver him over to the Gentiles.’ ”   "
"Peg lâ mefɛ̌ mefɛ̌ pie ée Sezale júʼ púʼu, ńcwoŋo sẅíŋte Pɔ̂ɔ ngie à pɔ́ɔn lépʉʉ Yelúzálèm. ","When we heard this, both we and the local people pleaded with him not to go up to Jerusalem."
"Tá Pɔ̂ɔ tsɔ́ʼ ngie: «Pi lɔgɔ lélʉa ńdɔgɔ ḿvege wɔ́ɔn mélàʼakɔ́? N tyě páʼɔɔn, mbà n taŋté mbùm yɔɔn tà ngwɔ́ gie mé lɔɔn ńkúu Yelúzálèm, ńkwɛ́ɛ wɔ́ɔn kwɛ́, ńzẅé wɔ́ɔn zẅé, ńtí Ndè wege Yěsô, ń de lʉʼ.» ","Then Paul replied, “What are you doing, weeping and breaking my heart? For I am ready not only to be bound but also to die in Jerusalem for the name of the Lord Jesus.”  "
"Peg faʼ shÿó páʼ peg ge tɔʼɔ yé kékáŋ, éfó ńtsẅé jʉʼ, ńcʉ́ʼ ńgɔɔn pɔ́ ngie: «Á poŋ ngie Cʉ̀apʉ̀a gÿo mmó gie à ně ńzáb ngie à ge gÿo!»","Since he would not be persuaded, we said no more except, “The Lord’s will be done.”  "
"É piŋ ńgwɔ́ tɔ́g lyɛ̌ʼ shÿɔ́ʼɔ tsɔ́ wɔ́, peg cwoŋte mbùm yeg ḿbʉ né Yelúzálèm. ",After this we got ready and went up to Jerusalem. 
"Etsɔ́ ntáʼ pʉ̀a Keleto pe Sezale gʉa ńtsege wég, ńkúu wó, ńdɔgɔ wég ńgʉa mbʉ̀a Nasoŋ. Á gwɔ́ nyìŋ ngwòŋ Shʉ́ʉpèle, mbà à la láʼ ńzáb ntʉ́m wé na Yěsô. Peg gʉa wó púʼu, léláʼa mbʉ̀a yé.","Some of the disciples from Caesarea also went with us and brought us to Mnason of Cyprus, an early disciple, with whom we were to stay.  "
"Peg kúu Yelúzálèm púʼu, mefɛ̌ mefɛ̌ pú ńkúe wég lé lekág. ","When we reached Jerusalem, the brothers and sisters welcomed us warmly.   "
"Njÿó gÿo ńdʉa, peg lâ Pɔ̂ɔ gʉa mbʉ̀a Jÿâg, ńkúu wó pakẅémvfò tsɛ̀ɛ cúʼtè pʉ̀a Keleto ye Yelúzálèm pú ńtó yɔ́b. ","The following day Paul went in with us to James, and all the elders were present.   "
