ngiemboon,en
 Cʉ̀apʉ̀a tsẅii mbwó Mǒonsê ngie: ,The Lord spoke to Moses: 
"«Tóŋo Áloŋ pâ penkʉ́ pé pembàŋa pɔ́ tóo ncwò ntàb mbumté. Tsẅii pɔ́ gwaa tó, ńgẅiin menzsǒ, lâ mevɛ́ lɔg ńzɔ́ʼɔ wɔ́b, tà mbɔɔ fòŋ lɔg ńdúɔ mefʉa, lé mekùkwòon mémbʉ́a, ńgÿo kèkàg gie mbelég té mvòŋ ee tsoló, ","“Take Aaron, his sons with him, the garments, the anointing oil,   the bull of the sin  # 8:2 Or purification offering, the two rams, and the basket  # 8:2 Gn 40:16 of unleavened bread, "
ḿbiŋ ńcúʼte pʉ̀a Ésàlayɛ ntsèm jʉʼó ŋwɛ́.» ,and assemble the whole community   at the entrance to the tent of meeting.” 
"Mǒonsê júʼ ncwò Cʉ̀apʉ̀a, ńtsẅi pʉ̀a Ésàlayɛ cúʼte ncwò ntàb mbumté. ","So Moses did as the Lord commanded him, and the community assembled at the entrance to the tent of meeting. "
Mǒonsê gɔɔn mbwó láʼ ngie: Ammó gie Cʉ̀apʉ̀a tsẅǐ ngie mé gÿo ayɔɔn: ,"Moses said to them, “This is what the Lord has commanded to be done.”"
"Mǒonsê gÿo Áloŋ pâ penkʉ́ pé pembàŋa é sẅɛʼte nnɛ́ ńtyé mvfò láʼ, á lɔg ntse sɔgɔ wɔ́b, ",Then Moses presented Aaron and his sons and washed them with water. 
"ḿmaʼ nzsǒ fàʼ na Áloŋ, ńtʉ́m kwɔb mǒ, ńdeen ńké ḿmaʼa tàʼ shʉ̀shʉ̀a nzsǒ mǎg na yé, ńkwɛ́ɛ pàga mmó nzsǒ mǎg na yé páʼ kwɔb. ","He put the tunic on Aaron, wrapped the sash around him, clothed him with the robe, and put the ephod   on him. He put the woven band of the ephod around him and fastened it to him. "
Ńnéŋe múɔ pɔ̀ɔn mdumó lélɔg ńnéŋ shúm ndʉalʉ̌a sie mé tóŋo le Tulim pɔ́ Ulim. ,Then he put the breastpiece on him and placed the Urim and Thummim   into the breastpiece. 
"Ńtɔʼɔ cÿɔ̀ʼɔ fàʼ twó yé, ńgʉa mvfò cÿɔ̀ʼ ŋwɛ́, ńzába pàga mmó tʉ̌ ngɔ̂ɔ gie á gwɔ́ pɔ́ páʼ tôtǒ, ńdɔg ńgÿo liŋé lézɔ́ʼɔ yé páʼ Cʉ̀apʉ̀a la tsẅii mbwó yé Mǒonsê púʼu. ","He also put the turban   on his head and placed the gold medallion, the holy diadem, on the front of the turban, as the Lord had commanded Moses.  # 8:1–9 Ex 28:1–43; 29:1–8; 39:1–31"
"Mǒonsê leen ńké ńkaa mevɛ́ zɔ̌ʼ, ńdɔg ńza ntàb mbumté, ńza lâ shúm ntsèm sie ée tsoló, ńzɔ́ʼ púʼu, é cʉ́ʼ kwàʼ se Ssé. ",Then Moses took the anointing oil and anointed the tabernacle and everything in it to consecrate   them. 
