ngiemboon,en
"Á laa na ndùŋmvfò ngùʼ gie Mbɛleshÿaza laa fùɔ Mbambilonia, Ndanîɛ lyé tsɔ̌ njÿòon, e Ssé nyɛ́ʼ nÿɔ́g mé, á gyá tsɔ́ shúm, á fʉ̀ʼ gie à la nuŋe kǔ ye. À la gÿo ńŋweʼe mmó gie à gyǎ tsɛ̀ɛ njÿòon ŋwɛ́ tà á mag. ","In the first year of King Belshazzar of Babylon, Daniel had a dream with visions in his mind   as he was lying in his bed. He wrote down the dream,  # 7:1 Jr 36:4,32 and here is the summary  # 7:1 Lit beginning of his account. "
Ndanîɛ píte ńgɔɔn ngie:,"Daniel said, “In my vision at night I was watching, and suddenly the four winds of heaven   stirred up the great sea. "
"Etsɔ́ memǎa menɔ̀ɔn lekùɔ fó tsɛ̀ɛ máŋʉ́ ńkẅɛ, atsɔ̌ te tsɔ̌ sẅé. ","Four huge beasts   came up from the sea,  # 7:3 Rv 13:1; 17:8 each different from the other."
"Ndùŋmvfò la gwɔ́ pɔ́ páʼ púʼntʉ̀, ḿbiŋ ńgẅiin mbabá mé, é gwɔ́ pɔ́ páʼ me mágúm la, n da nyé ńdíe lǐe, ńgyá mbà mbabá mé tsɔʼté; á pʉʼʉ ńtyé tyé né mekwò mé me nzèm, páʼ nyìŋ mesoŋ la, legye nyìŋ mesoŋ leen ńkúu na yé. ","“The first was like a lion   but had eagle’s wings. I continued watching until its wings were torn off. It was lifted up from the ground, set on its feet like a man, and given a human mind."
"Nɔ̀ɔn mbɔ́ɔntè yépʉ́a gwɔ́ páʼ ngàʼngwé, ḿbʉʼʉ nnɛ́ ńtyé né tàʼa gwǒŋ; menkyɛ̌mbì tsɔ̌ nɔ̀ɔn gwɔ́ ncwò yé méntá á shʉ̀a mesoŋ yé, mé ne ńgɔɔn né yé ngie à lu ssé ḿpfɛ́ mbab na ntí gie à kwǒŋ. ","“Suddenly, another beast appeared, a second one, that looked like a bear.   It was raised up on one side, with three ribs in its mouth between its teeth. It was told, ‘Get up! Gorge yourself on flesh.’"
"Yɛ̌ tɔ́g, n gíŋ ńgyá tsɔ̌ nɔ̀ɔn, á gwɔ́ páʼ tsɔb, membabá gwɔ́ nkàʼ yé lekùɔ páʼ me méshʉ́ŋ la. Á gẅiin metwó lekùɔ, mé ná metʉ̀ lɔg sáʼ pʉ̀a né yé. ","“After this, while I was watching, suddenly another beast appeared. It was like a leopard   with four wings of a bird on its back. It had four heads,  # 7:6 Dn 8:22 and it was given dominion."
"Yɛ̌ tɔ́g, n gíŋ ńgwɔ́ pɔ́ tsɛ̀ɛ shúm sie Ssé nyɛ̌ʼ nÿɔ́g mɔ́ɔn, n gyá letsẅɛ́ʼ, n gyá nɔ̀ɔn mbɔ́ɔntè lekùɔ, á gwɔ́ lemaŋ. Mé gyá yé ḿbɔ́g. À la gẅiin ndàagyá metʉ̀; mesoŋ mé fáŋte, ńgwɔ́ pɔ́ tʉ̌ tʉ̌, à lɔ̌ɔn ńkaa kɔ́ wɔ́ɔ, ḿmii mi, éshʉ́ate setsɔ́, ḿbiŋe ńdɔgɔ mekwò ńneŋte pfwɔ̀ʼ; à la te páʼ petsɔ́ menɔ̀ɔn pie n zɔ̌ɔn ḿvɔg ńgyá wɔ́. Mendóŋ gwɔ́ twó yé legém. ","“After this, while I was watching in the night visions, suddenly a fourth beast   appeared, frightening and dreadful, and incredibly strong, with large iron teeth. It devoured and crushed, and it trampled with its feet whatever was left. It was different from all the beasts before it, and it had ten horns.  # 7:7 Dn 7:20,24; Rv 12:3; 13:1"
"N da nyé ńne ńdíe mendóŋ ŋwɛ́ lǐe, ńgyá tsɔ̌ tàʼ ndóŋ gie e kɔ́g kɔ̌g, é zye lékwɔ́ʼɔ tsetsɛ̀ɛ metsɔ́, ńgÿo mendóŋ méntá tsɔ́ʼte. Wɔɔn múɔ ndóŋ ŋwɛ́, la gẅiin menÿɔ́g páʼ me nyìŋ mesoŋ, ńgíŋ ńgẅiin ncwò gẅie é lɔgɔ ŋáʼtè ńgɔɔn nò.»","“While I was considering the horns, suddenly another horn,   a little one, came up among them, and three of the first horns were uprooted before it. And suddenly in this horn there were eyes like the eyes of a human and a mouth that was speaking arrogantly.  # 7:8 Rv 13:5–6"
"«N da nyé ńne ńdíe lǐe, ńgyá mé tÿɔ́g melʉŋe lefùɔ, atsɔ̌ nzẅìŋe ndÿò tó, ésẅɛ́ʼ néŋe mǒ; nzsǒ ye fɔ́gɔ lê ntɔ́d páʼ megẅi la, menoŋo twó mé gwɔ́ páʼ menoŋ múɔ njʉ̀njÿò. Alʉŋe lefùɔ gie à la néŋe mǒ gwɔ́ páʼ lʉ́me máamáa mmɔ̌g, mekwò lʉŋ ŋwɛ́ tween páʼ mejʉ̀ŋ mmɔ̌g la. ","“As I kept watching,"
"Mmɔ̌g cwóŋo mvfò yé páʼ ntse. Epʉ̀a tàʼ ncùʼ ne faʼa mbwó yé, epʉ̀a ncùʼ legém piŋ ńtyé mvfò yé, pasáʼntsaŋ tó ńnéŋte ssé, mé leen ńké ńnyɛ́ʼ meŋwàʼne.»","A river of fire was flowing,"
