ngiemboon,en
 Cʉ̀apʉ̀a gɔɔn né mèŋ ngie: ,The word of the Lord came to me: 
"«Gù míŋ nyìŋ mesoŋ, nyɛte mbùm jù létsɔ́ʼte mentsaŋ pʉ̀a, á tÿǒsoŋ Yelúsálèm, te mʉ́ʼte! Gÿo pɔ́ cwoŋo ńzsé mentʉ̀ menò tepòŋ mɔ́b mie pɔ́ ne ńgÿo. ","“As for you, son of man, will you pass judgment? Will you pass judgment against the city of blood? Then explain all her detestable practices to her.   "
"Ɔ̀ ge gɔɔn né pɔ́b ngie mèŋ Cʉ̀apʉ̀a Ssé, n ne ńgɔɔn ngie: Yelúsálèm, ɔɔ tÿǒsoŋ gie pʉ̀a mesoŋ pú zẅéte petsɔ́, ńdɔgɔ púʼu ńnyɛte fʉ̀ʼ gie ɔ̀ ge gÿo kúu pyé. Pɔ́ ne ḿbwóon metútú ńdɔgɔ ńgÿo Ssé, ńdɔgɔ ńnéŋe lɔ̌ʼ na tsetsáʼ jú. ","You are to say, ‘This is what the Lord God says: A city that sheds blood   within her walls so that her time of judgment has come and who makes idols for herself so that she is defiled! "
"Ɔɔ ngàŋ mefʉa, ńtí pʉ̀a metsèm pie mé ka zẅeté, metútú mie mé ka pwǒon, é ka néŋe lɔ̌ʼ na gù! Kwàʼ gù máŋwɛ́, ɔ̀ ne sẅɛte lyɛʼɛ́ legwé jú, melyɛʼɛ́ láʼ mú ée me sǎŋ! Áa mmó gie á gÿǒ, n tÿɔ́gɔ gú páʼ etsɔ́ meláʼ mendyɛ̀ʼɛ ge zoonte gú, mengwòŋ ntsèm cʉ́ʼʉ ńdíe gú ńgẅe gẅe. ","You are guilty of the blood you have shed,   and you are defiled from the idols you have made. You have brought your judgment  # 22:4 judgment supplied for clarity days near and have come to your years of punishment.  # 22:4 punishment supplied for clarity Therefore, I have made you a disgrace to the nations and a mockery to all the lands. "
"Ɔ̀ ka pyé mekùʼ mú, áa láʼ gù mbà mé kéen sa shÿó na kɔ̀ɔkɔ́ɔ. Meláʼ mie ée ngʉ̀a shʉ̀shʉ̀a mbɔɔ mie ée lejʉ́ŋ gù, é ge gÿo gẅe gú.","Those who are near and those far away from you will mock you, you infamous one full of turmoil."
"Áa mbʉ̀a gù, wɛ̌ nyìŋ wɔ́ɔ na pasáʼ pa Ésàlayɛ, à lɔg pɔ́ metʉ̀ mie mé la ná né yé, ńdɔg ńzẅéte petsɔ́ pʉ̀a. ","“ ‘Look, every prince of Israel   within you has used his strength to shed blood. "
"Áa mbʉ̀a gù, epʉ̀a gwága nò metá pɔ́b lâ ye memá pɔ́b, mé ná ngɔ́ʼ mbwó megʉ̀ pie ée tsɛ̀ɛ láʼ, ńnɔʼ púɔ métsé lâ mepfɔ̌g. ","Father and mother are treated with contempt,   and the resident alien is exploited within you. The fatherless and widow are oppressed in you.  # 22:7 Ex 22:22 "
"Mé té gÿo mekùʼ na mejʉʼ mie mé la tsɔ́ʼ ngie ée mɔ́ɔn mɔ́, pɔ́ té zsé nò lyɛʼɛ́ nzse wɔ́. ",You despise my holy things and profane my Sabbaths.   
"Áa mbʉ̀a gù, epʉ̀a shwóŋte na mezíŋ pʉ̀a lélɔg faʼ shÿó ńzẅéte petsɔ́, epʉ̀a pú ḿpfɛ́ shúm sie mé náa na mejʉʼ ssé mie ée ndùm mekwɛ́. Pɔ́ néŋ mbùm yɔb na menò mpfwɔ̀ʼ. ",There are men within you who slander in order to shed blood.   People who live in you eat at the mountain shrines;  # 22:9 Lit the mountains they commit depraved acts within you. 
"Petsɔ́ nuŋe mezwě metá pɔ́b, kà ńdɔg tʉ̀ wɔ́ɔ, ńnuŋe panzwě afʉ̀ʼ gie pɔ́ ne ńgyá guɔ yɔ́b. ",Men within you have sexual intercourse with their father’s wife and violate women during their menstrual impurity.   
"Petsɔ́ lâ panzwě pʉ̀a ndyɛ̀ʼɛ, é gÿo mentʉ̀ menò tepòŋ, petsɔ́ nuŋe mezwě gubé yɔ́b, petsɔ́ nuŋe fɛ̌ wɔ́b wemanzwě na yetsɔ́ ndá. ","One man within you commits a detestable act with his neighbor’s wife;   another defiles his daughter-in-law with depravity; and yet another violates his sister, his father’s daughter.  # 22:11 Lv 18:9,15; 20:17 "
"Áa mbʉ̀a gù, nyìŋ zẅíŋ mé kwɛ́ɛ pwó yé, á gʉa ńzẅé wetsɔ̌; Nyìŋ gwaa fu nkáb ye mbwó nyìŋ, ńzába pì gie à ge gÿo gwɔ́ tsɔ́ʼ é ná. Epʉ̀a ne ńgwoon mefɛ̌ pɔ́b, ńkẅé shúm sɔ́b lélɔg ńgáʼ. Tá ńgʉa na mèŋ, mé pú ńdege wɔ́ɔn. Mèŋ Cʉ̀apʉ̀a Ssé zɔ gɔɔn.",People who live in you accept bribes in order to shed blood.   You take interest and profit on a loan and brutally extort your neighbors.  # 22:12 Lv 19:13; 25:36; Dt 23:19 You have forgotten me.  # 22:12 Ezk 23:35 This is the declaration of the Lord God.
