ngiemboon,en
"Pakẅé ncùb pà Loma pâ petsɔ́ pʉ̀a pie mé lɔ́ɔn ńkʉ́e wɔ́b, é ne ńtóo metsèm, á lejʉ́ŋ Yěsô léjúʼu nò yé. ",All   the tax collectors  # 15:1 Mt 11:19; Lk 5:29 and sinners were approaching to listen to him. 
"Pafalísáyè pâ pakyagte lepʉ̌ Mǒonsê gyá púʼu, é zẅɛte tsetsɛ̀ɛ pɔ́b ńgɔɔn ngie: «Nyìŋ wɛ̂ ne ńkúe pʉ̀a tepòŋ tà pâ pɔ̌ téme shúm ńjÿó!»","And the Pharisees and scribes were complaining, “This man welcomes sinners   and eats with them.”"
 Yěsô leen ńké saga mbwó pɔ́b ngie: ,So he told them this parable:   
"«Nyìŋ gẅi lɔɔn ńgẅiin menjʉ̀njÿò nkÿo, ńgʉa tsẅɛ lépféle, tàʼ pyé, mbà à ge gǎa? Mbà à te nyé yetsɔ́ ntsɔ̀b lepfwɔʼɔ́ lé móm lepfwɔʼɔ́, é gʉa faʼ gie e pyě tà gyá wɔ́ɔ?  ","“What man among you, who has a hundred sheep and loses one of them,    does not leave the ninety-nine in the open field   # 15:4 Or the wilderness and go after the lost one until he finds it? "
"À ge faʼ tà gyá, é pú kág, é kaa zába mekẅí yé, ","When he has found it, he joyfully puts it on his shoulders, "
"é lɔg piŋ tà kúu mbʉ̀a, é tóŋ meshǔ pé mbɔɔ ngàŋ nkwɔʼɔ́ mbʉ̀a, é gɔɔn né pɔ́b ngie: “Pege kág, ńtí páʼ n gyǎ njʉ̀njÿò yɔ̀ɔn gie e ka pyě.” ","and coming home, he calls his friends and neighbors together, saying to them, ‘Rejoice with me, because I have found my lost sheep! ’  "
"Áa púʼu, tá mèŋ n ge shwóŋo gẅí ngie tàʼ ngàŋ mefʉa wémɔʼɔ́ zɔ lɔɔn ńkúbe mà we, mbà lekág ge gwɔ́ tÿǒ lepwó tɛʼ, é cʉa páʼ à lɔɔn ńgwɔ́ mé kág ńtí pʉ̀a ntsɔ̀b lepfwɔʼɔ́ né móm lepfwɔʼɔ́ pie é ne ńgÿo mmó gie Ssé ne ńzɛ́te tà à lɔɔn ngwɔ́ pɔ́ le gíŋ ńkúbe mà wɔb wɔ́.","I tell you, in the same way, there will be more joy in heaven    over one sinner who repents than over ninety-nine righteous people who don’t need repentance."
"Pi gíŋ ńjúʼu tsɔ́, manzwě lɔɔn ńgẅiin nkáb ye pàg legém, tàʼa pàg pyé, mbà à ge gǎa? Mbà à te lyɛɛ lâm, é jÿɔg ndá, é taʼ kʉ̀ŋe, é pʉ́le faʼ tà láʼ gyá wáa? "," “Or what woman who has ten silver coins,   ,# 15:8 A Gk drachma was equivalent to a Roman denarius = one day’s wage if she loses one coin, does not light a lamp, sweep the house, and search carefully until she finds it? "
"À ge gyá, é tóŋ meshǔ pé mbɔɔ ngàŋ nkwɔʼɔ́ mbʉ̀a, é gɔɔn né pɔ́b ngie: “Pi tó pege kág ńtí páʼ n gyǎ pàga nkáb yɔ́ɔn gie á ka pyě.” ","When she finds it, she calls her friends and neighbors together, saying, ‘Rejoice with me, because I have found the silver coin I lost! ’  "
"Áa púʼu, tá mèŋ n ge shwóŋo gẅí ngie mecÿɔ́ʼ Ssé kág, ńtí tàʼ nyìŋ tepòŋ wémɔʼɔ́ gẅie à kubé mà we.»","I tell you, in the same way, there is joy in the presence of God’s angels    over one sinner who repents.”"
Yěsô gíŋ ńgɔɔn ngie: «Atsɔ̌ mámbàŋa lǎʼ ńgẅiin gubé yé yembàŋa yépʉ́a. ,"He also said, “A man had two sons. "
"We nkʉ́ néŋe tà ńgɔɔn né yé ngie: “Tɔ̌ɔnmé, gʉa na shúm ségè, ńná wɔ́ɔn tÿɔgɔ́ fʉ̀ʼɔɔn.” Tá we fó ńdɔg shúm sé ńgaba wɔ́b mépʉ́a, ","The younger of them said to his father, ‘Father, give me the share of the estate I have coming to me.’ So he distributed the assets    to them. "
"é gwaa cʉa lyɛ̌ʼ shÿɔ́ʼɔ tsɔ́ wɔ́ɔ, múɔ ŋwɛ́ sẅiŋ sé shúm, ńdɔg nkáb ńgʉa lé túm, ńkúu zɔgɔ́ tepòŋ, ḿbú ńcʉŋte nkáb ya, ","Not many days later, the younger son gathered together all he had and traveled to a distant country, where he squandered    his estate in foolish living.   # 15:13 Rm 6:2; 8:12; Gl 2:14; Col 3:7 "
"ńcʉŋte nkáb tà é gwaa mag, gwáŋa gwe tsɛ̀ɛ wɛ̌ ngwòŋ. Á zye lézága ye mpfɛ̌. ","After he had spent everything, a severe famine struck that country, and he had nothing.    "
Ńtebe tà ńgʉa ńkúu fàʼ mbwó tsɔ̌ nyìŋ we láʼ ŋwɛ́. Á túmo yé nkáʼ lépyɛ́b mekúnɔ̀ɔn. ,"Then he went to work for one of the citizens of that country, who sent him into his fields to feed pigs.    "
"Á gʉa ńne ḿbyɛ́bɛ, ńzága mmó gie à ge pfɛ́, nzyè pú ńgyáŋa yé, tà á tsɔ́ɔn shúm léjÿó mekúnɔ̀ɔn, tá nyìŋ te tsoon fùbe na shúm léjÿó mekúnɔ̀ɔn né yé ná. ","He longed to eat his fill from    the pods that the pigs were eating, but no one would give him anything. "
"Á néŋe tà ńkwaŋte ntʉ́m yé ngie: “Megàŋafàʼ tá wɔ̀ɔn ée mbʉ̀a ńjÿó shúm tà ńgwáʼa tsɔ́, n gwɔ́ jʉʼɔɔn ńkwé nzyè lá! ","When he came to his senses,    he said, ‘How many of my father’s hired workers have more than enough food, and here I am dying of hunger!   # 15:17 Or dying in the famine; v. 14 "
"N ge fó jʉʼɔɔn gʉa, é piŋ nzèm lé mbʉ̀a tá wɔ̀ɔn, é tó gɔɔn né yé ngie: Tá wɔ̀ɔn, n ka gÿo nò tepòŋ mbwó Ssé, mbɔɔ mbwó gù. ","I’ll get up, go to my father, and say to him, “Father, I have sinned    against heaven   # 15:18 Mt 21:25; Jn 3:27 and in your sight. "
"Púʼu la, n te gíŋ ńkuʼu gẅie à lɔɔn ngwɔ́ ɔ̀ tóŋo wɔ́ɔn lê míŋ gù wɔ́. Fó ńdɔgɔ wɔ́ɔn ńgÿo tsɔ̌ ngàŋafàʼ ɔ̀ la.”",I’m no longer worthy    to be called your son. Make me like one of your hired workers.” ’  
"Ńkwaŋ púʼu, ńcʉ́me mánzsè, ńne ḿbiŋe né mbʉ̀a pɔ́b. Tá we tyé ńgyá yé, tà á nyé ńgwɔ́ pɔ́ ngʉ̀a shʉ̀shʉ̀a, mezìŋe mé kúu yé, á nɔ́ɔnte yé, éfaŋte, ńcwoŋo ésiŋte yé. ","So he got up and went to his father. But while the son was still a long way off, his father saw him and was filled with compassion.    He ran, threw his arms around his neck, and kissed   # 15:20 Gn 29:13; 33:4; 45:15; 2Sm 14:33 him. "
"Múɔ gɔɔn né tá we ngie: “Tɔ̌ɔnmé, n ka gÿo nò tepòŋ mbwó Ssé, mbɔɔ mbwó gù, n te gíŋ ńkuʼu gẅie à lɔɔn ngwɔ́ ɔ̀ tóŋo wɔ́ɔn lê míŋ gù wɔ́.” ","The son said to him, ‘Father, I have sinned against heaven and in your sight. I’m no longer worthy to be called your son.’"
"Táʼ, tá we gɔɔn né megàŋafàʼ ngie: “Pi lwo ńgʉa faʼ nzsǒ mbòŋo ńdɔg ńtó ḿmaʼa na yé, ńdíe kwáŋ shÿɔ́gɔ na múɔ tepwó we, éfaʼ melɔ̌ɔn shÿɔ́gɔ mekwò yé. "," “But the father told his servants, ‘Quick! Bring out the best robe    and put it on him; put a ring   # 15:22 Gn 41:42; Est 3:10; 8:2 on his finger and sandals   # 15:22 Ezk 16:10 on his feet. "
"Pi faʼa múɔ fòŋ gẅie à fǎŋ tɛʼ la, ńzẅé pege pfɛ́, ńkág, ","Then bring the fattened calf    and slaughter it, and let’s celebrate with a feast, "
"ńtí páʼ míŋ wɔ̀ɔn wɔɔn à ka kwě, à zǐm, à ka pyě, n gíŋ ńgyá yé.” Ńgɔɔn púʼu, pɔ́ zye línɔ̀ɔn.",because this son of mine was dead and is alive again;    he was lost and is found! ’ So they began to celebrate.
"Á gwaa gwɔ́, míŋ we welÿò gwɔ́ nkáʼ, ńgÿo ne ḿbiŋe, ńgʉa tà ńcʉ́ʼʉ lékúu mbʉ̀a, ńjúʼ mé gwɔ́ wó ńzɔbɔ ńzíŋe. "," “Now his older son was in the field; as he came near the house, he heard music and dancing. "
"Á tóŋo tsɔ̌ ngàŋafàʼ, ńzɛ́te yé ngie: Akɔ́ áa mbʉ̀a? ","So he summoned one of the servants, questioning what these things meant. "
"Ngàŋafàʼ gɔɔn ngie: “Mémá gù zɔ cʉ̌ʼ ńtó tà ńgwɔ́ pɔ́ ntʉ̀ntʉ̀, tá gù zẅě múɔ fòŋ gẅie à fǎŋ tɛʼ la, mé ne ńdɔgɔ ńkága.” ","‘Your brother is here,’ he told him, ‘and your father has slaughtered the fattened calf because he has him back safe and sound.’   "
