ngiemboon,en
"Anò tepòŋ pʉ̀a Yúndà,",The sin of Judah is inscribed
"Pɔ́ néŋe ńkwaŋte nò na jʉʼʉ lenuŋé pwɔʼ yɔ́b,",while their children remember their altars
"Pi pà Yúndà, pi pie pi guʼte",my mountains in the countryside.
"Pi ge gÿo gwáʼ ngwòŋ gẅie ée gẅí,","You will, on your own, relinquish your inheritance"
Cʉ̀apʉ̀a ne ńgɔɔn ngie:,This is what the Lord says:
"Yɛ̌ ntí nyìŋ, aa páʼ metsẅɛʼɛ́ legǐ menzóŋ mie é fúʼte kwòŋo témmó mbà é léen ńjúm;",He will be like a juniper in the Arabah;  
"Táʼ, ńké ńgʉa na nyìŋ gẅie à záb ntʉ́m wé na mèŋ,","The person who trusts in the  Lord,"
À gwɔ́ páʼ tÿǒ gie mé pyě nkʉ̀ŋ ntse,He will be like a tree planted by water:  
Ntʉ́m nyìŋ mesoŋ gẅiin fʉ̀te ńcʉa mmó ntsèm!,"The heart is more deceitful than anything else,  "
"Mèŋ Cʉ̀apʉ̀a, n tsaʼ","I, the Lord, examine the mind,"
Á lɔɔn ńgwɔ́ gie mêngáb gẅie à leʼé,He who makes a fortune unjustly
"Atsɔ́ lʉŋe lefùɔ áa wó,",A glorious throne  
"Cʉ̀apʉ̀a, epʉ̀a Ésàlayɛ lɔgɔ pɔ́ gú ńkwaa nò."," Lord, the hope of Israel,  "
"Cʉ̀apʉ̀a, ɔ̀ lɔɔn ńgÿo ésẅéte, mbà n ge kwaʼ sẅéte,","Heal me, Lord, and I will be healed;"
Epʉ̀a ne ńzɛ́te wɔ́ɔn ngie:,"Hear how they keep challenging me,  "
"Ńgʉa na mèŋ, mbà n ka te sẅɛ́ɛ gú ngie","But I have not run away from being your shepherd,"
"Gù gẅie ɔɔ yɔ́ɔn jʉʼʉ lelyěen á fʉ̀ʼʉ ngʉ̀ngʉ̀,",Don’t become a terror to me.
"Á ne ńzɛ́te ngie eshʉ́ kú patsɔ́ʼɔ kwò yɔ́ɔn té poŋ,","Let my persecutors be put to shame,  "
"Cʉ̀apʉ̀a la gɔɔn né mèŋ ngie: Gʉa ńtyé ncwò nkáʼa tÿǒsoŋ gẅie ée we láʼ, á jʉʼ gie mefùɔ pà Yúndà fóo wó ńkúu tÿǒsoŋo Yelúzálèm, ḿbiŋe ńkẅɛɛ, ḿbiŋ ńgíŋ ńgʉa ńtyé na metsɔ́ mencwò nkáʼa tÿǒsoŋ. ","This is what the Lord said to me, “Go and stand at the People’s Gate, through which the kings of Judah enter and leave, as well as at all the gates of Jerusalem. "
Ńgɔɔn né mefùɔ pâ pà Yúndà tà mbɔɔ patsẅé tÿǒsoŋo Yelúzálèm pie é cʉa na mencwò nkáʼ ŋwɛ́ ngie: «Pi júʼu shwóŋè Cʉ̀apʉ̀a. ,"Announce to them, ‘Hear the word of the Lord, kings of Judah, all Judah, and all the residents of Jerusalem who enter through these gates. "
"À ne ńgɔɔn ngie: á lɔɔn ńdáʼ ńgwɔ́ lyɛʼɛ́ nzse, pi pɔ́ɔn twó gí! Tà pi kaa pìʼ, tà pi kaa tsɔ́ pìʼ, ńdɔg ńtɔ́gɔ na mencwò nkáʼa tÿǒsoŋo Yelúzálèm. ",This is what the Lord says: Watch yourselves; do not pick up a load and bring it in through Jerusalem’s gates on the Sabbath day.   
"Tà pi fó tsɛ̀ɛ mendá mí, ńkaa tsɔ́ pìʼ, ńdɔg ńkẅɛ. Tà pi faʼa tsɔ́ fàʼ. Pi lɔgɔ yɛ̌ lyɛʼɛ́ láʼ ŋwɛ́, ńgÿo lyɛʼɛ́ láʼ yɔ́ɔn, páʼ n da tsẅii mbwó metá pí púʼu. ","Do not carry a load out of your houses on the Sabbath day or do any work,   but keep the Sabbath day holy, just as I commanded your ancestors.  # 17:22 Ezk 20:12 "
"Táʼ, pɔ́ la te zẅíʼte nò gie n da shwóŋo wɔ́b wɔ́; pɔ́ la te tʉ́ŋe tuŋó ńzẅíʼte wɔ́. Pɔ́ la tʉʉ twó, ńdʉʼʉ léjúʼ, ḿbiŋ ńdʉʼʉ lézẅíŋe nò gie n da shwóŋo wɔ́b. ","They wouldn’t listen or pay attention but became obstinate,   not listening or accepting discipline."
"Cʉ̀apʉ̀a ne ńgɔɔn ngie: Ńgʉa na pi, mbà pi cwoŋo ńzẅíʼte nò gie n gɔɔn. Pi lɔɔn ńgwɔ́ lyɛʼɛ́ nzse, pi pɔ́ɔn légÿo tà mé lɔgɔ lagá pìʼ, ńtɔ́gɔ na mencwò nkáʼ yɔɔn tÿǒsoŋ. Pi lɔgɔ yɛ̌ lyɛ̌ʼ, ńgÿo yɔ́ɔn. Pi pɔ́ɔn léfaʼa tsɔ́ fàʼ na yɛ̌ lyɛ̌ʼ ŋwɛ́. ","“ ‘However, if you listen to me #— #this is the Lord’s declaration #— #and do not bring loads through the gates of this city on the Sabbath day, but keep the Sabbath day holy and do no work on it, "
"À cʉa púʼu, mefùɔ pie é néŋe na lʉŋe lefùɔ fùɔ Ndavîd, é pie é lɔgɔ melÿóon kà mekélêg ncù wɔ́ɔ ńgiŋe, e láʼa ńtsẅé ḿpfó pɔ́ na mencwò nkáʼ metÿǒsoŋ. Meŋwǎláʼ lâ pà Yúndà, ńgÿo patsẅé tÿǒsoŋo Yelúzálèm, gíŋe ḿpfó yɔ́b pɔ́ na mɔɔn mencwò nkáʼ. Mé piŋe ńdáʼa ńké ńtsẅé pɔ́ tsɛ̀ɛ yɔɔn tÿǒsoŋo Yelúzálèm ŋwɛ́. ","kings and princes will enter through the gates of this city. They will sit on the throne of David;   they will ride in chariots and on horses  # 17:25 Jr 22:4 with their officials, the men of Judah, and the residents of Jerusalem. This city will be inhabited forever. "
"Epʉ̀a ge gÿo fó tÿǒsoŋ pà Yúndà, lâ menkwɔʼɔ́ tÿǒsoŋo Yelúzálèm, mbɔɔ tsɛ̀ɛ pàga láʼa Mbɛŋjÿamɛŋ; é gíŋe fó shÿó ngwòŋ gẅie mé tóŋo lê Shÿefela tà mbɔɔ shÿó ngwòŋ gẅie mé tóŋo lê Nengɛb. Pɔ́ ge gÿo gwaa tóo ndá Cʉ̀apʉ̀a, é gẅiin shúm pwɔʼ gẅie mé tuɔ nɔ̀ɔn tà á pú shÿó pɔ́ ntsèm, kà tsɔ́ shúm pwɔʼ wɔ́ɔ, kà shúm pwɔʼ ngesáŋ ntsíŋ pɔ́ lìi wɔ́ɔ, ńgÿo shúm pwɔʼ lɔg ńná ndǎg. ","Then people will come from the cities of Judah and from the area around Jerusalem, from the land of Benjamin and from the Judean foothills, from the hill country and from the Negev   bringing burnt offerings and sacrifices, grain offerings and frankincense, and thanksgiving sacrifices to the house of the Lord. "
"Táʼ, ńgwɔ́ gie pi lɔɔn te gÿo ńjúʼ ncwò wɔ́ɔn mɔ́, ńké te lɔgɔ lyɛʼɛ́ nzse, ńgÿo lyɛʼɛ́ láʼ yɔ́ɔn mɔ́, ḿbiŋ ńké te pɔ́ɔn lékaa pìʼ ńdɔg ńcʉa na mencwò nkáʼa tÿǒsoŋo Yelúzálèm na yɛ̌ lyɛʼɛ́ láʼ wɔ́, mbà n ge néŋ mmɔ̌g gẅie é téen ńdáʼa ḿbyé wɔ́ na tÿǒsoŋ, é tuɔ mendá mbòŋo mie ee Yelúzálèm.»","But if you do not listen to me to keep the Sabbath day holy by not carrying a load while entering the gates of Jerusalem on the Sabbath day, I will set fire to its gates,   and it will consume the citadels  # 17:27 Jr 49:27; Am 1:14 of Jerusalem  # 17:27 2Kg 25:9 and not be extinguished.’ ”  # 17:27 Jr 7:20"
