ngiemboon,en
"Á gwɔ́ fʉʼó ŋwɛ́, atsɔ́ guɔ gwoon fùɔ Ezekiyásè tà ńgwɔ́ pɔ́ ye legwé. Esǎyà ntsẅìnkʉ̀ Ssé gẅie aa míŋ Ámɔ́sè wembàŋa tó ńgyá yé ńgɔɔn né yé ngie: «Anò gie Cʉ̀apʉ̀a gɔ̌ɔn á yɔɔn: Táŋte tsìŋendá jú, ńtí nue ɔ̀ ge kwé, ɔ̀ těen ńgee ńtsẅɛ́ɛ wɔ́.» ","In those days Hezekiah became terminally ill.   The prophet Isaiah son of Amoz came and said to him, “This is what the Lord says: ‘Set your house in order,  # 38:1 2Sm 17:23 for you are about to die; you will not recover.’ ”  # 38:1 Lit live"
"Ezekiyásè júʼ púʼu, ńtém nzèm ńnáa ssé ndá. É sẅíŋte Cʉ̀apʉ̀a, ",Then Hezekiah turned his face to the wall and prayed to the Lord. 
"ńgɔɔn ngie: «Tsetsɔ́ʼ me Cʉ̀apʉ̀a, e sẅíŋte gú, kímte páʼ n ka lɔgɔ pyennɛ́ ńgiŋ páʼ ɔ̀ ne ńkwoŋo, ḿbú ńná letʉ́m sɔ́ɔn mbwó gù, ńgÿo pɔ́ mmó gie á ge poŋo gú!» Ezekiyásè gɔɔn púʼu, ḿbú ńdʉa. ","He said, “Please, Lord, remember how I have walked before you faithfully and wholeheartedly,   and have done what pleases you.”  # 38:3 Dt 6:18 And Hezekiah wept bitterly."
Cʉ̀apʉ̀a tsẅi né Esǎyà ngie ,Then the word of the Lord came to Isaiah: 
"à gʉa ńgɔɔn mbwó Ezekiyásè ngie: «Mèŋ Cʉ̀apʉ̀a, é Ssé Fùɔ Ndavîd gẅie aa mángʉanjʉʼ gẅi, n juʼú sẅíŋtè jú, ńgyá ntse nÿɔ́g mú, n ge kẅiʼi mengùʼ ntsɔ̀b tʉ̂a né legém na mengùʼu láʼ mú, ","“Go and tell Hezekiah, ‘This is what the Lord God of your ancestor David says: I have heard your prayer; I have seen your tears. Look, I am going to add fifteen years to your life.  ,# 38:5 2Kg 18:2,13 "
n ge kẅé gẅí lâ Yelúzálèm na mbwó fùɔ Asili; n ge kábte yɔɔn tÿǒsoŋ. É piŋ pɔ́ɔnte yɔɔn tÿǒsoŋ.» ,And I will rescue you and this city from the grasp of the king of Assyria; I will defend this city.   
"Esǎyà tsɔ́ʼ ngie: «Cʉ̀apʉ̀a ge gÿo nyɛɛ gú ngie à gɔɔn nò, ńtÿɔ́gɔ kwò mǒ. À liŋé gie à ge gÿo lɔg nyɛɛ gú, á yɔɔn: ",This is the sign to you   from the Lord that he will do what he has promised: 
"Akaze gẅie á kɔʼɔ́ ńtyé ndùm mesetɔ̂b, á na nèm, jʉ́jʉ́ŋ we sẅɛ́ʼ tà ńkúu ssé, Cʉ̀apʉ̀a ge gÿo jʉ́jʉ́ŋ Akaze gíŋe ńkwɔ́ʼ mesetɔ̂b legém.» Nèm leen ńké ńgíŋe ḿbiŋe na mesetɔ̂b legém mie jʉ́jʉ́ŋ kɔʼɔ́ ńgwɔ́ mǒ.",I am going to make the sun’s shadow that goes down on the stairway of Ahaz go back by ten steps.’ ”   So the sun’s shadow  # 38:8 Lit And the sun went back the ten steps it had descended.
Azɔ̀b gie Ezekiyásè fùɔ pà Yúndà la guɔ tà sẅéte ńŋweʼe ayɔɔn: ,A poem by King Hezekiah of Judah after he had been sick and had recovered from his illness:
N ka ńkwaŋ pɔ́ ngie:,I said: In the prime   of my life  # 38:10 Ps 102:24
N ka gǐŋ ne ńkwaŋa ngie:,"I said: I will never see the  Lord,"
"Mé kéen saʼa wɔ̀ɔn legwɔ́,",My dwelling is plucked up and removed from me
"Njÿó ge gwaa lʉ́a,",I thought until the morning:
Ngyè yɔ̀ɔn cʉ̌ʼ ńgwɔ́,I chirp like a swallow or a crane;
"Táʼ, à lɔɔn ńgwɔ́ mèŋ n gɔɔn ngie kɔ́,",What can I say?
"Cʉ̀apʉ̀a, ɔ̀ ka zsé nò gie á ka gyá wɔ́ɔn,","Lord, by such things people live,  "
"Máa ngʉ̀ngʉ̀ gie e ka kúu wɔ́ɔn,","Indeed, it was for my own well-being"
"Áa láʼ mepfó,",For Sheol cannot thank you;
"Ngwɔ́ pʉ̀a pie ée ntʉ̀ntʉ̀,","The living, only the living can thank you,"
"Púʼu la, Cʉ̀apʉ̀a,",The Lord is ready to save me;
"Esǎyà gíŋe ńgɔɔn ngie: «Pi pi membaŋ pÿɛ̀ me njǔm ńgwɔʼ, ńdɔg ńtó ńzába na fʉ̌ŋ fùɔ, à sẅéte!» ","Now Isaiah   had said, “Let them take a lump of pressed figs and apply it to his infected skin, so that he may recover.” "
Ezekiyásè zɛ́te ngie: N ge lɔgɔ yɛ̌ liŋé tá zsé ngie n ge gíŋe gÿo gʉa ndá Cʉ̀apʉ̀a?,"And Hezekiah had asked, “What is the sign that I will go up to the Lord’s temple? ”"
