ngiemboon,en
"Anò gie áa tsɛ̀ɛ yɔɔn ŋwàʼne áa gie á laa lelyěen, Yěsô Keleto gÿo ńgÿo mé zsé. Á gwaa gwɔ́, mbà Ssé tʉ̌ njÿó ńgÿo Yěsô zsé yɛ̌ nò légwɔ́ gie à ge laʼte mbwó pʉ̀a pé á mmó gie á ge tɔ́g tó. Keleto la túmo cÿɔ́ʼ we, á gʉa ńdaʼte yɛ̌ nò mbwó Jÿâŋ gẅie aa ngàŋafàʼ we yé Keleto. ","The revelation of   Jesus Christ that God gave him to show his servants  # 1:1 Ac 2:18; Rm 6:19; 1Pt 2:16; Rv 22:6 what must soon take place.  # 1:1 Dn 2:28–29,45; Rv 22:6 He made it known by sending his angel  # 1:1 Gn 24:7; Mt 1:24; Ac 12:11 to his servant John,  # 1:1 Jn 21:7; Rv 22:8 "
"Jÿâŋ ŋwɛ́ aa jʉʼɔɔn ńne ńŋweʼe kɔ̀ɔkɔ́ɔ gie à ka gyǎ. Kwàʼ yé ne ńgɔɔn ngie á fóo mbwó Ssé, ńgwɔ́ nò gie áa nénʉ́, mbà Yěsô Keleto ka gÿo mé zsé. ","who testified to the word of God and to the testimony   of Jesus Christ,  # 1:2 1Co 1:6; Rv 12:17; 19:10; 20:4 whatever he saw.  # 1:2 Or as many as he saw "
"Ashÿó mbòŋo aa nyìŋ gẅie à ge tóŋo yɔɔn ŋwàʼne. Pashÿó mbòŋo gwɔ́ pʉ̀a pie é ge júʼu yɔɔn shwóŋè gie á fóo mbwó Ssé, é gÿo mmó gie mé ŋweʼé tsoló. Á nue afʉ̀ʼ gie mɔɔn menò gee mbumté, á tsoté tà ne ḿbɔ́ɔnte.","Blessed is the one who reads aloud the words of this prophecy,   and blessed are those who hear the words of this prophecy and keep  # 1:3 Or follow, or obey what is written in it, because the time is near."
"Yɔɔn ŋwàʼne fóo mbwó mèŋ Jÿâŋ, n ŋweʼe ńnáa mbwó mecúʼtè pʉ̀a Keleto mie ée sɔɔnmbʉ́a, ńgwɔ́ tsɛ̀ɛ ngwòŋ Aziya. E Ssé gie ee wó, mbà e laa wó, e piŋ ńne ńtóo, pâ mezẅìge sɔɔnmbʉ́a mie ée mvfò lʉŋe lefùɔ yé, é ne ńcÿó gʉm gí, ńne ńnéŋe mbʉ́lè na pi! ","John: To the seven churches in Asia. Grace and peace   to you from  # 1:4 Other mss add God the one who is, who was, and who is to come,  # 1:4 Rv 1:8,17; 4:8; 16:5 and from the seven spirits  # 1:4 Or the sevenfold Spirit,# 1:4 Rv 3:1; 4:5; 5:6 before his throne, "
"Yěsô Keleto gẅie aa njÿòngyɛ́ we nénʉ́, ńgwɔ́ ndùŋmvfò múɔ, ńgwɔ́ ndùŋmvfò nyìŋ gẅie à la kwé ḿbiŋ ńzím, ńgwɔ́ Fùɔ cʉa mefùɔ pie ée ndùmo ssé tsetsáʼ, à gíŋe ńne ńgwɔ́ né pi, ńgíŋe ńne ńnéŋe sẅétè ntʉ́m pi.","and from Jesus Christ, the faithful witness,   the firstborn from the dead  # 1:5 Ps 89:27; Ac 26:23; Rm 8:29; 1Co 15:20–23; Col 1:18 and the ruler of the kings of the earth.  # 1:5 Ps 89:27; Rv 17:14; 19:16"
"À la lɔgɔ wégè ńgÿo pʉ̀a pie ée tsɛ̀ɛ nò lefùɔ Ssé, ńgíŋ ńdɔgɔ wégè ńgÿo panuŋepwɔʼ páʼ pege ge faʼa mbwó Tá we Ssé. Legúʼ mbɔɔ metʉ̀ e láʼa ńgwɔ́ pɔ́ mbwó yé Yěsô Keleto, á na ngùʼ nkɔ́ɔn né nkɔ́ɔn. À gwɔ́ pɔ́ púʼu!","and made us a kingdom,   priests  # 1:6 Or made us into (or to be) a kingdom of priests; Ex 19:6,# 1:6 Ex 19:6; 1Pt 2:9; Rv 5:10; 20:6 to his God and Father #— #to him be glory and dominion forever and ever. Amen.  # 1:6 Rm 11:36; 1Pt 4:11; Jd 25; Rv 7:12"
"Pi ké ńzsé ngie à ne ńtóo. À ge láʼ tó pɔ́ tsɛ̀ɛ melɔ́ɔn. Awɔ̌wɔ́ɔ ge láʼ záb lejÿɔ́g na yé, tà mbɔɔ pʉ̀a pie é la sɔbɔ gwoŋó nnɛ́ yé. Epʉ̀a ngwòŋo ngwòŋ ndùmo ssé tsetsáʼ ge láʼ zéme pwó, é kɔ́ʼ legwé é tíi yé. Oon á ge láʼ gwɔ́ pɔ́ púʼu, tà mmó le mǒ kúbe. À gwɔ́ pɔ́ púʼu! "," Look, he is coming with the clouds,   "
"Cʉ̀apʉ̀a Ssé gẅie aa wó, mbà à laa wó, à piŋ ńne ńtóo, á yé Ngàŋa Tʉ̀ Ntsèm, à ne ńgɔɔn ngie: «N gee Alefa, ńgwɔ́ Omégà.»","“I am the Alpha and the Omega,”   says the Lord God, “the one who is, who was, and who is to come, the Almighty.”"
"Aa mèŋ Jÿâŋ, fɛ̌ gẅi, ńcʉa na páʼ pege la nnɛ́ na Yěsô. Pege pǔ ńgwɔ́ tsɛ̀ɛ cʉanò, ḿbú ńgwɔ́ tsɛ̀ɛ nò lefùɔ Ssé, ḿbiŋ ńgíŋ ńne ńdɔgɔ kwɔ̀gɔnnɛ́ ńzẅíʼte Yěsô. Mé la gʉa Padmɔ́sè, á gwɔ́ láʼ gie ntse la kéle ńnéŋe soŋ, ńnyé wɔ́ɔn, mélàʼmie mèŋ shwóŋo nò Ssé ḿbiŋ ńkúʼte mmó gie Yěsô Keleto ka gÿo mé zsé. ","I, John, your brother and partner in the affliction,   kingdom,  # 1:9 Mt 25:34; Jms 2:5 and endurance  # 1:9 Rm 5:3–4; 8:25; 15:4; Col 1:11; 2Th 1:4; Heb 10:36; 12:1; Jms 1:3–4; Rv 2:3; 3:10; 13:10; 14:12 that are in Jesus, was on the island called Patmos because of the word of God and the testimony of Jesus.  # 1:9 Rv 1:2; 6:9; 12:17; 19:10; 20:4 "
"Á gÿo ńgwɔ́ lyɛʼɛ́ láʼ Cʉ̀apʉ̀a, à Zẅìge Ssé jʉʉ wɔ́ɔn. N júʼ tsɔ̌ ngyè tetʉ̂ gwɔ́ nzèm mèŋ, ńne ńcʉ́me páʼ ngyè ntaŋ la, ","I was in the Spirit  ,# 1:10 1Kg 18:12; Ezk 3:12; 2Co 12:2; Rv 4:2; 17:3; 21:10 on the Lord’s day, and I heard a loud voice behind me like a trumpet  # 1:10 Ex 19:16,19; 20:18; Ps 47:5 "
"ńne ńgɔɔn ngie: «Cúʼte kɔ̀ɔkɔ́ɔ gie ɔ̀ ne ńgyá, ńŋweʼe tsɛ̀ɛ lepuʼú ŋwàʼne, ńtúm ńnáa mbwó mecúʼtè pʉ̀a Keleto mie ée sɔɔnmbʉ́a, ńgwɔ́ tsɛ̀ɛ metÿǒsoŋ mɔɔn: Á tÿǒsoŋo Efésò, á ye Semiine, á ye Pɛɛngam, á ye Tiatîi, á ye Saandɛ́sè, á ye Filandelefia, mbɔɔ ye Lawondísè.»","saying, “Write    on a scroll   # 1:11 Or book what you see and send it to the seven churches: Ephesus, Smyrna, Pergamum, Thyatira, Sardis, Philadelphia, and Laodicea.”"
"N júʼ púʼu, ésele nnɛ́ légyá nyìŋ gẅie à gɔɔn nò mbwó mèŋ, ésele nnɛ́ púʼu, ńgyá melâm sɔɔnmbʉ́a mie mé la lɔgɔ tʉ̌ ngɔ̂ɔ ńnyɛte. ","Then I turned to see whose voice   it was that spoke to me. When I turned I saw seven golden lampstands,  # 1:12 Ex 25:37; 37:23; 2Ch 4:20; Zch 4:2 "
