ngiemboon,en
"Pi laa tsɔ́ fʉ̀ʼ ńgwɔ́ mbwó Ssé, mbà pi leen ńkwé ńtí páʼ pi laa megàŋ mefʉa ńgíŋ ńgwɔ́ pagÿo menò tepòŋ. ",And you were dead   in your trespasses and sins 
"Pi laa fʉʼó, ńne ńgÿo pɔ́ mɛ̌ mentí menò. Pi la ne ńgiŋe páʼ pʉ̀a pie ée tsɛ̀ɛ yɔɔn njÿó ne ńgiŋe púʼu, ńne ńjúʼu ncwò fùɔ messé tepòŋ gẅie à sáʼa messé tepòŋ mie ée tÿǒ tsɛ̀ɛ fÿág. Yé zɔ aa fʉ̀ʼɔɔn ńne ńtsóte pʉ̀a pie é lʉʼʉ léjúʼ ncwò Ssé, pɔ́ ne ńgÿo menò tepòŋ. ","in which you previously walked according to the ways of this world,   according to the ruler of the power of the air,  # 2:2 2Pt 2:10; Jd 8 the spirit  # 2:2 1Co 2:12; 1Tm 4:1 now working in the disobedient.  # 2:2 Lit sons of disobedience "
"Pege metsèm ka zɔɔn ńgwɔ́ pɔ́ páʼ pɔ́b, ńne ńgÿo pɔ́ mmó gie ntʉ́m nyìŋ mesoŋ ne ńtsɔ́ɔn, é shúm sie ntʉ́m nyìŋ mesoŋ lâ nkwaŋá wé tyé mǒ, mbà mé la zyé wégè, pege gwɔ́ pɔ́ pʉ̀a pie Ssé ne ńgyáŋa lóŋ na pɔ́b páʼ à ne ńgyáŋa lóŋ na petsɔ́ pʉ̀a.","We too all previously lived among them in our fleshly   desires, carrying out the inclinations  # 2:3 Mt 21:31; Lk 12:47; 23:25; Jn 1:13; 1Co 7:37; 2Pt 1:21 of our flesh and thoughts, and we were by nature children under wrath  # 2:3 Rm 2:5; Rv 6:16 as the others were also. "
"Táʼ, e Ssé kě ńtsɔ́ɔn mezìŋe pʉ̀a mesoŋ tɛʼ. Á la piŋ ńcʉa pɔ́ na ntí gie à la lɔg ńkwoŋo wégè, ","But God, who is rich in mercy,   because of his great love  # 2:4 1Co 13:1; 1Jn 4:16 that he had for us,  # 2:4 Lit love with which he loved us "
"á gÿo peg lâ Keleto pú ńgíŋ ńgwɔ́ wó, tà mbɔɔ páʼ pege laa mbwó yé tsɔ́ fʉ̀ʼ, mbà pege leen ńkwé ńtí mefʉa mégè. À la lɔg pɔ́ pòŋontʉ́m yé ńgÿo pege tsẅɛ́. ",made us alive   with Christ even though we were dead  # 2:5 Jn 5:25 in trespasses. You are saved by grace! 
"Páʼ pege leen ńda nnɛ́ na Yěsô Keleto la, à la pú ńzíme wég lâ pɔ̌ na legwé, ńgíŋ ńgÿo pege cʉ́me nzèm Yěsô Keleto, peg lâ pɔ̌ pú ńkwɔ́ʼ ńnéŋe tÿǒ lepwó ńne sáʼa kɔ̀ɔkɔ́ɔ. ","He also raised us up with him and seated us with him in the heavens in Christ Jesus,   "
"À la gÿo mɔɔn menò páʼ à ge láʼ lɔg laʼte na yɛ̌ kème njÿó wɔ́ɔ gie á ne ńtóo, ngie à la cÿó gʉm yégè tà ńcʉa ntí, á fóo na páʼ, à cʉa na Yěsô Keleto ńgẅiin pòŋontʉ́m na pege púʼu. ",so that in the coming ages   he might display the immeasurable riches  # 2:7 Lk 8:14; 2Co 8:9 of his grace through his kindness  # 2:7 Ps 25:6 to us in Christ Jesus. 
"À la cÿó gʉm gí, ńgÿo pi tsẅɛ́, éfóo na páʼ pi la záb ntʉ́m na Yěsô. Á téen fóo né pi wɔ́, à la lɔg pɔ́ pòŋontʉ́m yé ńgÿo. ","For you are saved by grace   through faith, and this is not from yourselves; it is God’s gift #— # "
"Á gwɔ́ púʼu, ńké těen fóo na mefàʼ mie pi fǎʼ wɔ́. Púʼu la, ngwɔ́ nyìŋ le lɔg ńŋáʼte wɔ́. ","not from works, so that no one can boast. "
"Pege lɔɔn ńgwɔ́ kɔ́ wɔ́ɔ, mbà pege zẅɛ́ʼɛ pɔ́ Ssé. E Ssé la cʉa na Yěsô Keleto ḿbwóon wégè, légwɔ́ gie pege ge faʼ mefàʼ mbòŋo mie yé Ssé la láʼ ńcwoŋte ńzáb páʼ pege ge faʼ.","For we are his workmanship, created   in Christ Jesus for good works, which God prepared ahead of time  # 2:10 Rm 9:23 for us to do."
"Púʼu la, pi kímte páʼ pi ka zɔɔn ńgwɔ́, mé la zyé gẅí pi te pà Yúndà pie mé púʼu wɔ́b wɔ́, é Pa Yúndà pie mé púʼu wɔ́b, pɔ́ lɔg púʼu, ńgyá ngie pɔ́ ée pʉ̀a Ssé ńcʉ́ʼ ńkʉ́e gẅí kʉ́e ngie pi te pʉ̀a Ssé wɔ́, ńgɔɔn púʼu, tá lepuʼú wɔ́b ŋwɛ́ gwɔ́ pɔ́ liŋé gie mé la lɔg pɔ́ pwó ńgÿo na mbùm yɔb. ","So, then, remember that at one time you were Gentiles in the flesh #— #called “the uncircumcised” by those called “the circumcised,”   which is done in the flesh by human hands.  # 2:11 Php 3:3 "
"Pi gíŋ ńkímte ngie á kaa fʉ̀ʼ ayɛ̌, pi te ne ńzsé ngie tsɔ̌ nyìŋ aa wó ńgwɔ́ Nzàʼnkÿo, tà mé gẅiin lézẅíʼte yé wɔ́. Pi gwɔ́ tsetsɛ̀ɛ pʉ̀a Ésàlayɛ ńgwɔ́ pɔ́ megʉ̀, pi te nò na kʉ̀a yɔ́b lâ Ssé gẅiin, tà mbɔɔ na mmó gie Ssé la kaʼa mbwó pɔ́b. Pi laa gí tsɛ̀ɛ yɔɔn njÿó, pi te ne ńzẅíʼte tsɔ́ mmó wɔ́, ńgíŋ te ne ńzsé Ssé wɔ́. ","At that time you were without Christ, excluded from the citizenship of Israel, and foreigners to the covenants of promise,   without hope  # 2:12 1Th 1:3; 4:13 and without God in the world. "
"Táʼ, á ké ńgwɔ́ fʉ̀ʼɔɔn, mbà pi pie pi kaa ngʉ̀a shʉ̀shʉ̀a, pi ka lɔg páʼ pi lǎ nnɛ́ na Keleto, e Ssé kaa gẅí ńtÿɔ́gɔ lejʉ́ŋ yé, á nue Yěsô Keleto la pfɛte metse mé, ńkwé ńtí gẅí. ","But now in Christ Jesus, you who were far away have been brought near by the blood   of Christ. "
