ngiemboon,en
"Te kwɔ́ʼɔ lóŋ na nò pʉ̀a tepòŋ, te tsɔ́ɔn páʼ ngwɔ́ pi lâ pɔ̌ teme kwò.",Don’t envy the evil  
"Á nue pɔ́ gẅiin pɔ́ nkwaŋá lɔg ńtág jʉʼ, meshwóŋè mɔ́b tyé pɔ́ na nò tepòŋ gie pɔ́ gee ńgÿo.","for their hearts plan violence,"
Nyìŋ lɔg pɔ́ zsénò tá ńkwɛ́ mbʉ̀a ye ńdɔg legye ńgÿo é tʉte.,"A house is built by wisdom,  "
"Nyìŋ fó pɔ́ na mmó gie à la zíʼi tà ńzsé légÿo, tá ńnéŋ shúm tʉ̀nzẅìŋ sie ee kwàʼ sembòŋo tà ńdúe tsɛ̀ɛ melûmndá mé.",by knowledge the rooms are filled
"Nyìŋ gẅie aa nzsènò gẅiin metʉ̀, nyìŋ gẅie à zíʼi mmó mbòŋo ńzsé, á gíŋe ńgẅiin tʉ̀ mecʉ̀a nkÿo.","A wise warrior is better than a strong one,  "
"Gwaa gʉa ncù, ésáŋa nò mǒ, ḿbiŋ ńtáŋte, ɔ̀ lɔɔn ńgẅiin panántÿɔgɔ́ tà é gyɔ́ɔn, mbà ɔ̀ ge cʉa ncù.",for you should wage war with sound guidance —
"Áa mbwó gʉ̀gʉ̀, azsénò gwɔ́ pɔ́ mmó gie aa ngʉ̀a shʉ̀shʉ̀a; à te gẅiin léŋáʼ ncwò wé á fʉ̀ʼ gie mé ne ńtáŋte menò á tÿǒsoŋ wɔ́.","Wisdom is inaccessible to    a fool;  # 24:7 Pr 14:6; 17:16,24"
"Nyìŋ gẅie à táŋte pɔ́ légÿo nò tepòŋ, mé ge gÿo tóŋo yé lê ngàŋa tùbte.",The one who plots evil  
"Ammó gie gʉ̀gʉ̀ táŋte, á gwɔ́ pɔ́ lélɔg ńgÿo nò tepòŋ, nyìŋ gẅie à gwága kɔ̀ɔkɔ́ɔ gwǎg, mé té yé kwoŋ.","A foolish scheme is sin,"
"Ɔ̀ lɔɔn ḿbÿɛ́ mbwó, á fʉ̀ʼ gie ɔɔ tsɛ̀ɛ cʉanò, mbà metʉ̀ mú ge kwaʼ mag.","If you do nothing in a difficult time,"
