ngiemboon,en
Jÿɔ̂b gɔɔn ngie:,Then Job answered:
"Áa nénʉ́, mèŋ n zsě ngie á gwɔ́ pɔ́ púʼu","Yes, I know what you’ve said is true,"
"À kaa péʼe pɔ́ yé zɔɔn ne ńzoŋo pɔ́ nò,","If one wanted to take    him to court,"
"E Ssé zsé nò ḿbiŋ ńtʉ tɛʼ,",God is wise   and all-powerful.
"À vege vege sẅɛʼte mekwɛ́ tà é zɔɔn te zsé,","He removes mountains without their knowledge,"
À gÿo tsetsáʼ fó na cÿó ńcʉʼʉ;,He shakes the earth from its place
"E Ssé gɔɔn né nèm ngie pɔ́ɔn létʉ́a, à te tʉ́a,",He commands the sun not to shine
"À la gÿo lefaŋ seŋe té nyìŋ ńkẅéte yé,",He alone stretches out the heavens  
"À la tÿɔ́g menùɔ mecÿɔ́ʼsaŋ pelÿò pie ée tÿǒ: etsɔ́ gwɔ́ twó,","He makes the stars: the Bear,   Orion,"
"À gÿo shúm sie é fáŋ, tà ńtɔ́g legye nyìŋ mesoŋ.","He does great and unsearchable things,"
"À cʉa pɔ́ lejʉ́ŋ mèŋ, n zɔɔn te yé gyá;","If he passed by me, I wouldn’t see him;  "
À vɔg tà ńtsɔ́ʼ awɔ̌ gíŋe ḿbye?,"If he snatches something, who can stop    him?"
E Ssé vɔg tà ńgyáŋa lóŋ mbà à gyǎŋ.,God does not hold back his anger;
"Ńgʉa na mèŋ, mbà à lɔɔn ngwɔ́ m bÿɛ né yé lêkɔ́?",How then can I answer him
"N dɔɔn ńgÿo ńgwɔ́ ngàŋa nò nénʉ́, mbà n te pÿɛ wɔ́,","Even if I were in the right, I could not answer."
N dɔɔn ńzɔɔn ńtóŋo yé tà á zẅíŋ,"If I summoned him and he answered me,"
"á yé gẅie à lɔgɔ́ fóm ńcʉ́ʼʉ wɔ́ɔn,",He batters me with a whirlwind  
"yé gẅie à te ne nyé wɔ́ɔn n zẅìge wɔ́,",He doesn’t let me catch my breath
"Á lɔɔn ńgwɔ́ nò metʉ̀, mbà yé zɔ tʉ!","If it is a matter of strength, look, he is the powerful one!  "
"N daa péʼe ńgwɔ́ ndʉŋndʉŋ,","Even if I were in the right, my own mouth would condemn me;  "
"Tà n gee shwòŋe ńdiŋe la? Azèŋe yɔ́ɔn mèŋ n te ne ńzsé wɔ́,","Though I am blameless,"
Á zɔɔn ńgwɔ́ pɔ́ lêkɔ́ wɔ́ɔ mbà mèŋ n gɔ̌ɔn ngie:,"It is all the same. Therefore I say,"
Afʉ̀ʼ gie tsɔ̌ vɛ́mbùmo nò kẅɛ̌,"When catastrophe   brings sudden death,"
"Enjÿó gwɔ́ tà pafʉ̀ʼnò zɔ cʉ́ʼʉ ésáʼa,",The earth   is handed over to the wicked;
"Melyɛʼɛ́ láʼ mɔ́ɔn kÿǒ tà ńcʉa nyìŋ gẅie à ne ńkÿo ndʉ̌,","My days fly by faster than a runner;  ,# 9:25 2Sm 18:19–33; 1Kg 1:5; Est 3:13,15"
"é cʉ̌a lê jÿâa páʼ páŋ gie mé ka lɔgɔ kèkàʼa ńnyɛte,","They sweep by like boats made of papyrus,"
"N dɔɔn ńgɔɔn ngie: «N ge lege gyáŋalóŋ, é lege ngɔ́ʼ yɔ̀ɔn,","If I said, “I will forget my complaint,"
engɔ́ʼ ŋwɛ́ ké ne ḿvege wɔ́ɔn vege.,I would still live in terror of all my pains.  
Mèŋ zɔ ge gÿo gwɔ́ ngàŋ mefʉa,"Since I will be found guilty,  "
"N dɔɔn ńdɔgɔ sɔ̀g, é sɔg nnɛ́,","If I wash myself with snow,"
"mbà ɔ̀ ge gÿo tsó wɔ́ɔn, n gwe tsɛ̀ɛ tetyɛ̀b,","then you dip me in a pit of mud,"
"E Ssé te nyìŋ mesoŋ páʼ mèŋ, tà á gie ngwɔ́ m bÿɛɛ nò mbwó yé wɔ́,","For he is not a man like me, that I can answer him,  "
"Atsɔ̌ nyìŋ té wó gẅie ngwɔ́ á tó ńkíbe mbwó mɔ́gɔ̀, éfege wɔ́gɔ̀ wɔ́!","There is no mediator between us,"
"Wɛ̌ nyìŋ ŋwɛ́ ge tɔʼɔ mbwó Ssé ngie tà á gíŋe ńcúɔ wɔ́ɔn,",Let him take his rod away from me
"Á lɔɔn ńgwɔ́ púʼu, mbà mèŋ n ge gÿo gɔɔn nò né yé té pɔ́g;",Then I would speak and not fear him.
