ngiemboon,en
"Pi pʉ̀a Yakwɔ̂b pi júʼ,","“Listen to this, house of Jacob —"
"Ńtí nue mé lɔgɔ lezíŋ tÿǒsoŋo ndʉalʉ̌a ńtóŋo gẅí,","For they are named after the holy city,"
«N da láʼ ńtʉ́ njÿó ḿbÿé mendùŋmvfò menò;,I declared the past events long ago;
Mèŋ n ne ńzsé ngie pi ee pʉ̀a ńtʉʉ twó;,"Because I know that you are stubborn,"
"Áa mmó gie á la gÿo,",therefore I declared to you long ago.
"Pi la júʼu mmó gie n da kaʼ páʼ á ge gÿo cʉate,",You have heard it. Observe it all.
"Sɛ̌ shúm ŋwɛ́, é té mezẅìŋe shúm wɔ́.","They have been created now, and not long ago;"
"Pi la te tsɔ́ nò júʼ,",You have never heard; you have never known;
"Tàʼ, mèŋ n gee Ssé.","I will delay my anger for the sake of my name,"
N ka lɔg mmɔ̌g ńkẅile ncÿǒ na pi;,"Look, I have refined you,   but not as silver;"
"Á lɔɔn ńgwɔ́ gie n ka gÿo páʼɔɔn,","I will act for my own sake, indeed, my own,  "
Cʉ̀apʉ̀a ne ńgɔɔn ngie:,"“Listen to me, Jacob,"
"Oon, mèŋ zɔ la lɔg mbwó mɔ́ɔn ńnyɛte tsetsáʼ,","My own hand founded the earth,"
"Pi metsèm, pi pú ńcúʼte ńjúʼ.","All of you, assemble and listen!"
É gwɔ́ pɔ́ ndàʼ wɔ́ɔn gẅie n ka gɔɔn nò.,I #— #I have spoken;
"Pi tsóte nnɛ́ né lejʉ́ŋ mèŋ, ńjúʼ;",Approach me and listen to this.
"Júʼu yɔɔn nò gie Cʉ̀apʉ̀a gẅie aa Nzàʼnkÿo gù,","This is what the Lord, your Redeemer,   the Holy One of Israel  # 48:17 Is 1:4 says:"
"Ɔ̀ laa péʼe, éshÿéenshÿéen ńgiŋ páʼ membʉ̌ mɔ́ɔn ne ńzɛ́te,",If only you had paid attention to my commands.
ngẅɛ̀ jù gyɔ́ɔn páʼ sàŋasáŋa gie áa ngʉ̀ŋe máŋʉ́;,"Your descendants would have been as countless as the sand,  "
Pi fó Mbambilonia ńkẅɛ;,"Leave Babylon,"
"Cʉ̀apʉ̀a la lɔgɔ wɔ́b ńgiŋe nkùɔmekwaʼá táʼ,",They did not thirst
Cʉ̀apʉ̀a gɔ̌ɔn ngie:,"“There is no peace for the wicked,” says the  Lord.  "
