ngiemboon,en
"Nyìŋ gẅie à zẅǐŋ ngie mé zíʼi yé mmó, aa nzsènò, nyìŋ gẅie à te kwoŋ ngie mé kaga yé wɔ́, aa gʉ̀gʉ̀.","Whoever loves discipline loves knowledge,"
" Cʉ̀apʉ̀a zẅíŋe nò nyìŋ gẅie à gÿo nò mbòŋo, táʼ, ńzáb ngɔ́ʼ twó pʉ̀a pie é fʉte petsɔ́.","One who is good obtains favor from the  Lord,  "
"Ngwɔ́ nyìŋ le lɔgɔ légÿo nò tepòŋ, mejʉʼ mé tʉte wɔ́; nyìŋ gẅie aa ngàŋa nò nénʉ́, aa páʼ tÿǒ gie menŋaŋ mé kúu ssé.","No one can be made secure by wickedness,"
"Tʉ̀nzẅìŋ manzwě, à gÿo mé ná mekùʼ ndúm we, táʼ, manzwě gẅie á lɔg shʉ́ ńkúu ndúm we, à gwɔ́ pɔ́ páʼ pfɛ́kẅí.","A wife of noble character   is her husband’s crown,  # 12:4 Pr 18:22; 19:14; 31:10"
"Epʉ̀a pie ée ngàŋa nò nénʉ́, é táŋte menò, páʼ lepʉ̌ ne ńzɛ́te; táʼ, epʉ̀a tepòŋ kwoŋ yɔ́b pɔ́ léfʉte petsɔ́ pʉ̀a.","The thoughts of the righteous are just,"
"Meshwóŋè pʉ̀a tepòŋ ée páʼ nzòŋ gie e gwaa nyìŋ. Epʉ̀a pie ée ndʉŋndʉŋ, é tsẅɛ́, ńtí nò gie pɔ́ gɔ̌ɔn.","The words of the wicked are a deadly ambush,  "
"Epʉ̀a tepòŋ gwɔ́ tà ńgwe, à yɔ́b nò mag, táʼ, ngẅɛ̀ pʉ̀a pie ée ngàŋa nò nénʉ́, é ge ké láʼa gwɔ́ pɔ́ wó.","The wicked are overthrown and perish,  "
"Mé gɔɔn menò mbòŋo na nyìŋ ńtí legye sé, mé gwága nò nyìŋ gẅie aa gʉ̀gʉ̀.","A man is praised for his insight,"
"Áa mbòŋ légẅiin tàʼ ngàŋafàʼ wémɔʼɔ́, mé gwága gú; ńcʉa légÿo páʼ nyìŋ gẅie à zɛɛ ssé, tá ḿbiŋ ne ńzága ye mpfɛ̌.","Better to be disregarded, yet have a servant,"
"Ngàŋa nò nénʉ́, à líe menɔ̀ɔn pé mboŋó, táʼ, ngàŋa fʉ̌ʼnò zɔɔn te nò yɔ́b sáŋ.","The righteous cares about his animal’s health,  "
"Nyìŋ gẅie à kág tʉ̀ ńjʉ́ʼ ngwóŋ, à gẅiin shúm mpfɛ̌ tɛʼ, táʼ, nyìŋ gẅie á nɔ́ɔnte menò mie ée me te lɔg ńkúu na nò, aa gʉ̀gʉ̀.","The one who works his land will have plenty of food,  "
"Epʉ̀a tepòŋ kwɔ́ʼɔ lóŋ na shúm fùʼ ngàŋa fʉte; táʼ, Cʉ̀apʉ̀a ná shÿó mbwó nyìŋ gẅie aa ngàŋa nò nénʉ́, légwɔ́ gie à ge gÿo kɔ́ wɔ́ɔ, à giŋ giŋ.","The wicked desire what evil people have caught,  "
"Epʉ̀a tepòŋ gwe na lejÿɔʼ cÿɔ̌nò sɔ́b, táʼ, epʉ̀a pie ée ngàŋa nò nénʉ́ tsɔgɔ na cʉanò.","By rebellious speech an evil person is trapped,  "
"Ngwɔ́ nyìŋ lɔgɔ shwóŋè gie á kẅɛɛ ncwò yé, ńnéŋe fùʼ pɔ̀ɔn yé, páʼ nyìŋ faʼa fàʼ yé ńgẅiin ntsɔʼɔ́fàʼ la.",A person will be satisfied with good
"Nyìŋ gẅie à gʉegʉe, à kwaŋ yé pɔ́ ngie we mánzsè zɔɔ mbòŋ, táʼ, nyìŋ gẅie aa nzsènò, à zẅǐŋ mé ná mentÿɔgɔ́ mbwó yé.","A fool’s way is right in his own eyes,  "
"Nyìŋ gẅie aa gʉ̀gʉ̀, à gyáŋa lóŋ, mé gwoon ńzsé, tá nyìŋ gẅie à gẅiin zsénò, mé zoonte yé, à te lɔg ńtóŋo tsɔ́ nò wɔ́.","A fool’s displeasure is known at once,"
"Nyìŋ gẅie à gɔɔn pɔ́ nò gie áa nénʉ́ à kẅéte na letsɔʼté ntsaŋ, táʼ, anjÿòngyá gẅie à shwóŋ cÿɔ̌nò, à lɔg fʉte pʉ̀a.","Whoever speaks the truth declares what is right,"
"Meshwóŋè mie é kẅɛ́te ncwò nyìŋ té pá ndyèen, é néŋ pɔ́ fʉ̌ŋ páʼ nně ncù la, táʼ, ashwóŋè gie á kẅɛɛ ncwò nzsènò, á gÿo mé zeŋe.","There is one who speaks rashly,"
