ngiemboon,en
"Á gʉa na pʉ̀a Amoŋ, mbà Cʉ̀apʉ̀a zɛté ngie:","About the Ammonites,   this is what the Lord says:"
"Áa mmó gie á gÿo, Cʉ̀apʉ̀a gɔɔn ngie:","Therefore look, the days are coming    —"
"Epʉ̀a Eshÿemboŋ,","Wail, Heshbon,   for Ai is devastated;"
"Gù tÿǒsoŋo Lamba, á gù múɔngùɔ gẅie ɔ̀ kɔ̌ɔn ńtʉʉ pɔ́ twó.","Why do you boast about your valleys,"
"Cʉ̀apʉ̀a, e Ssé gie e piʼi kɔ̀ɔkɔ́ɔ ne ńgɔɔn ngie:","Look, I am about to bring terror on you    —"
"Táʼ, ayɛ̌ fʉ̀ʼ ge gÿo tɔ́g,","But after that, I will restore the fortunes   of the Ammonites.  # 49:6 Jr 48:47; 49:39"
"Ńgʉa na pʉ̀a Éndɔ̀m, mbà nò gie Cʉ̀apʉ̀a gẅie à piʼi kɔ̀ɔkɔ́ɔ gɔ̌ɔn ńtí wɔ́b, á yɔɔn:","About Edom,   this is what the Lord of Armies says:"
"Pi sele nnɛ́ ńkÿo, á gẅí pʉ̀a Ndendaŋ,","Run! Turn back! Lie low,"
"Afʉ̀ʼ gie pakáb mentɔ̌ɔn tÿǒ ge gÿo tóo nkáʼ pi,","If grape harvesters came to you,"
"Á nue mèŋ zɔ ge gÿo túʼu gẅí,",But I will strip Esau bare;
"“Afʉ̀ʼ gie ɔ̀ te gíŋ ńgwɔ́ wó wɔ́,",Abandon your fatherless; I will preserve them;
"Ánò gie Cʉ̀apʉ̀a gɔ̌ɔn, á yɔɔn:","For this is what the Lord says: “If those who do not deserve to drink the cup must drink it, can you possibly remain unpunished? You will not remain unpunished, for you must drink it too. "
"Páʼ n gee Cʉ̀apʉ̀a la, n dɔgɔ lezíŋ sɔ́ɔn ńkʉa ngie sẅɛ̂láʼ gẅi Mbosela ge gÿo cʉ́ʼʉ jʉʼʉ mentʉ̀ menò, é cʉ́ʼʉ tsẅɛʼɛ́ mekʉ̀ŋe. Mé ge láʼ lɔgɔ yé, é pí fʉ̀ʼ na legɔɔn nò na ndòon; metÿǒsoŋ mé ge láʼ cʉ́ʼʉ gwɔ́ pɔ́ metsẅɛʼɛ́ metóon. Mèŋ Cʉ̀apʉ̀a zɔ gɔɔn.»","For by myself I have sworn”    #— #this is the Lord’s declaration #— #“Bozrah  # 49:13 = Edom’s capital will become a desolation, a disgrace, a ruin, and an example for cursing, and all its surrounding cities will become ruins forever.”  # 49:12–13 Jr 25:28–29; Am 1:12"
"N ka júʼ tsɔ́ nkʉ̀ gẅie é fóo mbwó Cʉ̀apʉ̀a,",I have heard an envoy from the  Lord;
"N ge lɔgɔ gù Éndɔ̀m é gÿo nzsònzèm tsɛ̀ɛ mengwòŋ ntsèm,","I will certainly make you insignificant among the nations,"
"Mânyìŋ ntsèm kɔ̌ɔn ḿbɔ́gɔ gú,","As to the terror you cause,  "
