ngiemboon,en
"À Zẅìge Ndʉalʉ̌a ne ńnyɛte ńgɔɔn ngie: Etsɔ́ pʉ̀a ge láʼa na melyɛʼɛ́ láʼ nzsònzèm é le gíŋ ńzáb ntʉ́m na nò gie pege ne ńzába ntʉ́m mǒ lɔɔn wɔ́, legye sɔ́b cʉ́ʼ ńtyé pɔ́ na messé tepòŋ mie é fʉte pʉ̀a, é tʉʉ lelÿò é tyé pɔ́ na menò mie messé tepòŋ zíʼi pʉ̀a. ","Now the Spirit   explicitly says that in later times  # 4:1 2Th 2:3–9; 2Tm 3:1; 2Pt 3:3; Jd 18 some will depart from the faith,  # 4:1 Php 1:27; 1Tm 1:2; Jd 3 paying attention to deceitful spirits  # 4:1 Mt 7:15; 1Jn 4:6 and the teachings of demons,  # 4:1 Jms 3:15 "
"Á lɔgɔ ńgwɔ́ ngie mɛ̌ menò ge láʼ kẅɛɛ ncwò pʉ̀a pie é cÿɔɔ nò, ńgwɔ́ pà nkwòŋmenÿɔ́g, mbà pɔ́ leen shÿɔg tà mbùm yɔb cʉ́ʼʉ ńcúɔ wɔ́b, pɔ́ téen ńjúʼu wɔ́. ",through the hypocrisy   of liars whose consciences  # 4:2 Heb 13:18 are seared. 
"Pɛ̌ pʉ̀a ne ńzíʼi pʉ̀a ngie tà pɔ́ zɔ́ʼ, ngie tà pɔ́ pfɛ́ tsɔ́ shúm léjÿó, tá mbà Ssé la nyɛte sɛ̌ shúm légwɔ́ gie pʉ̀a pie é záb ntʉ́m na yé, ńne ńzsé nò gie áa nénʉ́, é ge pí, ésíe yé mǒ, é jÿó. ","They forbid marriage   and demand abstinence  # 4:3 Rm 14:6; Col 2:16,23; 1Th 4:3; 5:22; 1Pt 2:11 from foods that God created  # 4:3 Gn 1:29; 9:3 to be received with gratitude by those who believe and know the truth. "
"Á zɔɔn ńgwaa gwɔ́, akɔ̀ɔkɔ́ɔ gie Ssé la nyɛte wɔ́ɔ, á gwɔ́ pɔ́ mbòŋ. Atsɔ́ gie ngwɔ́ mé gwáʼa mǒ, á té wó wɔ́. Tá á ké ńzɛ́te ngie mé gwaa ne jÿó sɛ̌ shúm, ńne síe Ssé. ","For everything created by God is good,   and nothing is to be rejected if it is received with thanksgiving,  # 4:4 Ac 10:15 "
"Ńtí nue ashwóŋè Ssé mbɔɔ sẅíŋtè gÿo, esɛ̌ shúm cʉ́ʼ ńgwɔ́ pɔ́ se ndʉalʉ̌a.",since it is sanctified by the word of God   and by prayer.
"Ɔ̀ ge gwɔ́ kwàʼ ngàŋafàʼ Yěsô Keleto, páʼ ɔ̀ lɔɔn ne ńzíʼi mefɛ̌ mefɛ̌ mɔɔn menò ziʼí. Á gʉa na kwàʼ gù, anò Yěsô gÿo ɔ̀ cwoŋo ńtʉte páʼ ɔ̀ kě ńkúʼte nò gie peg ka záb ntʉ́m mǒ mboŋó mbɔɔ páʼ ɔ̀ ka júʼu nò nénʉ́ gie mé ka zíʼi gú lɛ̂. ","If you point these things out to the brothers and sisters, you will be a good servant of Christ Jesus, nourished by the words of the faith   and the good teaching that you have followed.  # 4:6 2Tm 3:10–15 "
"Ké ḿbɔ́ɔn menò púʼkwɔb mie é té kẅéte, ké ńne ńzíʼi pɔ́ légÿo mmó gie á poŋ Ssé. ","But have nothing to do with pointless and silly myths.   Rather, train yourself in godliness.  # 4:7 2Pt 1:3 "
"Nyìŋ lɔɔn ńgege mbùm ye tà ńziʼi, mbà wɛ̌ légwɔ́ te séen ńkẅéte yé tɛʼ wɔ́. Táʼ, legÿo mmó gie á poŋ Ssé, à pǔ ńkẅéte na shúm ntsèm. Pege fó mǒ, ńzsé ngie pege ge gwɔ́ wó na fʉ̀ʼɔɔn tà mbɔɔ na fʉ̀ʼ gie á ge gÿo tá tó. ","For the training of the body has limited benefit,   but godliness is beneficial in every way, since it holds promise for the present life and also for the life to come.  # 4:8 Ps 37:9,11; Pr 19:23; 22:4; Mt 6:33; Mk 10:30; Jn 12:25; Ac 13:48; 1Pt 3:9 "
"Ashwóŋè yɔɔn áa kwàʼ nénʉ́, ńgwɔ́ gie ngwɔ́ wɔ̌wɔ́ɔ júʼ ńzẅíŋ. ",This saying is trustworthy and deserves full acceptance.   
"Yɔɔn áa mmó gie á gÿo peg faʼa fàʼ Ssé tà ńtʉ́ŋe zìʼi, ḿmaʼa ncù. Peg faʼa, ńne ńzẅíʼte kɔ̀ɔkɔ́ɔ pɔ́ mbwó Ssé gie ee ntʉ̀ntʉ̀. Yé zɔ gÿo páʼ pʉ̀a mesoŋ ntsèm ge tsẅɛ́, tá nyìŋ ké ńgwaa tsẅɛ́, éfó pɔ́ na páʼ à záb ntʉ́m na Yěsô. ","For this reason we labor and strive,   because we have put our hope in the living God,  # 4:10 Dt 5:26; Jos 3:10; 1Sm 17:26; Ps 42:2; Jr 10:10; Dn 6:20; Ac 14:15; 1Tm 3:15 who is the Savior  # 4:10 1Tm 1:1 of all people,  # 4:10 1Tm 2:4; Ti 2:11 especially of those who believe."
