ngiemboon,en
 Cʉ̀apʉ̀a la gɔɔn mbwó Mǒonsê ngie: ,The Lord spoke to Moses: 
"Gɔɔn nò mbwó pʉ̀a Ésàlayɛ. Pɔ́ lɔg yɔb ncùb, ńtóo mvfò mèŋ. Pi ge gÿo kẅé yɔɔn ncùb, á mbwó wɔ̌ɔwɔ́ɔ gẅie à náa lé pòŋontʉ́m. ",“Tell the Israelites to take an offering for me. You are to take my offering from everyone who is willing to give.   
"Eshúm ncùb sie pi ge gÿo kẅé na shúm sie ée sɔ́b, é sɔɔn: Tʉ̌ ngɔ̂ɔ, nkáb pɔ́ tʉ̌ ŋwʉ̀; ","This is the offering you are to receive from them: gold, silver, and bronze; "
"mesìsyè mie mé lɔg menoŋ njʉ̀njÿò ńnyɛte, é gẅiin liŋé ngénʉ̀ŋ pɔ́ liŋé pepàŋ, mbɔɔ mie é paŋ siŋ sǐŋ, mbɔɔ nzsǒ gie mé lɔgɔ́ tʉ̀nzẅìŋ sìsyè ńnyɛte, ńgÿo menoŋ mvfó; ","blue, purple, and scarlet yarn; fine linen and goat hair; "
"mengùb kùkwòon mie mé lɔg mbelûm pepàŋ ńdɔ́ɔn, ńgÿo mengùb nzsòntse gie mé tóŋo lê Ndofêŋ; mbɔɔ nkẅíŋ manûa; ",ram skins dyed red   and fine leather;  # 25:5 Hb obscure acacia wood; 
"mbɔɔ mevɛ́ mie mé ge néŋe tsɛ̀ɛ melâm, ńgÿo laméndɔ̀ɔn gie mé ge néŋe na mevɛ́ lɔg ńzɔ́ʼɔ nyìŋ ńcʉ́me yé mbwó Cʉ̀apʉ̀a, ḿbiŋ ńgÿo lìi gie gyě kwɔ́ʼ ńjʉ́ŋe jʉ́ŋe; ",oil   for the light; spices for the anointing oil and for the fragrant incense; 
"ńgÿo ntí metǒon mie mé tóŋo lê onísè, lâ tsɔ́ metǒon tʉ̀nzẅìŋ lélɔg ńnyɛte Efɔd, mbɔɔ na múɔ pɔ̀ɔnkʉ́kʉ́b gẅie nùŋepwɔʼ welÿò kwɛ́ɛ kʉ́kʉ́b yé. ","and onyx   along with other gemstones for mounting on the ephod and breastpiece.  # 25:7 Traditionally, breastplate,# 25:7 Ex 28:4,6–15"
"Pɔ́ ge gÿo kwɛ́ɛ jʉʼʉ ndʉalʉ̌a yɔ́ɔn, n dáʼa ńtsẅé ńgwɔ́ tsetsɛ̀ɛ pɔ́b. ",“They are to make a sanctuary   for me so that I may dwell  # 25:8 Ex 29:45; 1Kg 6:13; 2Co 6:16; Rv 21:3 among them. 
"N ge gÿo nyɛɛ gú páʼ ndá e ge gwɔ́, tà mbɔɔ shúm sie é ge gwɔ́ tsoló, pi líe tá ńdɔg ńkwɛ́ɛ jʉʼ yɔ́ɔn.",You must make it according to all that I show you #— #the pattern   of the tabernacle as well as the pattern of all its furnishings.
"Pi ge gÿo lɔgɔ tÿǒ manûa, é kwóon kʉ̌b; efʉ̀ʼ na gwǒŋ yelÿò ge gÿo gwɔ́ lemaʼá pwó yépʉ́a né tsěm, efʉ̀ʼ na gwǒŋ yekʉ́ gwɔ́ tàʼ lemaʼá pwó né tsěm, acú gwɔ́ tàʼ lemaʼá pwó né tsěm. ","“They are to make an ark   of acacia wood, forty-five inches long, twenty-seven inches wide, and twenty-seven inches high.  # 25:10 Lit two and a half cubits its length, one and a half cubits its width, and one and a half cubits its height "
"Pi ge gÿo lɔgɔ tʉ̌ ngɔ̂ɔ gie á lʉ́ate, é lɔg zye nzèm tsoló, mbɔɔ nzèm pǐ, é piŋ lɔg tsɔ́ mekèm shúm sie mé la lɔgɔ tʉ̌ ngɔ̂ɔ ńnyɛte, é gwɔ́ páʼ mekèm sǒ la, é kéle mencwò mɛ̌. ",Overlay it with pure gold; overlay it both inside and out. Also make a gold molding all around it. 
"Pi ge gÿo lɔgɔ tʉ̌ ngɔ̂ɔ é nyɛte mekwáŋ lekùɔ, é néŋe na mezẅé lekùɔ, mekwáŋ mémbʉ́a gwɔ́ na tàʼ nkwɔʼɔ́, mekwáŋ mémbʉ́a gíŋe ńgwɔ́ na wetsɔ́ nkwɔʼɔ́. ","Cast four gold rings for it and place them on its four feet, two rings on one side and two rings on the other side. "
"Pi ge gÿo lɔgɔ tÿǒ manûa nyɛte, mepáŋte mémbʉ́a, é piŋ lɔgɔ tʉ̌ ngɔ̂ɔ pwoon. ",Make poles of acacia wood and overlay them with gold. 
"Pi ge láʼ shÿɔ́g mepáŋte tsɛ̀ɛ mekwáŋ, mie ée na menkwɔʼɔ́ kʉ̌b, á lélɔg ńkaa yɛ̌ kʉ̌b; ",Insert the poles into the rings on the sides of the ark in order to carry the ark with them. 
mepáŋte ge láʼ gwɔ́ tsɛ̀ɛ mekwáŋ mie ée na kʉ̌b. Pi te láʼ kẅile wɔ́. ,The poles are to remain in the rings of the ark; they must not be removed from it. 
