ngiemboon,en
"Páʼ pi lâ Keleto la púte ńzíme na legwé la, pi tÿɔ́g lejÿɔ́g sí pɔ́ na shúm sie ée tÿǒ lepwó, ajʉʼ gie Keleto aa wó, ńnéŋe na gwoŋó pwó Ssé yetʉ. ","So if you have been raised with Christ, seek the things above, where Christ is, seated at the right hand of God.   "
"Pi nɔ́ɔnte pɔ́ mmó gie áa tÿǒ lepwó, tà pi nɔ́ɔnte gie áa ndùmo ssé tsetsáʼ. ","Set your minds on things above, not on earthly things.   "
"Pi zsé ngie áa na menò njÿó, mbà pi léen ńkwé. Agẅi legwɔ́ wó, aa mbwó Keleto á lejʉ́ŋ Ssé, mé té ne ńgyá páʼ à gwɔ̌ wɔ́. ","For you died,   and your life is hidden with Christ in God. "
"Keleto zɔɔ kwàʼ gẅi legwɔ́ wó. À ge láʼ gwɔ́ tà kẅɛ, pi gíŋe ńkẅɛ gí, pi lâ pɔ̌ zɔ púte ńgwɔ́ tsɛ̀ɛ legúʼ we.","When Christ, who is your   life, appears,  # 3:4 2Co 4:11; 1Jn 1:2; 2:28 then you also will appear with him in glory.  # 3:4 Lk 9:32; Jn 17:24; 2Co 3:18; 2Pt 3:18"
"Páʼ áa púʼu la, pi pyága mà tepòŋ we ndùmo ssé tsetsáʼ gẅie aa na pi. Mé gɔɔn mmó páʼ mbàŋa léfaʼ panzwě, é panzwě léfaʼ mbàŋa, á mmó páʼ nò mpfwɔ̀ʼ, á mmó páʼ ntʉ́m nyìŋ légwá shÿó, páʼ legẅiin tsɔ́ ntí letsɔ̌ɔn shúm, páʼ letÿɔ̌g ntʉ́m na shúm, á nue letÿɔ̌g ntʉ́m na shúm, à giŋé ńgwɔ́ pɔ́ tsɔ̌ ntí leguʼte shúm ngie ée Ssé. ","Therefore, put to death what belongs to your earthly nature: sexual immorality, impurity,   lust,  # 3:5 Rm 1:26; 1Th 4:5 evil desire, and greed,  # 3:5 Eph 5:3 which is idolatry.  # 3:5 1Co 10:14; Gl 5:20; 1Pt 4:3 "
"Mɔɔn ée menò mie é gÿo e Ssé gyáŋa lóŋ na pʉ̀a pie é té ne ńjúʼu ncwò wé wɔ́, ","Because of these, God’s wrath   is coming upon the disobedient,  # 3:6 Other mss omit upon the disobedient "
"ée menò mie pi ka ne ńgÿo, á fʉ̀ʼ gie mɔɔn menò tepòŋ ka nyě ésáʼa gẅí.",and you once walked in these things when you were living   in them. 
"Táʼ, á ké ńgwɔ́ fʉ̀ʼɔɔn, ńne ńzɛ́te ngie pi gwáʼ mɛ̌ menò. Mé gɔɔn menò páʼ nyìŋ gẅi légyáŋa lóŋ, á nyìŋ gẅi lénéŋe ńcÿɔ́g cÿɔ́g, á nyìŋ gẅi lézáʼ lekwɔɔn nyìŋ, á nyìŋ gẅi lézoon nzòon, mbɔɔ shwóŋè tepòŋ légíŋe ńkẅɛɛ ncwò pi. ","But now, put away   all the following: anger,  # 3:8 Jms 1:19 wrath,  # 3:8 Rv 14:19 malice,  # 3:8 1Co 14:20 slander,  # 3:8 Jn 10:33; Rv 13:6 and filthy language from your mouth.  # 3:8 Eph 4:22–31 "
"Páʼ pi kéen ńgwáʼa nzẅìŋe mà pâ menò mé la, e cÿɔ̌nò pɔ́ɔn légíŋe ńgwɔ́ tsetsɛ̀ɛ pi. ","Do not lie   to one another, since you have put off  # 3:9 Col 2:15 the old self  # 3:9 Eph 4:22 with its practices "
"Pi ee pɛ́ʼɛ̀, mbà pi ka kaa mà we nyìŋ sẅé, ḿmaʼa mbùm pi. Wɛ̌ mà fóo mbwó Ssé. Yé zɔ̌ ne ńtáŋte ngwòŋ fʉ̀ʼ ntsèm légwɔ́ gie à ge sẅé we. E Ssé gÿo púʼu, légwɔ́ gie pi ge pú zsé yé. ",and have put on   the new self. You are being renewed in knowledge according to the image of your  # 3:10 Lit his Creator.  # 3:10 Mk 13:19; Jn 1:3; Rv 3:14 
