ngiemboon,en
"Mǒonsê, nyìŋ Ssé la gwaa kwé, ńnéŋ mbʉ́lè na pʉ̀a Ésàlayɛ, ńgɔɔn ngie:","This is the blessing that Moses, the man of God, gave the Israelites before his death.   "
"«Cʉ̀apʉ̀a ka fó lekwɛ́ Sinayi, ńtó",He said:
Cʉ̀apʉ̀a kwoŋ mengẅɛ̀te Ésàlayɛ;,"Indeed he loves the people.  ,# 33:3 Dt 4:37; Mal 1:2"
"Mǒonsê la náa wégè lepʉ̌,","Moses gave us instruction,"
Cʉ̀apʉ̀a zɔ laa fùɔ Yeshÿelum,"So he became King in Jeshurun  ,# 33:5 Dt 32:15; 33:26; Is 44:2"
Mǒonsê gíŋ ńgɔɔn ngie:,Let Reuben live and not die
"Ńgʉa na ngẅɛ̀te Yúndà, Mǒonsê gɔɔn ngie:",He said this about Judah:
"Ńgʉa na ngẅɛ̀te Lěvî, á gɔɔn ngie:",He said about Levi:
"Enkwòŋe gie pɔ́ ka nyɛɛ mbwó gù,","He said about his father and mother,"
"Pɔ́ zíʼi mentÿɔgɔ́ mú á mbwó Yakwɔ̂b,",They will teach your ordinances to Jacob
"Cʉ̀apʉ̀a, néŋ mbʉ́lè na metʉ̀ mɔ́b,"," Lord, bless his possessions,  "
"Ńgʉa na pʉ̀a ngẅɛ̀te Mbɛŋjÿamɛŋ, Mǒonsê gíŋe ńgɔɔn ngie:",He said about Benjamin:
"Ńgʉa na ngẅɛ̀te Yesyɛ̂b, Mǒonsê gɔɔn ngie:",He said about Joseph:
"Nèm gÿo, eshúm gúʼ,",with the bountiful harvest from the sun
"Yɔɔn pàga láʼa mekwɛ́,",with the best products of the ancient mountains
"Á ne ńzɛ́te ngie shúm tʉ̀nzẅìŋ sie ée tsɛ̀ɛ wɔɔn ngwòŋ mbòŋo,",with the choice gifts of the land
Mekùʼ ée na Yesyɛ̂b!,"His firstborn bull has    splendor,"
"Ńgʉa na pʉ̀a Zambuloŋ pɔ́ Esakaa, Mǒonsê gɔɔn ngie:",He said about Zebulun:
"Pi cúʼte megàŋ menkwɔʼɔ́ membʉ̀a mí, á lekwɛ́;",They summon the peoples to a mountain;
"Ńgʉa na pʉ̀a Ngâd, Mǒonsê gɔɔn ngie:",He said about Gad:
"Ngâd ka píi jʉʼʉ mbòŋo, á tsɛ̀ɛ ngwòŋ;","He chose the best part for himself,"
"Ńgʉa na pʉ̀a Ndaŋ, Mǒonsê gɔɔn ngie:",He said about Dan:
"Ńgʉa na pʉ̀a Nɛbtali, Mǒonsê gɔɔn ngie:",He said about Naphtali:
"Ńgʉa na pʉ̀a Ashÿɛ̂ɛ, Mǒonsê gɔɔn ngie:",He said about Asher:
Mencwò ndá mé; ée mie mé la lɔgɔ tʉ̌ pɔ́ tʉ̌ ŋwʉ̀ ńnyɛte.,"May the bolts of your gate be iron and bronze,"
"Ésàlayɛ, atsɔ̌ nyìŋ gẅie aa páʼ Ssé jù, à te wó wɔ́.","There is none like the God of Jeshurun,"
"Yé zɔɔ ńké ńgwɔ́ gí jʉʼʉ sẅétè,","The God of old is your dwelling place,  "
Epʉ̀a Ésàlayɛ néŋe tsɛ̀ɛ mbʉ́lè.,So Israel dwells securely;  
"Pi pʉ̀a Ésàlayɛ, pi ée pashÿó mbòŋo!","How happy you are, Israel!"
