ngiemboon,en
" Cʉ̀apʉ̀a ne ńgɔɔn ngie: «Atsɔ́ lyɛ̌ʼ ge láʼ gwɔ́, n gwɔ́ Ssé menkenkÿo tsìŋendá pʉ̀a Ésàlayɛ ntsèm, pɔ́ pú ńcʉ́ʼ ńgwɔ́ pɔ́ pʉ̀a pɔ́ɔn.»","“At that time” #— #this is the Lord’s declaration #— #“I will be the God of all the families of Israel,   and they will be my people.”"
Cʉ̀apʉ̀a gɔ̌ɔn ngie:,This is what the Lord says:
"Cʉ̀apʉ̀a la tyé ngʉ̀a shʉ̀shʉ̀a ńnyɛ mbùm ye mbwó mèŋ,",the Lord appeared to him   from far away.
"Múɔngùɔ Ésàlayɛ,","Again I will build you so that you will be rebuilt,"
Ɔ̀ ge gíŋe pye metÿǒ melùʼ pɔ́ sẅé sẅé,You will plant vineyards again  
"Papyɛ́b jʉʼ ge láʼa lyɛ̌ʼ gaʼte,",For there will be a day when watchmen will call out
Cʉ̀apʉ̀a ne ńgɔɔn ngie:,For this is what the Lord says:
"N ge lɔgɔ wɔ́b fó tsɛ̀ɛ ngwòŋ gẅie ée shÿó kwóŋ, é piŋ,",Watch! I am going to bring them from the northern land.
"Pɔ́ ge gwaa tó, é giŋe lʉa, é ne púʼu mbwó","They will come weeping,"
"Pi pie pi kẅɛɛ tsɛ̀ɛ mengwòŋ mendyɛ̀ʼɛ,","Nations, hear the word of the  Lord,"
"Mélàʼmie Cʉ̀apʉ̀a ka kẅé twó pʉ̀a Ésàlayɛ,",for the Lord has ransomed Jacob
"Pɔ́ ge gÿo tó tyé lekwɔʼɔ́ Siyoŋ,",They will come and shout for joy on the heights of Zion;  
"Púʼu la, epúɔ ngùɔ zíŋ né lekág,","Then the young women will rejoice with dancing,"
Cʉ̀apʉ̀a ne ńgɔɔn ngie.,"I will refresh the priests with an abundance,  ,# 31:14 Dt 31:20; Ps 36:8; Is 30:23"
Cʉ̀apʉ̀a ne ńgɔɔn ngie:,This is what the Lord says:
"Táʼ, Cʉ̀apʉ̀a gɔɔn né yé ngie:",This is what the Lord says:
"É júʼ mboŋó,",There is hope for your future    —
N ka júʼ páʼ pʉ̀a Efalayîm ne ńgaʼte ńgɔɔn ngie:,"I have surely heard Ephraim moaning,"
"Oon, peg la fó lejʉ́ŋ gù ésẅɛʼte nnɛ́,","After my return, I felt regret;"
Cʉ̀apʉ̀a ne ńgɔɔn ngie:,"Isn’t Ephraim a precious son to me,"
"Epʉ̀a Ésàlayɛ, pi tÿɔ́g mentóon,",Set up road markers   for yourself;
"Múɔngùɔ ngàŋa tʉʉtwó,","How long will you turn here and there,"
"Cʉ̀apʉ̀a gẅie à piʼi kɔ̀ɔkɔ́ɔ, é Ssé pa Ésàlayɛ ne ńgɔɔn ngie: Á ge gÿo gwɔ́ fʉ̀ʼ gie n gÿo tà láʼa Yúndà pâ metÿǒsoŋ mé gíŋe ńgwɔ́ páʼ é la zɔɔn ńgwɔ́, mé gíŋe ńgɔɔn mɔɔn menò pɔ́ sẅé sẅé ngie:","This is what the Lord of Armies, the God of Israel, says: “When I restore their fortunes,   they will once again speak this word in the land of Judah and in its cities: ‘May the Lord bless you, righteous settlement,  # 31:23 Jb 8:6; Jr 50:7 holy mountain.’  # 31:23 Ps 2:6; 3:4; 48:1; 99:9 "
"À cʉa púʼu, epʉ̀a Yúndà, pâ pʉ̀a pie é tsẅé tsɛ̀ɛ metÿǒsoŋ mé ntsèm, pajʉ́ʼ ngwóŋ pâ papféle menɔ̀ɔn, e láʼ ḿbú ńtsẅé tsɛ̀ɛ wɔɔn ngwòŋ. ",Judah and all its cities will live in it together #— #also farmers and those who move   with the flocks #— # 
"Oon, n ge gÿo ná ntse, epʉ̀a pie é kʉ̌a, e nú, é piŋ gÿo epʉ̀a pie é té gíŋe ńgẅiin metʉ̀ wɔ́, e pfɛ́ɛ mmó tà ńzẅɛ́. ",for I satisfy the thirsty person and feed all those who are weak.”  
"N da gwɔ́ tà ńzyeen, ńgyá ngie lelɔ́g gÿǒ nò mbòŋo na mèŋ.",At this I awoke and looked around. My sleep had been most pleasant to me.
"Cʉ̀apʉ̀a ne ńgɔɔn ngie: «Afʉ̀ʼ ne ńkuʼu páʼ n ge gÿo epʉ̀a mesoŋ pâ menɔ̀ɔn pú ńjÿó ngwòŋ Ésàlayɛ, mbɔɔ we Yúndà páʼ mbyè mmó gie mé maʼá nkáʼ la.» ","“Look, the days are coming” #— #this is the Lord’s declaration #— #“when I will sow the house of Israel   and the house of Judah with the seed of people and the seed of animals. "
"Tà ńkú fʉ̀ʼɔɔn, e fǎʼ meshÿó ntsèm nzèm pɔ́b, lélɔg fó ssé ńtsɔ́ʼɔ wɔ́b, ńkɔ́ʼ, ńkem, ńtág, ḿbiŋ ńgÿo nò tepòŋ. Táʼ, afʉ̀ʼɔɔn la, n ge gíŋe kwɛ́ sẅé sẅé, é gíŋe pye, é lɔg gÿo nò mbòŋo na pɔ́b. Mèŋ Cʉ̀apʉ̀a zɔ gɔɔn. ","Just as I watched over them to uproot and to tear them down, to demolish and to destroy, and to cause disaster,   so will I watch over them to build and to plant them”  # 31:28 Jr 1:10; 18:7–10; 44:27  #— #this is the Lord’s declaration. "
"À cʉa púʼu, mé le gíŋe ńdáʼa lyɛ̌ʼ ńgɔɔn nò tà sag ngie:","“In those days, it will never again be said,"
"Nyìŋ lɔɔn ḿpfɛ́ ntɔ̌ɔn tÿǒ te tʉ, mbà mesoŋ mé zɔ̌ ge nẅeen, nyìŋ piŋ ńgÿo nò tepòŋ, mbà yé zɔ ge kwé, ńtí nò tepòŋ gie à fʉ̌ʼ.","Rather, each will die for his own iniquity.   Anyone who eats sour grapes #— #his own teeth will be set on edge."
"Cʉ̀apʉ̀a ne ńgɔɔn ngie: «melyɛ̌ʼ ne kúʼu páʼ peg lâ pʉ̀a Ésàlayɛ, mbɔɔ pʉ̀a Yúndà ge gwa kʉ̀a yesẅé. ","“Look, the days are coming”    #— #this is the Lord’s declaration #— #“when I will make a new covenant  # 31:31 Ezk 37:26; Hs 2:18; Lk 22:20; 1Co 11:25; 2Co 3:6; Heb 9:15; 12:24 with the house of Israel and with the house of Judah. "
"Akʉ̀a ŋwɛ́ ge gÿo gwɔ́ yendyɛ̀ʼɛ na gie n da gÿo peg lâ metá pɔ́b gwa, á fʉ̀ʼ gie n da kíbe pwó yɔ́b, ńdɔg fó tsɛ̀ɛ ngwòŋ Egíbtò ńkẅɛ. Pɔ́ la pyága kʉ̀a ŋwɛ́, tá mbà mèŋ zɔ lɔ̌ɔn sáʼa wɔ́b. Cʉ̀apʉ̀a zɔ gɔɔn.» ","This one will not be like the covenant I made with their ancestors on the day I took them by the hand to lead them out of the land of Egypt #— #my covenant that they broke even though I am their master”  ,# 31:32 Is 54:4; 62:4; Mal 2:11  #— #the Lord’s declaration. "
"Cʉ̀apʉ̀a ne ńgɔɔn ngie: «Akʉ̀a gie n ge gÿo gÿo peg lâ pʉ̀a Ésàlayɛ gwa fʉʼó ŋwɛ́, ayɔɔn. N ge gÿo gÿo pɔ́ zsé membʉ̌ mɔ́ɔn, n ŋweʼe na mentʉ́m mɔ́b. N ge gÿo gwɔ́ Ssé yɔb, pɔ́ gwɔ́ pʉ̀a pɔ́ɔn.» ","“Instead, this is the covenant I will make with the house of Israel after those days” #— #the Lord’s declaration. “I will put my teaching within them and write it on their hearts. I will be their God, and they will be my people. "
"Cʉ̀apʉ̀a ne ńgɔɔn ngie: «Atsɔ̌ nyìŋ te gíŋe gÿo gẅiin lézíʼi wetsɔ̌ nyìŋ kà pɔ́ fɛ̌ we wɔ́ɔ ngie pɔ́ zsé Cʉ̀apʉa wɔ́. Ńtí nue pɔ́ ge pú zsé wɔ́ɔn léfó na múɔ, ńgʉa ńkúu na ndÿò. N ge gÿo lege mefʉa wɔb, ń de gíŋe ńdáʼ ńkímte mmó gie pɔ́ la fʉa wɔ́.","No longer will one teach his neighbor or his brother, saying, ‘Know the Lord,’   for they will all know me, from the least to the greatest of them”  # 31:34 Est 1:20; Jr 6:13; 8:10; 42:1,8; 44:12  #— #this is the Lord’s declaration. “For I will forgive their iniquity  # 31:34 Nm 14:19; Ps 103:3; Jr 36:3 and never again remember their sin."
Awɔ̌ nyìŋ gÿo tá nèm kyɛʼɛ jʉʼ fʉ̀ʼʉ zsǒ?,“This is what the Lord says:
Cʉ̀apʉ̀a ne ńgɔɔn ngie:,If this fixed order departs from before me —
Cʉ̀apʉ̀a ne ńgɔɔn ngie:,“This is what the Lord says:
"Cʉ̀apʉ̀a ne ńgɔɔn ngie: «Melyɛ̌ʼ ne ńkuʼu páʼ mé ge gíŋe kwɛ́ɛ tÿǒsoŋ Yelúzálèm, é ná né mèŋ, léfó na tàʼshʉ̀andá ndêg Ananeyɛ, ńgʉa ńkúu na ncwònkáʼ gẅie mé tóŋo lê lezẅé. ","“Look, the days are coming” #— #the Lord’s declaration #— #“when the city   from the Tower of Hananel  # 31:38 Neh 3:1; 12:39 to the Corner Gate  # 31:38 2Kg 14:13; 2Ch 26:9; Zch 14:10 will be rebuilt for the Lord. "
"Mé ge gÿo gíŋe tÿɔ́g mendège tÿǒsoŋ mesẅé shÿó mbyěnèm, á lélíe lekwɔʼɔ́ Ngalɛb, é piŋ fó jʉʼó, é lɔg sele ye Ngowad. ",A measuring line will once again stretch out straight to the hill of Gareb   and then turn toward Goah. 
"Afúʼu mepfó ntsèm mbɔɔ fúʼu pfó, ńgÿo mepabá tsetsáʼ ntsèm mie é gʉa gʉa ńkúu Sendeloŋ, mbɔɔ lezẅé ncwònkáʼa melÿóon, á shÿó sǎʼnèm, mé ge gÿo pú cʉ́me mbwó Cʉ̀apʉ̀a. Mé té gíŋe gÿo tsɔ́ʼɔ tsɔ́ mmó wɔ́, é ké le pyága tsɔ́ mmó na mɛ̌ mejʉʼ wɔ́.»","The whole valley #— #the corpses, the ashes, and all the fields as far as the Kidron Valley   to the corner of the Horse Gate  # 31:40 Neh 3:28 to the east #— #will be holy to the Lord. It will never be uprooted or demolished again.”"
