ngiemboon,en
"N gyá sɔɔn shúm tà ńtsẅé jʉʼ, e Ssé gíŋ ńnyɛ́ʼ nÿɔ́g mɔ́ɔn, n gyá Múɔ Njʉ̀njÿò, á tyé ndùm lekwɔʼɔ́ Siyoŋ. Pâ pʉ̀a ntsáʼ ntsɔ̀b lekùɔ lé móm lekùɔ nzèm ntsáʼ nkÿo gwɔ́ (144 000). Mbà mé la ŋweʼe lezíŋ Múɔ Njʉ̀njÿò mbɔɔ se Tá we á na zǐ sɔ́b. ","Then I looked, and there was the Lamb, standing on Mount Zion,   and with him were 144,000 who had his name and his Father’s name written on their foreheads.  # 14:1 Dt 6:8; Ezk 9:4; Rv 3:12; 7:3; 9:4; 13:16; 22:4 "
"N júʼ etsɔ̌ ngyè nyìŋ fó tÿǒ lepwó, ńzẅɛ páʼ máamáa ntse gẅie é ne ńzyɛ́ʼɛ la, ńgíŋ ńgwɔ́ páʼ lefaŋ sie é vɛ́te la, ńgíŋ ńgwɔ́ páʼ ngyè leluŋó gie papúʼ tsɔ̌ ntí kèkÿɛ̀ ne ḿbúʼu la. ",I heard a sound   from heaven like the sound of cascading waters  # 14:2 Ezk 1:24; 43:2; Rv 1:15; 19:6 and like the rumbling of loud thunder. The sound I heard was like harpists playing on their harps.  # 14:2 Rv 5:8 
"Pɔ́ tyé mvfò lʉŋe lefùɔ, mbɔɔ mvfò menɔ̀ɔn pa lekùɔ lâ mvfò melÿò pɛ̌, ńne ńzɔbɔ tsɔ́ zɔ̀bɔ ntse sẅé, é té ndàʼ pʉ̀a ntsáʼ ntsɔ̀b lekùɔ lé móm lekùɔ nzèm ntsáʼ nkÿo (144 000) pie mé la cuʼu wɔ́b ndá nkwɔɔn ndùmo ssé tsetsáʼ wɔ́, mbà tsɔ̌ nyìŋ la te wó tà ńkuʼu lézíʼi yɛ̌ zɔ̀bɔ ntse tà ńzɔb wɔ́, ","They sang   a new song  # 14:3 Rv 5:9 before the throne and before the four living creatures and the elders,  # 14:3 Rv 4:4,6 but no one could learn the song except the 144,000 who had been redeemed from the earth. "
"ée pʉ̀a pie pâ panzwě la te gÿo menò ncÿǒ wɔ́, pɔ́ gwɔ́ pɔ́ pʉ̀a pie é laa manzwě zsé. Múɔ Njʉ̀njÿò gʉa nzɔ̌ wɔ́ɔ, pɔ́ zse pɔ́ nzèm ye, ée pʉ̀a pie mé la gʉa tsetsɛ̀ɛ pʉ̀a mesoŋ ńcuʼu wɔ́b, pɔ́ gwɔ́ mvfò Ssé mbɔɔ mvfò Múɔ Njʉ̀njÿò, ńgwɔ́ pɔ́ páʼ ntwó mmó gie é fǒ nkáʼ la, ","These are the ones who have not defiled themselves with women, since they remained virgins.   These are the ones who follow the Lamb wherever he goes. They were redeemed  # 14:4 Other mss add by Jesus from humanity as the firstfruits  # 14:4 Dt 21:17; Jr 2:3; Jms 1:18 for God and the Lamb. "
"mbà mé laa mé ńjúʼ cÿɔ̌nò kẅɛɛ ncwò pɔ́b wɔ́, alɔ̌ʼ yɔ́b té wó wɔ́.",No lie was found in their mouths; they are blameless.  
"N gíŋ ńgyá tsɔ̌ tàʼ Cÿɔ́ʼ Ssé gwɔ́ tàa tÿǒ lefaŋ ńne ńzie, ńgẅiin tsɔ́ nkʉ̀ mbòŋo gẅie ée we temì, páʼ à ge gʉa tsẅii mbwó pʉ̀a pie ée ndùmo ssé tsetsáʼ, á tsɛ̀ɛ mbɔɔ wɛ̌ ngwòŋ wɔ́ɔ, á mbwó mbɔɔ yɛ̌ ngẅɛ̀ wɔ́ɔ, á mbwó pashwóŋo yɛ̌ ntí shwóŋè wɔ́ɔ, á mbwó yɛ̌ ntí ntí nyìŋ mesoŋ wɔ́ɔ. ","Then I saw another angel   flying high overhead,  # 14:6 Rv 8:13 with the eternal gospel to announce to the inhabitants of the earth #— #to every nation, tribe, language, and people.  # 14:6 Rv 5:9; 7:9; 11:9; 13:7 "
"Á ne ńdɔgɔ ngyè tetʉ̂ ńgɔɔn ngie: «Pi pɔ́g Ssé, ńnáa legúʼ mbwó yé. Á nue afʉ̀ʼ gie à ge ŋag pʉ̀a mesoŋ, áa páʼɔɔn mbà á kǔʼ. Pi ŋwɔ́ʼ nnɛ́ mvfò nyìŋ gẅie à la nyɛte lepwó, ńnyɛte tsetsáʼ, ńnyɛte ntse tépàa, ńnyɛte mbɔɔ mesaʼá ntse!»","He spoke with a loud voice:   “Fear God  # 14:7 Gn 22:12; 42:18; Ps 66:16; Ec 5:7; 12:13; Ac 13:16,26; 1Pt 2:17 and give him glory,  # 14:7 Jos 7:19; 1Sm 6:5; Jr 13:16; Lk 17:18; Rv 4:9; 16:9; 19:7 because the hour of his judgment has come.  # 14:7 Rv 18:10 Worship the one who made heaven and earth,  # 14:7 Ps 115:15; 121:2; 124:8; 134:3; 146:6 the sea and the springs of water.”"
"Atsɔ̌ cÿɔ́ʼ Ssé, ńgwɔ́ mbɔ́ɔntè yépʉ́a pɔ́ɔnte ńne ńgɔɔn ngie: «À kéen ńgwe ssé, ngie à kéen ńgwe ssé. N gɔɔn máamáa tÿǒsoŋo Mbambilonia gie á ka ne ńgÿo ngwòŋo ngwòŋ ne ńnúu melùʼ mpfwɔ̀ʼ mé, é mpfwɔ̀ʼ gie é pǔ ńtɔ́g ntí.»","And another, a second angel, followed, saying, “It has fallen, Babylon the Great   has fallen.  # 14:8 Other mss omit the second has fallen She made all the nations drink the wine of her sexual immorality,  # 14:8 Or wine of her passionate immorality which brings wrath.”  # 14:8 Is 21:9; Jr 51:7–8,49; Rv 17:2,4; 18:2–3"
"Atsɔ̌ cÿɔ́ʼ Ssé, ńgwɔ́ mbɔ́ɔntè yétá pɔ́ɔnte wɔ́b, ńne ńdɔgɔ ngyè tetʉ̂ ńgɔɔn ngie: «Nyìŋ lɔɔn ńŋwɔ́ʼ nnɛ́ mvfò nɔ̀ɔn mbɔɔ mvfò tútú we, ńzẅíŋ mé cÿɔʼɔ liŋé nɔ̀ɔn na zǐ yé, kà na pwó yé wɔ́ɔ, ","And another, a third angel, followed them and spoke with a loud voice: “If anyone worships the beast and its image and receives a mark on his forehead or on his hand, "
"angàŋ zsé ngie mbɔɔ yé yé ge gÿo nú melùʼ gyáŋalóŋ Ssé, é mie Ssé ge gÿo néŋe tsɛ̀ɛ ntúʼ gyáŋalóŋ yé, tà fó le gwate. Angàŋ pɔ́ɔnte ńkú ngʉ̀ngʉ̀ á tsɛ̀ɛ mmɔ̌g mekʉ̀a, á mvfò mecÿɔ́ʼ Ssé pe ndʉalʉ̌a mbɔɔ mvfò Múɔ Njʉ̀njÿò. ","he will also drink the wine of God’s wrath, which is poured full strength into the cup of his anger.   He will be tormented with fire and sulfur  # 14:10 Lk 17:29; Rv 20:10; 21:8 in the sight of the holy angels and in the sight of the Lamb, "
