ngiemboon,en
Pege ge júʼ meshwóŋè fùɔ Lemuwɛ. Éfóo na mentÿɔgɔ́ mie má we la ná né yé.,"The words of King Lemuel,"
"«Míŋ wɔ̀ɔn wembàŋa júʼu, á gú gẅie n da zyé, á gú gẅie n da sẅíŋte Ssé tɛʼ, tá ńdáʼ ńgẅiin gú. ","What should I say, my son?"
Te gÿo panzwě nóŋ metʉ̀ mie ée mbùm gù ntsèm. Te cʉ́me na kwò panzwě pie é lɔgɔ mefùɔ ńkúu pyé. ,Don’t spend your energy   on women
"Lemuwɛ, júʼu! Mefùɔ té gẅiin lémaʼ mbùm yɔb na melùʼ wɔ́, kà pasáʼa láʼ wɔ́ɔ, lékwoŋ pɔ́ lénú melùʼ ntʉ̀ tʉ̀, ","It is not for kings, Lemuel,"
"ḿbɔ́gɔ lénú melùʼ tà ńdege mmó gie lepʉ̌ la záb, pɔ́ le gíŋe ńtsɔ́ʼte ntsaŋ mepóŋ ndʉŋndʉŋ wɔ́. ","Otherwise, he will drink,"
"Pi ná melùʼ ntʉ̀ tʉ̀ pɔ́ mbwó nyìŋ gẅie à gee ńkwé, ńná melùʼ mie é vfoté pɔ́ mbwó nyìŋ gẅie njÿó ne ḿbÿɔ́gɔ yé. ",Give beer to one who is dying
"À nú, ńdɔg ńdege póŋ, á le gíŋe ńkímte ngʉ̀ngʉ̀ ye wɔ́. ",Let him drink so that he can forget his poverty
Gɔɔn nò na jʉʼ ye pʉ̀a pie mé té náa shwóŋè né pɔ́b wɔ́. Mbɔɔ lélɔg ńtág nzèm pʉ̀a pie mé kéen ńgwága yɔ́b nò. ,"Speak up   for those who have no voice,  # 31:8 Lit who are mute,# 31:8 Jb 29:12–17"
"Lɔg ncwò gú ńgɔɔn pɔ́ nò gie áa nénʉ́ ńdɔg ńzáʼ ntsaŋ, mbɔɔ lélɔg ńtág nzèm pʉ̀a pie ée mepóŋ, lâ pʉ̀a pie é ne ńgyá ngɔ́ʼ.»","Speak up, judge righteously,  "
Ngwɔ́ wɔ̌ gyá manzwě gẅie à gáŋte nnɛ́? À pǔ ńgwɔ́ tʉ̀nzẅìŋ ńcʉa metɔgɔ́tsye ntsèm.,"Who can find a wife of noble character?  ,# 31:10 Ru 3:11; Pr 12:4; 18:22; 19:14"
"Andúm we pú ńtÿɔ́g ntʉ́m na yé, à te zága tsɔ́ mmó ndá yé wɔ́.","The heart of her husband trusts in her,"
