ngiemboon,en
"Mefɛ̌ mefɛ̌, anò gie peg ge lɔg cʉ́me á gwɔ́ pɔ́ ngie peg ka shwóŋo gẅí ntí gie à lɔɔn ńgwɔ́ pi lɔg ńnéŋe púʼu, anò gí poŋ Ssé. Á ge gǎa wɔ́ɔ pi ne ńnéŋe pɔ́ púʼu. Táʼ peg giŋé ne sẅíŋte gẅí, tà ḿbúʼu pɔ́ mbwó na lezíŋ Cʉ̀apʉ̀a Yěsô ngie, pi gÿo pɔ́ púʼu, ńdɔg ńgee mvfò. ","Additionally then, brothers and sisters, we ask and encourage you in the Lord Jesus, that as you have received instruction from us on how you should live and please God #— #as you are doing    #— #do this even more. "
Pi zɔɔn ne ńzsé mmó gie peg la lɔg lezíŋ Cʉ̀apʉ̀a Yěsô ńtsẅi ngie pi gÿo. ,For you know what commands we gave you through the Lord Jesus.
"Ammó gie e Ssé ne ńkwoŋo á gwɔ́ pɔ́ ngie pi gwɔ́ ndʉalʉ̌a, tà mbàŋa faʼ panzwě, tà panzwě faʼ mbàŋa, ","For this is God’s will,   your sanctification:  # 4:3 Rm 6:19,22; 1Co 1:30; 2Th 2:13; 1Tm 2:15; Heb 12:14; 1Pt 1:2 that you keep away  # 4:3 1Tm 4:3 from sexual immorality, "
"ngie wɔ̌wɔ́ɔ tsetsɛ̀ɛ pi kúʼte mbùm ye na ntí gie e Ssé ne ńkwoŋo, yɛ̌ ntí ŋwɛ́ ee gie e gẅiin mekùʼ. ","that each of you knows how to control his own body   in holiness and honor, "
Tà á le zẅíŋ nkwaŋá tepòŋ jÿó yé páʼ é jÿó pʉ̀a pie é té Ssé zsé wɔ́. ,"not with lustful passions,   like the Gentiles, who don’t know God. "
"Tá á gʉa na nò manzwě, tà nyìŋ gÿo nò tepòŋ na fɛ̌ we, tà á zɔɔn fó fʉte yé fʉte, mélàʼmie Cʉ̀apʉ̀a wege ge láʼ néŋ ngɔ́ʼ twó pʉ̀a pie é gÿo púʼu. Peg la láʼ shwóŋo gẅí tà shwóŋ. ","This means one must not transgress against and take advantage   of a brother or sister in this manner, because the Lord is an avenger of all these offenses, as we also previously told and warned you. "
"E Ssé la zɔɔn te tóŋo wégè ngie pege gÿo menò mie é gẅiin ncÿǒ wɔ́, à la tóŋo wégè ngie pege gẅiin pɔ́ mà gẅie aa we pʉ̀a pé. ",For God has not called us to impurity   but to live in holiness. 
"Púʼu la, nyìŋ gẅie à juʼú yɔɔn nò ńdʉʼ, à těen ńdʉʼʉ pɔ́ nyìŋ mesoŋ wɔ́, à lʉʼʉ pɔ́ Ssé gie e la náa zẅìge ndʉalʉ̌a yé mbwó pi.","Consequently, anyone who rejects this does not reject man, but God, who gives you his Holy Spirit.  "
"Atsɔ́ mmó gie ngwɔ́ n ŋweʼe, ńná né pi ńtí nkwòŋe tsetsɛ̀ɛ mefɛ̌ mefɛ̌, á té wó wɔ́, n gɔɔn nue pi ka ziʼí pɔ́ kwàʼ mbwó Ssé lékwoŋ mennɛ́ mí. ",About brotherly love: You don’t need me to write you because you yourselves are taught by God   to love one another.  # 4:9 1Jn 3:11 
"Pi piŋ ne ḿbú ńkwoŋo mefɛ̌ mefɛ̌ pie ée Makendónia ntsèm. Púʼu la, peg ne ńkẅiŋte gẅí ngie pi gíŋe ńkẅiʼi ńdɔg ńgʉa né mvfò. ","In fact, you are doing this toward all the brothers and sisters in the entire region of Macedonia.   But we encourage you, brothers and sisters, to do this even more, "
"Pi kag tʉ̀, ńnéŋe té cÿɔ́g tsetsɛ̀ɛ pi, nyìŋ gẅi gɔɔn nò pɔ́ na nò gie á ne ńdíe yé. Pi lɔg ntóŋ mbwó mí, éfaʼ tá ńjÿó páʼ peg la gɔɔn la, ","to seek to lead a quiet life,   to mind your own business,  # 4:11 Lit to practice one’s own things and to work  # 4:11 2Th 3:12; 2Jn 8 with your own hands, as we commanded you, "
"ńzsé ngie pʉ̀a pie é té pʉ̀a Keleto wɔ́, ge gyá púʼu, é gɔʼte gi ntí lenéŋè. Pi piŋ ńké le cʉ́ʼʉ pìʼ á mbwó tsɔ̌ nyìŋ wɔ́.","so that you may behave properly   in the presence of outsiders and not be dependent on anyone.  # 4:12 Or not need anything, or not be in need,# 4:12 Eph 4:28"
"Mefɛ̌ mefɛ̌, peg ne ńkwoŋo ngie pi zsé nò nénʉ́ gie á líe mepfó, légwɔ́ gie pi te néŋe né lemÿɔ̀g páʼ petsɔ́ pʉ̀a mesoŋ pie é té ne ńzẅíʼte tsɔ́ mmó mbwó Ssé wɔ́ wɔ́. ","We do not want you to be uninformed, brothers and sisters, concerning those who are asleep, so that you will not grieve like the rest, who have no hope.   "
"Pege ne ńzẅíŋe ngie Yěsô la kwé, ḿbiŋ ńzíme na legwé. Áa púʼu, ńdɔgɔ ńgwɔ́ ndʉŋndʉŋ páʼ e Ssé ge láʼ lɔgɔ Yěsô gÿo pʉ̀a pie é la gwaa kwé, ńne ńzába ntʉ́m na yé, é zím.","For if we believe that Jesus died and rose   again,  # 4:14 Rm 14:9,15; 1Co 8:11; 15:3–4; 2Co 5:15 in the same way, through Jesus,  # 4:14 Jn 14:19; Rm 8:11; 1Co 6:14; 15:18–20; 2Co 4:14; Php 1:23 God will bring with him those who have fallen asleep. "
"Pi zɔɔn ńjúʼu yɔɔn nò gie peg gee ngɔ̌ɔn, á gwɔ́ tsɔ́ tàʼa nò gẅie Cʉ̀apʉ̀a la shwóŋo wégè ngie: Epʉ̀a pégè pie Cʉ̀apʉ̀a ge láʼ gwaa tó, pɔ́ nyé pɔ́ ntʉ̀ntʉ̀ té ge láʼ luŋ mvfò tá pʉ̀a pie é la kwé e pɔ́ɔnte wɔ́. ",For we say this to you by a word from the Lord:   We who are still alive at the Lord’s coming  # 4:15 1Jn 2:28 will certainly not precede those who have fallen asleep.  # 4:15 1Co 15:51 
"Á ge láʼa lyɛ̌ʼ ayɛ̌, mé júʼ ngyè Cʉ̀apʉ̀a e cʉ́m, à lɔg ngyè tàʼ Cÿɔ́ʼ Ssé welÿò ńgɔɔn nò, ngyè ntaŋ ye e cʉ́m, kwàʼ yé Cʉ̀apʉ̀a à fó tÿǒ lepwó ésẅɛ́ʼ, epʉ̀a pie é la gwaa kwé, ńne ńzába ntʉ́m na yé, e vɔg ńzíme na legwé. ","For the Lord himself will descend from heaven with a shout,  ,# 4:16 Jn 5:25 with the archangel’s  # 4:16 Jd 9 voice, and with the trumpet of God, and the dead in Christ  # 4:16 Rm 16:7; 1Co 15:18; 1Pt 5:14; Rv 14:13; 20:5 will rise first. "
"Epʉ̀a pégè pie é ge láʼ nyé ntʉ̀ntʉ̀, e Ssé pɔ́ɔnte ńkaa wɔ́b lâ pɔ̌ á na melɔ́ɔn, pâ pɔ̌ metsèm gʉa ńkẅɛ́te Cʉ̀apʉ̀a wege á tÿǒ. Pâ pɔ̌ lâ Cʉ̀apʉ̀a láʼa ńcʉ́ʼʉ ńgwɔ́ pɔ́ lejʉ́ŋ yé. ","Then   we who are still alive, who are left, will be caught up together with them in the clouds  # 4:17 Mt 26:64 to meet the Lord in the air, and so we will always be with the Lord. "
"Púʼu la, pi néŋe ńdɔgɔ shwóŋè yɔɔn, ésele ńkẅiŋte mennɛ́ mí.",Therefore encourage   one another with these words.
