ngiemboon,en
"Á gÿo ńgwɔ́ tsɔ́ lyɛʼɛ́ nzse pà Yúndà, Yěsô ne ńcʉa tsɛ̀ɛ nkáʼa ngesáŋ ntsíŋ, nzyè ne ńgyáŋa ngàŋakwò yé, pɔ́ giŋe sẅe metsɔ̀ʼ ngesáŋ ḿpfɛ́ɛ. ",At that time Jesus passed through the grainfields on the Sabbath.   His disciples  # 12:1 Mt 10:1; 26:56; Mk 3:7; 16:20; Lk 6:13; Jn 12:16 were hungry and began to pick and eat some heads of grain. 
"Etsɔ́ pà Falísáyè gyá púʼu, ńgɔɔn né Yěsô ngie: «Líe jú tá ńgyá! Engàŋakwò jú gÿo mmó gie lepʉ̌ ségè tɔʼɔ légÿo na lyɛʼɛ́ nzsè.» ","When the Pharisees saw this, they said to him, “See, your disciples are doing what is not lawful   to do on the Sabbath.”"
"Yěsô tsɔ́ʼɔ mbwó pɔ́b ngie: «Pi laa fó ńtóŋo jʉʼʉ Ŋwàʼne Ssé gie á laʼte mmó gie fùɔ Ndavîd la gÿo wɔ́ ka? Páʼ á laa tsɔ́ lyɛ̌ʼ, nzyè gyáŋa wɔ́b lâ pʉ̀a pé. ","He said to them, “Haven’t you read what David did when he and those who were with him were hungry:  "
"Á kúu tsɛ̀ɛ ndá Ssé, ḿbí mbelég gie mé nǎa mbwó Ssé, ḿpfɛ́ tà ńná ye ngàŋakwò yé, tá lepʉ̌ gɔɔn ngie ndàʼ panuŋepwɔʼ zɔ̌ gẅiin lépfɛ́! ","how he entered the house of God, and they ate    the bread of the Presence #— #which is not lawful for him or for those with him to eat, but only for the priests?   # 12:4 Ex 25:30; Lv 24:5–9; 1Sm 21:6 "
"Ka pi laa fó ńtóŋo tsɛ̀ɛ ŋwàʼne Mǒonsê, ngie áa lyɛʼɛ́ nzse pà Yúndà, panuŋepwɔʼ pie ée ndá Ssé ńne faʼa lyɛʼó, pɔ́ lɔgɔ púʼu éfʉa lepʉ̌ lyɛʼɛ́ nzse, tá á ke téen ńdɔgɔ ńgwɔ́ ngie, pɔ́ ée ngàŋ mefʉa wɔ́. ",Or haven’t you read in the law that on Sabbath days the priests in the temple violate the Sabbath and are innocent?    
"Tà mèŋ n ké shwóŋo gẅí, tsɔ̌ nyìŋ aa jʉʼɔɔn ḿbú ńcʉa ndá Ssé. ",I tell you that something greater than the temple is here.    
"Pi gwéʼe ńzsé mmó gie jʉʼʉ ŋwàʼne gie á gɔɔn ngie: “Mèŋ n kwoŋo tsɔ́ɔn mezìŋe, ńcʉa pwɔʼ gẅie mé lɔgɔ ńguʼte wɔ́ɔn,” lɔgɔ ńgɔɔn, mbà pi te zába nò twó pʉ̀a pɛ̂ pie é kaa nò fʉa wɔ́. ","If you had known what this means, I desire mercy and not sacrifice,   ,# 12:7 Hs 6:6 you would not have condemned the innocent. "
"Yěsô gíŋe ńgɔɔn né pɔ́b ngie, Míŋ Nyìŋ zɔ zɔɔn ńgẅiin légɔɔn mmó gie à lɔɔn ńgwɔ́ mé gÿo na lyɛʼɛ́ nzsè pà Yúndà.»",For the Son of Man is Lord of the Sabbath.”   
"Yěsô fó jʉʼó, ńgʉa ńkúu tsɛ̀ɛ ndá cúʼtè pɔ́b. ","Moving on from there, he entered their synagogue.   "
"Atsɔ̌ mámbàŋa gwɔ́ yé ndá ŋwɛ́, mbà pwó yé leen ńkwé. Epʉ̀a pie é laa ndá ne faʼa mmó gie pɔ́ ge fó mǒ, é lɔg púte Yěsô, ńzɛ́te yé ngie: «Lepʉ̌ ségè ée péʼe ńzẅíŋ ngie ngwɔ́ mé gÿo nyìŋ zeŋe lyɛʼɛ́ nzse?» ","There he saw a man who had a shriveled hand, and in order to accuse him they asked him, “Is it lawful to heal on the Sabbath? ”  "
"Yěsô tsɔ́ʼɔ mbwó pɔ́b ngie: «Awɔ̌ aa tsetsɛ̀ɛ pi pɛ́ʼɛ̀, ńgwɔ́ gie à lɔɔn ńgẅiin múɔ njʉ̀njÿò pɔ́ wémɔʼɔ́, á gwe tsɛ̀ɛ tɔ́ɔn lyɛʼɛ́ nzsè, á nyé té fó tsɛ̀ɛ wó ńgwóon ńkẅile yé? ","He replied to them, “Who among you, if he had a sheep that fell into a pit on the Sabbath, wouldn’t take hold of it and lift it out?    "
"Nyìŋ mesoŋ aa mmó tʉ̀nzẅìŋ, ńcʉa njʉ̀njÿò, púʼu la, mé lɔɔn ńgÿo nò mbòŋo á na nyìŋ mesoŋ lyɛʼɛ́ nzse, mbà mé kaa lepʉ̌ fʉa.» ",A person is worth far more than a sheep;    so it is lawful to do what is good on the Sabbath.”
"Yěsô leen ńké ńgɔɔn mbwó kwé pwó ngie: «Siŋe pwó jú!» Á siŋ, mé gyá á tʉte, ńgíŋe ńgwɔ́ páʼ yetsɔ́. ","Then he told the man, “Stretch out your hand.” So he stretched it out, and it was restored,   as good as the other. "
"Pa Falísáyè leen fó ndá cúʼtè ńkẅɛ, ńcúʼte, éfaʼ shÿó páʼ pɔ́ ge gÿo tá zẅé Yěsô.","But the Pharisees went out and plotted against him, how they might kill him.  "
"Táʼ, Yěsô gwɔ́ tà ńzsé, éfó jʉʼó ńgʉa. Aláʼ cʉ́me nzèm yé tà ńgyɔ́ɔn. Á gÿo megàŋa guɔ ntsèm pie é laa tsɛ̀ɛ nùɔ láʼ zeŋe. ","Jesus was aware of this and withdrew. Large crowds   followed him, and he healed them all.  # 12:15 Mt 4:23; 10:23; 19:2; Mk 3:7 "
"Á piŋ ńtɔʼɔ wɔ́b tà ḿbʉ́, ngie pɔ́ pɔ́ɔn légÿo tà mé zsé nyìŋ gẅie aa yé. ","He warned them not to make him known,   "
"Púʼu, anò gie Ssé la lɔg ncwò ntsẅìnkʉ̀ we Esáyà ńgɔɔn, á lɔgɔ ḿbumte. ",so that what was spoken through the prophet Isaiah might be fulfilled:
À la gɔɔn ngie:," Here is my servant whom I have chosen,"
"À te gÿo faʼ ntsaŋ wɔ́, é ké le gɔɔn nò tà ngyè ye kwɔ́ʼɔ tÿǒ wɔ́."," He will not argue or shout,"
"À tě ńdáʼa ḿbwɔ́ʼɔ kèkàʼa gie á tʉ́ŋe wɔ́,"," He will not break a bruised reed,"
Mengwòŋ ntsèm tsɛ̀ɛ njÿó cʉ́ʼʉ ńdɔgɔ pɔ́ yé ńnéŋe.»," The nations will put their hope in his name.   ,# 12:18–21 Is 42:1–4; Jn 10:25"
"Mé lɔgɔ tsɔ̌ nyìŋ ńtóo mvfò Yěsô, mbà ssé tepòŋ leen ńgÿo á fʉ, ńgíŋe ńcʉ́ʼʉ tàmbǎʼ. Yěsô gÿo nyìŋ ŋwɛ́ zeŋe, ńgwóon ńzye lé shwóŋe, mbɔɔ légyá jʉʼ mboŋó. ","Then a demon-possessed man   who was blind and unable to speak was brought to him. He healed him, so that the man  # 12:22 Lit mute could both speak and see.  # 12:22 Mt 4:24; 9:32–34 "
"Aláʼ ntsèm pú ńgyá, ḿmɔɔn tɛʼ, ńgɔɔn ngie: «Ndyɛ̀ʼ tsɔ́ mbà aa nyìŋ na ngẅɛ̀ fùɔ Ndavîd!» ","All the crowds were astounded and said, “Could this be the Son of David? ”  "
"Táʼ, epʉ̀a Falísáyè júʼ púʼu, ńgɔɔn ngie: «Mbɛɛzebùu, tándá messé tepòŋ zɔ gÿo tá Yěsô kuʼu léjwoŋ messé tepòŋ.» ","When the Pharisees heard this, they said, “This man drives out demons only by Beelzebul, the ruler of the demons.”  "
"Yěsô zsé nkwaŋá wɔ́b, ńgɔɔn né pɔ́b ngie: «Epʉ̀a tàʼa láʼ lɔɔn sele ńdÿɔ́ʼ ncù tsetsɛ̀ɛ pɔ́b, mbà yɛ̌ láʼ ge pyé. Epʉ̀a tàʼa tÿǒsoŋ kà tàʼa tsìŋendá wɔ́ɔ, é piŋ sele ńdÿɔ́ʼ ncù tsetsɛ̀ɛ pɔ́b, mbà yɛ̌ tÿǒsoŋ kà yɛ̌ tsìŋendá wɔ́ɔ ge pyé. ","Knowing their thoughts,   he told them, “Every kingdom divided against itself is headed for destruction, and no city or house divided against itself will stand. "
"Lefùɔ se Sátà gíŋe ńgwɔ́ pɔ́ kwàʼ púʼu, epʉ̀a pé lɔɔn fagte, ńzye lésele ńdÿɔ́ʼ ncù tsetsɛ̀ɛ pɔ́b, mbà lefùɔ sé ge pyé. ","If Satan    drives out Satan, he is divided against himself. How then will his kingdom stand? "
