ngiemboon,en
"Á gwɔ́ tsɔ́ lyɛ̌ʼ, etsɔ́ melÿò tsɛ̀ɛ láʼa Ésàlayɛ tó ńkẅɛ́te wɔ́ɔn, ésẅɛ́ʼ ńnéŋe ssé mvfò mèŋ. ",Some of the elders of Israel came   to me and sat down in front of me.  # 14:1 Ezk 33:31–32 
Cʉ̀apʉ̀a leen ńké ńgɔɔn né mèŋ ngie: ,Then the word of the Lord came to me: 
"«Gù míŋ nyìŋ mesoŋ, júʼu! Epʉ̀a pɛ̂ gẅiin nò messé mɔ́b pɔ́ tsɛ̀ɛ ntʉ́m pɔ́b, pɔ́ té tsɔ́ʼ nÿɔ́g mɔ́b na mmó gie á tsóte wɔ́b ńnéŋe na nò tepòŋ wɔ́. Pɔ́ kwǎŋ ngie n ge zẅíŋ, pɔ́ tó ńzɛ́te nò mbwó mèŋ keen? ","“Son of man, these men have set up idols in their hearts and have put their sinful stumbling blocks in front of themselves.   Should I actually let them inquire of me?  # 14:3 Ezk 20:3,31"
"Áa mmó gie á gÿo, anò gie mèŋ Cʉ̀apʉ̀a Ssé n gɔ̌ɔn ngie ɔ̀ tsẅi né pɔ́b ngie: Tàʼ nyìŋ Ésàlayɛ lɔɔn ńzẅíŋ etsɔ́ messé zɔ̌ cʉ́ʼʉ ésáʼa yé, à te tsɔ́ʼ lejÿɔ́g na mmó gie á tsóte yé léfʉa nò wɔ́, á piŋ ńtóo lézɛ́te nò mbwó ntsẅìnkʉ̀ Ssé mbà mèŋ Cʉ̀apʉ̀a zɔ ge pÿɛɛ nò mbwó yé. N ge gwaa pÿɛ, ésáŋa nò na zẅìŋ messé mie à guʼte. ","“Therefore, speak to them and tell them, ‘This is what the Lord God says: When anyone from the house of Israel sets up idols in his heart and puts his sinful stumbling block in front of himself, and then comes to the prophet, I, the Lord, will answer him appropriately.   I will answer him according to his many idols, "
"Anò gie n dɔ̌g ḿbÿɛ zɔ̌ ge tágte twó pa Ésàlayɛ pie é ka kwoŋo nò messé mie é sẅile sẅile, ńgwáʼa wɔ́ɔn. ",so that I may take hold of the house of Israel by their hearts. They are all estranged from me because of their idols.’
"Áa mmó gie á gÿo, ɔ̀ ge gɔɔn nò né pa Ésàlayɛ ngie: “Cʉ̀apʉ̀a Ssé ne ńzɛ́te mbwó pi ngie pi kúbe mà gẅi, ńkẅɛɛ na nò messé mie é te Ssé wɔ́, ńtém nzèm ngÿǒ menò mie é sẅile sẅile.”","“Therefore, say to the house of Israel, ‘This is what the Lord God says: Repent and turn away   from your idols; turn your faces away from all your detestable things. "
"Atsɔ̌ nyìŋ Ésàlayɛ kà ngʉ̀ gẅie à tsẅé tsɛ̀ɛ láʼa Ésàlayɛ wɔ́ɔ, à lɔɔn ńgwáʼa wɔ́ɔn, ńzẅíŋ etsɔ́ messé zɔ̌ cʉ́ʼʉ ésáʼa yé, à te tsɔ́ʼ lejÿɔ́g sé na mmó gie á tsóte yé léfʉa nò wɔ́, ḿbiŋ ńtó ńzɛ́te nò mbwó ntsẅìnkʉ̀ Ssé lézsé mmó gie n ne ńkwoŋo, mbà mèŋ Cʉ̀apʉ̀a máŋwɛ́ zɔ ge pÿɛ. ","For when anyone from the house of Israel or from the aliens who reside in Israel separates himself from me, setting up idols in his heart and putting his sinful stumbling block in front of himself, and then comes to the prophet to inquire of me, I, the Lord, will answer him myself. "
"N ge gÿo nò gie á pÿɔ́g na nyìŋ ŋwɛ́, mé gÿo ńdɔgɔ yɛ̌ nò ḿbí fʉ̀ʼʉ nò, ńdɔg ńgÿo saglegʉa, n ge gÿo fó nùɔ pʉ̀a pɔ́ɔn, éfaga yé, pi leen ńké ńzsé ngie mèŋ zɔɔ Cʉ̀apʉ̀a.",I will turn against that one and make him a sign and a proverb; I will cut him off from among my people.   Then you will know that I am the Lord.
"Tàʼ ntsẅìnkʉ̀ Ssé lɔɔn ńzẅíŋ, mé fʉte yé, á fʉa kwò yé tà ńcʉ́ʼʉ ńdɔgɔ pɔ́ yé twó ḿbÿɛɛ nò, mbà mèŋ Cʉ̀apʉ̀a zɔ tsoté yé léfʉa kwò yé. N ge gÿo lɔgɔ pwó yɔ́ɔn, é gÿo nò na yé, éfó nùɔ pʉ̀a pɔ́ɔn pa Ésàlayɛ é kẅile yé. ","“ ‘But if the prophet is deceived and speaks a message, it was I, the Lord, who deceived that prophet.   I will stretch out my hand against him and destroy him from among my people Israel.  # 14:9 Jr 6:14–15; 14:15 "
"Yɛ̌ ntí ntsẅìnkʉ̀ Ssé pɔ́ nyìŋ gẅie à tóo ńzɛ́te menò mbwó yé, pɔ́ yé mépʉ́a lɔgɔ ḿbúu éfʉa pɔ́ tàʼa nò, ńgẅiin lépú ńkaa ngɔ́ʼ gie e fóo na wɛ̌ mefʉa. ",They will bear their punishment #— #the punishment of the one who inquires will be the same as that of the prophet #— # 
"À cʉa púʼu, pa Ésàlayɛ le gíŋ ńgwáʼa wɔ́ɔn, ńgʉa ńkúu pyé wɔ́, pɔ́ le gíŋ ńdɔg nzẅìŋ léfʉate menò ńkaa ncÿǒ wɔ́, pɔ́ gÿo ńgwɔ́ pʉ̀a pɔ́ɔn, n gwɔ́ Ssé yɔ́b. Mèŋ Cʉ̀apʉ̀a Ssé zɔ gɔɔn.»",in order that the house of Israel may no longer stray from following me and no longer defile themselves   with all their transgressions. Then they will be my people and I will be their God.  # 14:11 Ezk 36:28 This is the declaration of the Lord God.’ ”
Cʉ̀apʉ̀a gɔɔn né mèŋ ngie: ,The word of the Lord came to me: 
"«Gù míŋ nyìŋ mesoŋ, júʼu! Epʉ̀a tsɔ́ ngwòŋ lɔɔn ńdɔgɔ légÿo menò sẅile sẅile, éfʉa nò mbwó mèŋ, mbà n ge lɔg metʉ̀ mɔ́ɔn, é gÿo nò na pɔ́b. N ge gÿo pyága pfwɔ̀ʼɔ shúm léjÿó sɔ́b sie pɔ́ ka leʼe, é gÿo gwáŋa gwe láʼ pɔ́b, é gÿo epʉ̀a mesoŋ pâ menɔ̀ɔn kwéte tsɛ̀ɛ ngwòŋ wɔ́b. ","“Son of man, suppose a land sins against me by acting faithlessly, and I stretch out my hand against it to cut off its supply of bread,   to send famine through it, and to wipe out both people and animals from it. "
"Mé lɔɔn ńzɔɔn ńgyá mbàŋa yétá gie ée nénʉ́ páʼ Nowa, pɔ́ Ndanîɛ ńgÿo Jÿɔ̂b, mbà pyennɛ́ yɔ́b ge kẅéte pɔ́ ndàʼ wɔ́b métá, na wɔ́b legwɔ́ wó. Mèŋ Cʉ̀apʉ̀a Ssé zɔ gɔɔn.","Even if these three men    #— #Noah,  # 14:14 Gn 6:8 Daniel,  # 14:14 Ezk 28:3; Dn 1:6 and Job  # 14:14 Jb 1:1,5; 42:8–9  #— #were in it, they would rescue only themselves by their righteousness.” This is the declaration of the Lord God."
"N dɔɔn ńtsɔ́ʼ menɔ̀ɔn pie é zẅéte pʉ̀a, ḿbÿɛɛ tsɛ̀ɛ yɔɔn láʼ, é zẅéte wɔ́b metsèm, ngwòŋ wɔ́b cʉ́ʼ ńgwɔ́ pɔ́ kwòŋotsẅɛ, tà tsɔ̌ nyìŋ te gíŋ fʉʼʉ lécʉa wó ńtí mɛ̌ menɔ̀ɔn wɔ́, ","“Suppose I allow dangerous animals   to pass through the land and depopulate it so that it becomes desolate, with no one passing through it for fear of the animals. "
"ńgwɔ́ gie yɔɔn mbàŋa yétá gie mé tʉ̌ mezíŋ mɔ́b lɔɔn, é lɔɔn ńgwɔ́ tsɛ̀ɛ yɔɔn láʼ, mbà pɔ́ zɔ̌ ge tsẅɛ́. Páʼ n ge láʼa gwɔ́ pɔ́ wó la, mèŋ Cʉ̀apʉ̀a Ssé n ne ńgɔɔn ngie: Pɔ́ te gÿo kuʼu légÿo tà kwàʼ pɔ́b penkʉ́ tsẅɛ́ wɔ́, ngwòŋ wɔ́b ge gÿo sele cʉ́ʼ kwòŋotsẅɛ.","Even if these three men were in it, as I live” #— #the declaration of the Lord God  #— #“they could not rescue their sons or daughters. They alone would be rescued, but the land would be desolate.  "
"Ńké te púʼu wɔ́, mbà n ge gÿo gÿo ncù gwe tsɛ̀ɛ yɔɔn láʼ, é tsẅi palÿɔ́ʼncù jÿɔg wɔɔn ngwòŋ, ḿbú ńzẅéte pʉ̀a mesoŋ lâ menɔ̀ɔn. ","“Or suppose I bring a sword   against that land and say, ‘Let a sword pass through it,’ so that I wipe out both people and animals from it.  # 14:17 Ezk 25:13; Zph 1:3 "
"Ńgwɔ́ gie mbàŋa yétá gie mé zɔ̌ɔn ńtʉ́ mezíŋ mɔ́b la, é ka ne ńtsẅé tsɛ̀ɛ yɛ̌ láʼ, mbà pɔ́ zɔ̌ ge tsẅɛ́, páʼ n ge láʼa gwɔ́ pɔ́ wó la, mèŋ Cʉ̀apʉ̀a Ssé n ne ńgɔɔn ngie: Pɔ́ te gÿo kuʼu légÿo kwàʼ pɔ́b penkʉ́ tsẅɛ́ wɔ́.","Even if these three men were in it, as I live” #— #the declaration of the Lord God  #— #“they could not rescue their sons or daughters, but they alone would be rescued."
"Mbɔɔ páʼ ngwɔ́ n gÿo maʼa gwáʼa tsɛ̀ɛ yɔɔn láʼ, wɔɔn tepòŋ guɔ gẅie à ge gÿo epʉ̀a mesoŋ pâ menɔ̀ɔn pú ńkwéte tsɛ̀ɛ ngwòŋ wɔ́b, ńdɔgɔ púʼu, ńnyɛɛ máa gyáŋalóŋ yɔ́ɔn gie á sẅɛ́ʼɛ na láʼa yɔ́b. ",“Or suppose I send a plague into that land   and pour out my wrath on it with bloodshed to wipe out both people and animals from it. 
