ngiemboon,en
"Á láʼ ńgwɔ́ tsɔ́ lyɛ̌ʼ na saŋ tʉ̂a, á na mbɔ́ɔntè ngùʼ lekùɔ páʼ Sendesíasè la néŋe na lʉŋe lefùɔ pà Yúndà, Anania gẅie aa ntsẅìnkʉ̀ Ssé we cÿɔ̌nò, ńgwɔ́ míŋ Azuu, ḿbiŋ ńgwɔ́ nyìŋ tÿǒsoŋ Ngambahoŋ, á gʉa ndá Cʉ̀apʉ̀a. Ńtyé mvfò panuŋepwɔʼ mbɔɔ mvfò láʼ ntsèm, ńgɔɔn né Yelemî ngie: ","In that same year, at the beginning of the reign of King Zedekiah of Judah,   in the fifth month of the fourth year, the prophet Hananiah son of Azzur from Gibeon  # 28:1 Jos 9:3 said to me in the temple of the Lord in the presence of the priests and all the people, "
"«Cʉ̀apʉ̀a gẅie à piʼi kɔ̀ɔkɔ́ɔ, ńgwɔ́ Ssé pa Ésàlayɛ gɔ̌ɔn ngie à ge pwɔ́ʼte kɔ̌ʼ gie fùɔ Mbambilonia jÿɔ́gɔ lóŋ pi ńdɔgɔ ńnɔʼɔ gẅí. ","“This is what the Lord of Armies, the God of Israel, says: ‘I have broken the yoke of the king of Babylon.   "
"Nambukondonozɔɔ fùɔ Mbambilonia ka fó Yelúzálèm, ńkaa shúm ndá Cʉ̀apʉ̀a, ńdɔg ńgee Mbambilonia; táʼ, á ge gÿo ngùʼ pʉ̀a, n gÿo mé lɔg shúm ŋwɛ́, ḿbiŋ né jʉʼɔɔn. ",Within two years I will restore to this place all the articles of the Lord’s temple   that King Nebuchadnezzar of Babylon took from here and transported to Babylon. 
"À ka lɔgɔ Yekonia gẅie aa míŋ Jÿohakim, ńgwɔ́ fùɔ pà Yúndà, ńgʉa né Mbambilonia. Táʼ, n ge gÿo lɔgɔ yé piŋ nzèm né jʉʼɔɔn, é lɔg mbɔɔ pʉ̀a Yúndà ntsèm pie á la lɔgɔ wɔ́b ńgʉa, é piŋ. Mèŋ Cʉ̀apʉ̀a zɔ gɔɔn: N ge pwɔ́ʼte kɔ̌ʼ gie fùɔ Mbambilonia jÿɔ́gɔ lóŋ pi, ńdɔgɔ ńnɔʼɔ gẅí.»","And I will restore to this place Jeconiah   son of Jehoiakim, king of Judah, and all the exiles from Judah  # 28:4 2Kg 24:10–17 who went to Babylon’ #— #this is the Lord’s declaration #— #‘for I will break the yoke of the king of Babylon.’ ”"
"Yelemî ntsẅìnkʉ̀ Ssé tyé mvfò panuŋepwɔʼ lâ pʉ̀a metsèm pie é laa ndá Cʉ̀apʉ̀a, ńtsɔ́ʼ né Anania ntsẅìnkʉ̀ Ssé we cÿɔ̌nò ngie: ",The prophet Jeremiah replied to the prophet Hananiah in the presence of the priests and all the people who were standing in the temple of the Lord. 
"«Oon, á gwɔ́ pɔ́ púʼu! Á né ńzɛ́te ngie Cʉ̀apʉ̀a gÿo anò gie ɔ̀ gɔɔn lɛ̂ pumte, ńgíŋe ńgÿo, mé lɔg shúm ndá Cʉ̀apʉ̀a, éfó Mbambilonia ḿbiŋ nzèm, ńgíŋe ḿbú ńdɔg mbɔɔ pʉ̀a pie é la kÿo láʼ ḿbiŋ nzèm. ","The prophet Jeremiah said, “Amen!   May the Lord do that. May the Lord make the words you have prophesied come true and may he restore the articles of the Lord’s temple and all the exiles from Babylon to this place! "
"Táʼ, cwoŋo ńzẅíʼte shwóŋè gie n ge gɔɔn né gù, tà mbɔɔ né láʼa ntsèm mboŋó. ",Only listen to this message I am speaking in your hearing and in the hearing of all the people. 
"Pɔ̀gɔ gwaa gwɔ́ pantsẅìnkʉ̀ Ssé páʼɔɔn, mbà tsɔ́ pantsẅìnkʉ̀ Ssé lǎ zɔɔn ńgwɔ́ wó. Pɔ́ la tsẅi menkʉ̀ mɔ́b, á tsɛ̀ɛ láʼ, mbɔɔ tsɛ̀ɛ metʉ̀nzẅìŋ mengwòŋ, pɔ́ la shwóŋo láʼ ngie ncù ge gwe, éshwóŋo láʼ ngie ngʉ̀ngʉ̀ ge kúu wɔ́b, éshwóŋo láʼ ngie gwáʼa ge gwɔʼɔ láʼ yɔ́b. ","The prophets who preceded you and me from ancient times prophesied war, disaster,   and plague against many lands and great kingdoms. "
"Táʼ, antsẅìnkʉ̀ Ssé lɔɔn ńgɔɔn ngie mbʉ́lè ge gwɔ́ ssé, mbà mé ge gǎa tá zsé nénʉ́ ngie Cʉ̀apʉ̀a zɔ tumó yé? Áa púʼu, mé ge zsé á fʉ̀ʼ gie mɔɔn meshwóŋè pumté.»",As for the prophet who prophesies peace #— #only when the word of the prophet comes true will the prophet be recognized as one the Lord has truly sent.”  
"Yelemî la gɔɔn nò tà ńtsẅé jʉʼ, Anania ntsẅìnkʉ̀ Ssé we cÿɔ̌nò fó lóŋ yé ésẅɛɛ kɔ̌ʼ, ḿbwɔ́ʼte. ",The prophet Hananiah then took the yoke bar from the neck of the prophet Jeremiah and broke it.   
"Ńdeen ńké ńgɔɔn mbwó láʼ gie á kɔʼɔ́ ńgwɔ́ jʉʼó ngie: «Cʉ̀apʉ̀a gɔ̌ɔn ngie á ge gÿo gwɔ́ na mbɔ́ɔntè ngùʼ pʉ́a, á na lyɛ̌ʼ páʼ yɔɔn lɔɔn, à pwɔ́ʼte kɔ̌ʼ gie Nambukondonozɔɔ fùɔ Mbambilonia lɔgɔ ńnɔʼɔ láʼa ntsèm, ndʉŋndʉŋ páʼ m bwɔʼté yɔɔn lɔɔn.»","In the presence of all the people Hananiah proclaimed, “This is what the Lord says: ‘In this way, within two years I will break the yoke of King Nebuchadnezzar of Babylon from the neck of all the nations.’ ” The prophet Jeremiah then went on his way."
"Anania ntsẅìnkʉ̀ Ssé we cÿɔ̌nò la pwɔ́ʼte kɔ̌ʼ gie á kɔʼɔ́ ńgwɔ́ lóŋ Yelemî púʼu, Cʉ̀apʉ̀a tsẅii mbwó Yelemî ngie: ","After the prophet Hananiah had broken the yoke bar from the neck of the prophet Jeremiah, the word of the Lord came to Jeremiah: "
"«Gʉa, ńgɔɔn mbwó Anania ntsẅìnkʉ̀ Ssé we cÿɔ̌nò ngie Cʉ̀apʉ̀a gɔ̌ɔn ngie à ka pwɔʼte kɔ̌ʼ mekèm tÿǒ táʼ, ɔ̀ ge lɔgɔ kɔ̌ʼ gie áa tʉ̌ tʉ̌, é kúbe.» ","“Go say to Hananiah, ‘This is what the Lord says: You broke a wooden yoke bar, but in its place you will make an iron yoke bar. "
"Á nue Cʉ̀apʉ̀a gẅie à piʼi kɔ̀ɔkɔ́ɔ, ńgwɔ́ Ssé pa Ésàlayɛ gɔ̌ɔn ngie: «À ge jÿɔ́gɔ kɔʼɔ́ tʉ̌ tʉ̌ lóŋ meláʼa ntsèm mie ée tsɛ̀ɛ pàga ngwòŋ yɔɔn. À cʉa púʼu, pɔ́ júʼ ncwò Nambukondonozɔɔ fùɔ Mbambilonia, ḿbiŋ faʼa mbwó yé. À ge sẅéen mbɔɔ menɔ̀ɔn mbàʼ é ná né yé.»","For this is what the Lord of Armies, the God of Israel, says: I have put an iron yoke on the neck of all these nations that they might serve King Nebuchadnezzar of Babylon,   and they will serve him.  # 28:14 Jr 25:11 I have even put the wild animals under him.’ ”  # 28:14 Jr 27:6"
"Yelemî la gíŋe ńgɔɔn né Anania ntsẅìnkʉ̀ Ssé we cÿɔ̌nò ngie: «Anania, cwoŋo ńjúʼ: Ɔ̀ ne ńgÿo aláʼ zẅíŋe cÿɔ̌nò gẅie ɔ̀ ne shwóŋo wɔ́b. Tàʼ, Cʉ̀apʉ̀a zɔ ka te gú túm. ","The prophet Jeremiah said to the prophet Hananiah, “Listen, Hananiah! The Lord did not send you, but you have led these people to trust in a lie.   "
"Áa mmó gie á gÿo, Cʉ̀apʉ̀a gɔɔn ngie: N ge gÿo ɔ̀ le gíŋe ńtsẅé ndùmo ssé tsetsáʼ wɔ́. Ɔ̀ ge kwé pɔ́ ngùʼ yɔɔn, á nue ɔ̀ ka tsóte láʼ, á tʉʉ twó mbwó Cʉ̀apʉ̀a.»","Therefore, this is what the Lord says: ‘I am about to send you off the face of the earth. You will die this year because you have preached rebellion against the Lord.’ ”   "
"À la gɔɔn púʼu, Anania ntsẅìnkʉ̀ Ssé we cÿɔ̌nò gÿo ńkwé na saŋ sɔɔnmbʉ́a, á na yɛ̌ ngùʼ ŋwɛ́.",And the prophet Hananiah died that year in the seventh month.
