ngiemboon,en
"Yakwɔ̂b la júʼ ngie shúm léjÿó ée tsɛ̀ɛ ngwòŋ Egíbtò, ńzɛ́te gubé yé ngie: «Pi pǔ ḿbáʼ mbwó mí, ńnéŋe jʉʼɛ, ńgÿo kɔ́? ","When Jacob learned that there was grain in Egypt,   he said to his sons, “Why do you keep looking at each other? "
"N jǔʼ mé gɔɔn ngie shúm léjÿó ée ngwòŋ Egíbtò; pi cwóŋo wó, ńjú ségè. Pege pfɛ́ tá ńdɔg ńtsẅɛ́.» ","Listen,” he went on, “I have heard there is grain in Egypt. Go down there and buy some for us so that we will live and not die.”   "
"Púʼu la, mefɛ̌ Yesyɛ̂b legém cwóŋo ngwòŋ Egíbtò, léjú shúm léjÿó. ",So ten of Joseph’s brothers went down to buy grain from Egypt. 
"Ńgʉa na Mbɛŋjÿamɛŋ, á ncʉ̀ʼnzèm Yesyɛ̂b, Yakwɔ̂b te túmo yé lâ pɔ̌ wɔ́. Ńtí páʼ à la ne ḿbɔ́gɔ ngie ngwɔ́ tsɔ́ mmó kúu mánzsè ńgÿo yé. ","But Jacob did not send Joseph’s brother Benjamin with his brothers, for he thought, “Something might happen to him.”"
"Penkʉ́ Ésàlayɛ gwaa gʉa tà ńkúu ngwòŋ Egíbtò pâ tsɔ́ pʉ̀a pumte wó, ńtí nue cÿó la pú ńgwɔ́ tsɛ̀ɛ ngwòŋ Kánàhan tɛʼ.","The sons of Israel were among those who came to buy grain, for the famine was in the land of Canaan. "
"Á laa fʉʼó ŋwɛ́, Yesyɛ̂b zɔ̌ sáʼa ngwòŋ Egíbtò, yé zɔ̌ sẅiŋe shúm léjÿó mbwó láʼ. Mefɛ̌ pé tó, ńŋwɔ́ʼ nnɛ́ mvfò yé tà mezǐ mɔ́b kíbe ssé. ",Joseph was in charge of the country; he sold grain to all its people. His brothers came and bowed down before him with their faces to the ground.   
"Yesyɛ̂b gyá mefɛ̌ pé púʼu, ńdiŋe wɔ́b táʼ, à te gÿo tà pɔ́ zsé ngie à liŋé wɔ́b wɔ́. Ńdɔg mbʉ̀ʼ ńzɛ́te wɔ́b ngie: «Pi fóo né nzɔ̌?» Pɔ́ tsɔ́ʼ ngie: «Peg fóo né ngwòŋ Kánàhan, ńtóo léjú shúm léjÿó.»","When Joseph saw his brothers, he recognized them, but he treated them like strangers and spoke harshly to them."
"Yesyɛ̂b liŋ mefɛ̌ pé, tá pɔ́ té yé yɔ́b liŋ. ","Although Joseph recognized his brothers, they did not recognize him. "
"Yesyɛ̂b kímte menjÿòon mie à la lyé ntí wɔ́b, ńgɔɔn né pɔ́b ngie: «Pi ée ngàŋa náŋ. Pi tǒo pɔ́ létsaʼ jʉʼ láʼ peg, éfaʼa shÿó gẅie ngwɔ́ pi fó mǒ ńdÿɔ́ʼɔ wég.» ","Joseph remembered his dreams about them   and said to them, “You are spies. You have come to see the weakness  # 42:9 Lit nakedness, also in v. 12 of the land.”"
Pɔ́ tsɔ́ʼ ngie: «Ngǎŋ me ndè! Peg ngàŋafàʼ jú tǒ pɔ́ léjú shúm léjÿó. ,"“No, my lord. Your servants have come to buy food,” they said. "
