ngiemboon,en
"Mèŋ n da sele ńgɔɔn né twó mbùm yɔ́ɔn ngie: «Tóo n ge gʉa zẅíʼi mmó na nò lekág kǎg, é gyá kà n ge gẅiin lepòŋ wɔ́ɔ.» Tà mbɔɔ púʼu, yɛ̌ gíŋ ńgwɔ́ pɔ́ fÿɔ́g sẅɛ̀ɛ.","I said to myself, “Go ahead, I will test you with pleasure;   enjoy what is good.” But it turned out to be futile. "
"Legẅete gwɔ́ pɔ́ gʉ̀gʉ̀ nò, lekág ké ńkẅéte na kɔ́?","I said about laughter,   “It is madness,” and about pleasure, “What does this accomplish? ” "
"N da záb ngie n ge néŋe twó yɔ́ɔn na lenǔ melùʼ, é piŋ gÿo mmó gie patezsénò gÿo yɛ̌, azsénò yɔ́ɔn ké ńne ńtsege wɔ́ɔn tsege. N da ne ńkwoŋo légyá mmó gie pʉ̀a mesoŋ kuʼu légÿo tsɛ̀ɛ yɔɔn njÿó, á na wɔ́b legwɔ́ ntsèm. ","I explored with my mind the pull of wine   on my body #— #my mind still guiding me with wisdom — and how to grasp folly,  # 2:3 Ec 7:25 until I could see what is good for people to do under heaven  # 2:3 Two Hb mss, LXX, Syr read the sun during the few days of their lives.  # 2:3 Ec 2:24; 3:12,13; 5:18; 8:15"
"N da faʼ memǎa mefàʼ, n da kwɛ́ mendá, ḿbye metÿǒ melùʼ. ",I increased my achievements. I built houses   and planted vineyards  # 2:4 Sg 8:11 for myself. 
"N da jʉ́ʼ menkáʼ nzab, ńjʉ́ʼ nkáʼ metÿǒ mentí mentí, é mie é zéme mentɔ̌ɔn. ",I made gardens   and parks for myself and planted every kind of fruit tree in them. 
"N da túŋo geme ntse, lélɔg ḿpfɛte shúm sie ee tsɛ̀ɛ menkáʼ mɔ́ɔn. ",I constructed reservoirs for myself from which to irrigate a grove of flourishing trees.   
"N da jú menkwɔɔn pie é laa pepanzwě lâ pembàŋa, é pie é ge faʼa mbwó mèŋ, ńkẅiʼi na pie n da zɔɔn ńgẅiin, n da gẅiin memǎa menùɔ mefòŋ lâ menjʉ̀njÿò, ńgÿo mvfóntʉ̀, ńcʉa pʉ̀a metsèm pie é la vɔg ńtsẅé Yelúzálèm, tá n gÿo ńtó yɔ́ɔn. ",I acquired male and female servants and had slaves who were born in my house.   I also owned livestock #— #large herds and flocks #— #more than all who were before me in Jerusalem.  # 2:7 1Kg 4:23 
"N da pú ńcúʼte nkáb lâ tʉ̌ ngɔ̂ɔ, ńcúʼte tʉ̀nzẅìŋ fùʼu mefùɔ, á tsɛ̀ɛ meláʼ ntsèm mie é lɔ́ɔn ńjúʼu mbwó mèŋ, ńgẅiin pazɔ̀bɔ mmó pembàŋa lâ pepanzwě, é pie é lɔ́ɔn ńgÿo n kága, n da pú ńgẅiin kɔ̀ɔkɔ́ɔ wɔ́ɔ gie á poŋo mámbàŋa, ńgẅiin nùɔ panzwě páʼ n kwoŋ. ","I also amassed silver and gold for myself, and the treasure of kings and provinces.   I gathered male and female singers for myself,  # 2:8 2Sm 19:35 and many concubines, the delights of men.  # 2:8 LXX, Theod, Syr read and male cupbearers and female cupbearers; Aq, Tg, Vg read a cup and cups; Hb obscure,# 2:8 Or many treasures that people delight in "
"N da cʉ́ʼʉ nyìŋ ndÿò tsɛ̀ɛ láʼ, ńcʉa pʉ̀a pie é la vɔg ńtsẅé Yelúzálèm tá n tó yɔ́ɔn, à zsénò yɔ́ɔn ké ńgwɔ́ pɔ́ né mèŋ. ",So I became great and surpassed all who were before me in Jerusalem;   my wisdom also remained with me. 
"N da gẅiin kɔ̀ɔkɔ́ɔ wɔ́ɔ gie n da gyá ńtsɔ́ɔn. Ńgÿo kɔ̀ɔkɔ́ɔ wɔ́ɔ gie n da kwaŋ ngie ngwɔ́ á náa wɔ́ɔn lekág. Oon n da pú ńjÿó pì na mefàʼ mɔ́ɔn ntsèm, é gwɔ́ wɔ́ɔn ntsɔʼɔ́fàʼ na mɔ́ɔn mefàʼ. ","All that my eyes desired, I did not deny them.   I did not refuse myself any pleasure, for I took pleasure in all my struggles. This was my reward for all my struggles.  # 2:10 Ec 3:22; 5:18; 9:9 "
"Mèŋ n deen sele nnɛ́, ńdíe mefàʼ mie n da lɔg mbwó mɔ́ɔn faʼ, ésáŋa nò mǒ, é mefàʼ mie n da téŋe zìʼi mǒ. Ńgyá é gwɔ́ pɔ́ fÿɔ́g sẅɛ̀ɛ, ńgwɔ́ pɔ́ páʼ léjwoŋte fèfàʼ la, epʉ̀a mesoŋ té jÿó tsɔ́ pì na fàʼ gie pɔ́ faʼa ndùmo ssé tsetsáʼ wɔ́. ","When I considered all that I had accomplished   and what I had labored to achieve, I found everything to be futile and a pursuit of the wind.  # 2:11 Or a feeding on wind, or an affliction of spirit; also in vv. 17,26,# 2:11 Ec 1:14; 2:22–23 There was nothing to be gained under the sun.  # 2:11 Ec 1:3; 3:9; 5:16"
"N da faʼa légyá pì gie áa na legwɔ̌ nzsènò, ńcʉa legwɔ́ gʉ̀gʉ̀ kà legwɔ́ pʉ̀a wɔ́ɔ, ḿbiŋ ńzɛ́te twó mbùm yɔ́ɔn ngie: Tà nyìŋ gẅie à ge gÿo kúbe twó yɔ́ɔn, légwɔ́ fùɔ, à ge gÿo gÿo páʼ petsɔ́ mefùɔ pie é la vɔg ńnéŋe tá n tó yɔ́ɔn? ","Then I turned to consider wisdom,   madness, and folly, for what will the king’s successor  # 2:12 Lit the man who comes after the king be like? He  # 2:12 Some Hb mss read They will do what has already been done.  # 2:12 Ec 1:9–10; 3:15 "
"N da gyá, á gwɔ́ nò nénʉ́ ngie: apì legwɔ́ nzsènò á pú ńcʉa ye legwɔ́ pʉ̀a, ndʉŋndʉŋ páʼ mé tsɔ́ɔn nò kyɛ̀ʼ ńcʉa nò nzěm ","And I realized that there is an advantage to wisdom over folly, like the advantage of light over darkness.  "
"Anzsènò gẅiin menÿɔ́g lɔg ńgyá jʉʼ, táʼ, nyìŋ gẅie aa gʉ̀gʉ̀ giŋ yé pɔ́ tsɛ̀ɛ nzěm, táʼ n zsě ngie, pɔ́ mépʉ́a ge mag pɔ́ na tàʼ ntí. ","The wise person has eyes in his head,"
"N da sele ńgɔɔn né twó mbùm yɔ́ɔn ngie: «Ammó gie á ne ńzẅíʼte nyìŋ gẅie aa gʉ̀gʉ̀, á gíŋ ńgwɔ́ gie á ne ńzẅíʼte wɔ́ɔn yɔ́ɔn. Á gwɔ́ púʼu, legwɔ́ nzsènò á kẅéte wɔ́ɔn na kɔ́? Ésáŋ púʼu, ńgyá é gwɔ́ pɔ́ fÿɔ́g sẅɛ̀ɛ!» ","So I said to myself, “What happens to the fool will also happen to me. Why then have I been overly wise? ”   And I said to myself that this is also futile. "
"Anò gie á kẅɛ́te nzsènò pɔ́ gie á kẅɛ́te gʉ̀gʉ̀, mé pú ńdege pɔ́ ntsèm na melyɛ̌ʼ láʼ mie é pɔ́ɔnte, nzsènò kwě pɔ́ páʼ gʉ̀gʉ̀, epʉ̀a mesoŋ té gíŋ ńkímte tsɔ́ nò na tsɔ́ wɔb wɔ́. Áa púʼu páʼɔɔn ńgwɔ́ mélàʼakɔ́? ","For, just like the fool, there is no lasting remembrance of the wise,   since in the days to come both will be forgotten. How is it that the wise person dies just like the fool? "
"Áa yɛ̌ tá anò legwɔ́ wó, leen ńké ḿbú ḿbÿɔ́gɔ wɔ́ɔn, á zɔɔn ńgwaa gwɔ́, akɔ̀ɔkɔ́ɔ wɔ́ɔ gie pʉ̀a mesoŋ gÿo ndùmo ssé tsetsáʼ, á ké ḿbú ḿbÿɔ́g pÿɔ́g, á nue akɔ̀ɔkɔ́ɔ zɔɔn ńgwɔ́ pɔ́ fÿɔ́g sẅɛ̀ɛ, ńgwɔ́ pɔ́ léjwoŋte fèfà.","Therefore, I hated life because the work that was done under the sun was distressing to me. For everything is futile and a pursuit of the wind."
"M bú ḿbʉa fàʼ gie n da gyá ngɔ́ʼ, éfaʼa ndùmo ssé tsetsáʼ, n ge piŋ nyé mmó gie n da faʼ, á mbwó nyìŋ gẅie à ge gÿo kúbe twó yɔ́ɔn. ",I hated all my work that I labored at under the sun   because I must leave it to the one who comes after me.  # 2:18 Ps 39:6; 49:10; Pr 13:22 
"Ngwɔ́ wɔ̌ zsé kà ngàŋ ge gÿo gwɔ́ nzsènò kà gʉ̀gʉ̀ wɔ́ɔ? Á lɔɔn ńkú ńgwɔ́ lêkɔ́ wɔ́ɔ, mbà yé zɔ ge gẅiin nò na kɔ̀ɔkɔ́ɔ gie n daa ndùmo ssé tsetsáʼ, ńdɔgɔ zsénò faʼa. Á gíŋe ńdɔgɔ ńgwɔ́ pɔ́ fÿɔ́g sẅɛ̀ɛ. ",And who knows whether he will be wise or a fool?   Yet he will take over all my work that I labored at skillfully under the sun. This too is futile. 
"N kwaŋ nzẅìŋ ngɔ́ʼ gie n da gyá na mefàʼ mɔ́ɔn ndùmo ssé tsetsáʼ, mbwó mɔ́ɔn pú ḿbÿɛ́. ",So I began to give myself over   to despair concerning all my work that I had labored at under the sun. 
"Nyìŋ aa wó gẅie à lɔgɔ zsénò éfaʼa fàʼ, ńdɔgɔ yé mmó gie à zsé, ńgÿo á kɔ́ wɔ́ɔ giŋ giŋ, ayɛ̂ gie à ge gÿo ńnyé mbwó tsɔ̌ nyìŋ gẅie à la te tsɔ́ mmó gÿo lɛ. Eyɛ̌ e gíŋ ńgwɔ́ pɔ́ fÿɔ́g sẅɛ̀ɛ, á téen ńdɔgɔ ḿbumo wɔ́. ","When there is a person whose work was done with wisdom, knowledge, and skill,   and he must give his portion to a person who has not worked for it, this too is futile and a great wrong. "
"Oon! Tà pʉ̀a mesoŋ zɔ́g ńtéŋe yɔ́b zìʼi, éfaʼ mɔ́b mefàʼ ndùmo ssé tsetsáʼ, ńgÿo ńgwaa zsote, ayɔ́b pì gie pɔ́ kúʼte, à ké ńgwɔ́ kɔ́? ",For what does a person get with all his work and all his efforts   that he labors at under the sun? 
