ngiemboon,en
Elihu kẅiʼi ńgɔɔn ngie:,"Then Elihu continued, saying:"
"Náʼa shÿɔg, e shwóŋo gú:","Be patient with me a little longer, and I will inform you,"
"N ge gÿo lɔg legye sɔ́ɔn fó pɔ́ túm,",I will get my knowledge from a distant place
"Á nue anò gie e shwóŋo gú lɔɔn, é té cÿɔ̌nò wɔ́;","Indeed, my words are not false;"
"E Ssé gẅiin ngʉ̀ʼ, à te gwága sɔ̀ɔn nyìŋ wɔ́,","Yes, God is mighty, but he despises no one;"
"À te zẅíŋ ngie pagÿo nò tepòŋ gwɔ́ pɔ́ wó wɔ́,","He does not keep the wicked alive,  "
À líe pʉ̀a pie é tÿɔ́gɔ kwò na membʉ̌ mé.,"He does not withdraw his gaze from the righteous,"
"Á gẅie pɔ́ cʉ́ʼ ńgwɔ́ pɔ́ megàŋatsǎŋ lɔɔn, tà mbà mé lɔ̌g menkÿo ńkwɛ́ɛ wɔ́b;",If people are bound with chains
E Ssé lɔgɔ púʼu ńnyɛɛ wɔ́b nò tepòŋ gie pɔ́ ka gÿo:,God tells them what they have done
"À shwóŋo wɔ́b púʼu, ńdɔgɔ ńtÿɔ́gte wɔ́b tÿɔgté,",He opens their ears   to correction
"Pɔ́ lɔɔn ńjúʼ ńgiŋ púʼu, mbà pɔ́ ge néŋe tsɛ̀ɛ fùʼ tà láʼ kwé,","If they listen and serve him,"
"Pɔ́ lɔɔn ńké te júʼ, mbà pɔ́ ge pfó na mánzsè gẅie à gee né láʼ mepfó,","But if they do not listen,"
"Epʉ̀a tepòŋ néŋe pɔ́ né gyáŋalóŋ yɔ́b,",Those who have a godless heart harbor anger;
"Pɔ́ gwaa kwé ńnyé ńgwɔ́ pɔ́ púɔshùm,",They die in their youth;
"À lɔgɔ póŋ ńgÿo mbóŋ tsẅɛ́,",God rescues the afflicted by their affliction;
"À ge gÿo kẅile gú jú tsɛ̀ɛ cʉanò,","Indeed, he lured you from the jaws   of distress"
"Tá mbà mé ka záʼ ntsaŋ jù páʼ mé záʼ ntsaŋ pʉ̀a tepòŋ púʼu,",Yet now you are obsessed with the judgment due the wicked;
Pɔ́ɔn páʼ ngwɔ́ gyáŋalóŋ tsóte gú ɔ̀ fʉʼ nò!,Be careful that no one lures you with riches;  
Tà legaʼte gẅie ɔɔ né wɛ̌ lɛ̂ ge kuʼu lékẅile gú tsɛ̀ɛ ngɔ́ʼ la?,Can your wealth   or all your physical exertion
"Pɔ́ɔn lélɔgɔ letsẅɛ́ʼ gẅie mé ge gÿo fó tsɛ̀ɛ ngwòŋ jwoŋ pʉ̀a pɔ́b,",Do not long for the night
"Pɔ́ɔn páʼ ngwɔ́ ɔ̀ cʉ́me nzèm nò tepòŋ,","Be careful that you do not turn to iniquity,"
E Ssé lɔg metʉ̀ mé ńnyɛ ngie à fǎŋ.,"Look, God shows himself exalted by his power."
Ngwɔ́ wɔ̌ nyɛɛ yé mánzsè gẅie à ge pfó?,"Who has appointed his way for him,"
" Legúʼ we gÿo, epʉ̀a mesoŋ zɔb ńguʼte yé,","Remember that you should praise his work,"
"aa mmó gie pʉ̀a mesoŋ gyá, ḿbiŋ ńtyé pɔ́ ngʉ̀a shʉ̀shʉ̀a ńdíe.",All mankind has seen it;
"E Ssé fǎŋ, táʼ awe lefáŋ zyɛ́ʼ ntyě wege;","Yes, God is exalted beyond our knowledge;  "
"À toŋte metɔ̌ɔn ntse, é lémte ńkwɔ́ʼ,",For he makes waterdrops evaporate;  
"Melɔ́ɔn lɔg sa jʉʼ,",which the clouds pour out
Ngwɔ́ wɔ̌ zsé mmó gie melɔ́ɔn gÿo?,Can anyone understand how the clouds spread out
"À fó lefaŋ ńtúmo kyɛ̀ʼ yé,",See how he spreads his lightning   around him
À cʉate pɔ́ na mbʉ̀ŋ ŋwɛ́ ńŋag pʉ̀a mesoŋ,For he judges the nations with these;
"À lɔg mbwó mé ḿbíi kyɛ̀ʼ, éshwóŋo yé jʉʼ gie á ge kyɛʼ",He covers his hands with lightning
"É leen ḿvɛ́te ńdɔgɔ ńdaʼte ngie Ssé tó tà ńgwɔ́ jʉʼó,",The   thunder declares his presence;  # 36:33 Lit thunder announces concerning him or it
