ngiemboon,en
Tsofaa nyìŋ Naama pÿɛ ngie:,Then Zophar the Naamathite   replied:
"Menkwaŋá mɔ́ɔn ké ne ńtsóte wɔ́ɔn ńgɔɔn pɔ́ ngie m bÿɛ,","This is why my unsettling thoughts compel me to answer,"
N ka júʼu shwóŋè nzòonte;,"I have heard a rebuke that insults me,"
Ɔ̀ te ne ńzsé ngie tà ńdáʼ fó,"Don’t you know that ever since antiquity,"
"lekág we pʉ̀a tepòŋ te néŋe,",the joy of the wicked has been brief
"Tà mbɔɔ páʼ à lɔɔn ńzɔɔn sag tà ńkíbe pɔ́ lefaŋ,","Though his arrogance reaches heaven,"
mbà à ge gÿo mag ndàʼndàʼ páʼ kʉ̀ŋe sie é kẅɛɛ lepfòm yé.,he will vanish forever like his own dung.
"À ge gÿo cʉa páʼ njÿòon tà mé le gíŋe ńgyá yé wɔ́,",He will fly away like a dream and never be found;
"Lejÿɔ́g sie e ka ne ńdíe yé, é le gíŋ ńgyá yé wɔ́;","The eye that saw him will see him no more,  "
"Kwàʼ yé máŋwɛ́ ge gÿo tsɔ́ʼ shúm pʉ̀a sie à la gwoon ńkẅé, é ná,","His children will beg from    the poor,"
"À la gẅiin tʉ̀ páʼ múɔshùm,","His frame may be full of youthful vigor,"
"Á lɔɔn ńgwɔ́ gie nò tepòŋ lʉmte ncwò yé,",Though evil tastes sweet in his mouth
"ngwɔ́ gie à leʼe tɛʼ tà à te gwáʼ,",though he cherishes it and will not let it go
"mbà mmó gie à pfɛ̌, á ge kúu lepfòm yé, é lʉ́,",yet the food in his stomach turns
"À ka kaa shúm nkáb pʉ̀a, é mí, à ge gÿo fége;",He swallows wealth but must vomit it up;
"À ge gÿo nóŋ mecÿɔ̀b,",He will suck the poison of cobras;
"À te láʼ gwɔ́ wó légyá páʼ melwòŋwáʼ, é cwóŋo páʼ métàʼntse wɔ́,","He will not enjoy the streams,"
À ge gÿo tsɔ́ʼɔ mmó gie à la kaa ḿmi tà á zɔɔn le yé kẅéte,He must return the fruit of his labor without consuming it;
"Á nue à ka nẅɛ mepóŋ ńgwáʼa wɔ́b,",For he oppressed and abandoned the poor;
"À kaa ntòŋ lÿò te zẅɛte,","Because his appetite is never satisfied,  "
À kɔ̌ɔn ńkaa kɔ̀ɔkɔ́ɔ wɔ́ɔ ḿmii mi.,Nothing is left for him to consume;  
"À ka gẅiin shúm tɛʼ táʼ, é gÿo gwɔ́ pɔ́ tsɛ̀ɛ cʉanò,",At the height of his success   distress will come to him;  # 20:22 Jdg 2:15; Jb 21:17; Zph 1:17
"Afʉ̀ʼ gie à ge gÿo ne faʼa lénéŋ lepfòm sé tà é lúe,","When he fills his stomach,"
À lɔɔn ńtsẅɛ́ nně ncù ngàŋmbù,"If he flees from an iron weapon,"
"À lɔɔn ńzɔɔn fó mbùm yé, é soŋ lekwoŋ kyɛ́d,","He pulls it out of his back,"
Afùʼ gie á ne ńzẅíʼte yé gwɔ́ pɔ́ mwòonnzěm.,Total darkness is reserved for his treasures.
"Lefaŋ ge gÿo kyɛ́ʼɛ nò tepòŋ yé é nuŋe mángyɛ̌,","The heavens will expose his iniquity,  "
"Ntse kwɔ́ʼ ńkaa kɔ̀ɔkɔ́ɔ gie áa ndá yé,","The possessions in his house will be removed,"
"Wɛ̂ ée ntsɔʼɔ́fàʼ gẅie Ssé nǎ ne nyìŋ tepòŋ,","This is the wicked person’s lot   from God,"
