ngiemboon,en
"Á laa tsɔ́ lyɛʼɛ́ nzse pà Yúndà, Yěsô pâ ngàŋa nkwò yé ne ńcʉa tsɛ̀ɛ nkáʼa ngesáŋ ntsíŋ, ngàŋankwò yé giŋe, ésẅé metsǎŋ ngesáŋ ŋwɛ́, éshʉ́ʼʉ mbwó pɔ́b ḿpfɛ́ɛ. ","On a Sabbath, he passed through the grainfields.   His disciples were picking heads of grain, rubbing them in their hands, and eating them. "
Etsɔ́ pʉ̀a na nùɔ pafalísáyè zɛ́te wɔ́b ngie: «Mélàʼakɔ́ pi gÿo mmó gie mé la pʉ́ʉ légÿo á lyɛʼɛ́ nzse?» ,"But some of the Pharisees said, “Why are you doing what is not lawful on the Sabbath? ”  "
"Yěsô tsɔ́ʼ ngie: «Pi laa fó ńtóŋo jʉʼʉ Ŋwàʼne Ssé gie á laʼte mmó gie fùɔ Ndavîd la gÿo wɔ́ lá? Páʼ á laa tsɔ́ lyɛ̌ʼ, enzyè gyáŋa wɔ́b pâ pʉ̀a pé, ","Jesus answered them, “Haven’t you read what David and those who were with him did when he was hungry #— #  "
"á kúu tsɛ̀ɛ ndá Ssé, ḿbí mbelég gie mé nǎa mbwó Ssé, ḿpfɛ́ tà ńná ye megàŋakwò pé, tá lepʉ̌ gɔɔn ngie ndàʼ panuŋepwɔʼ zɔ̌ gẅiin lépfɛ́!» ","how he entered the house of God and took and ate the bread of the Presence, which is not lawful for any but the priests to eat?    He even gave some to those who were with him.”   # 6:4 1Sm 21:6 "
"Yěsô fó mǒ, ńdeen ńké ńgɔɔn né pɔ́b ngie: «Míŋ Nyìŋ zɔ zɔɔn ńgẅiin légɔɔn mmó gie à lɔɔn ngwɔ́ mé gÿo na lyɛʼɛ́ nzse pà Yúndà.»","Then he told them, “The Son of Man is Lord of the Sabbath.”"
"Á gíŋ ńgwɔ́ tsɔ́ lyɛʼɛ́ nzse pà Yúndà, Yěsô kúu ndá cúʼtè pà Yúndà, ńne ńdaʼte nò Ssé. Atsɔ̌ mámbàŋa gwɔ́ yé ndá ŋwɛ́, mbà pwó yé yetʉ̀ leen ńkwé. ",On another Sabbath   he entered the synagogue and was teaching. A man was there whose right hand was shriveled. 
"Pafalísáyè pâ pakyagte lepʉ̌ Mǒonsê, é néŋe ssé ńne ńdʉŋe Yěsô ngie kà à ge gÿo nyìŋ zeŋe lyɛʼɛ́ nzse wɔ́ɔ, mélàʼmie pɔ́ la zɔɔn ne faʼa mmó gie pɔ́ ge fó mǒ, é lɔg púte yé. ","The scribes and Pharisees were watching him closely,   to see if he would heal on the Sabbath, so that they could find a charge against him.  # 6:7 Jn 8:6 "
"Táʼ, Yěsô vɔg ńzsé nkwaŋá wɔ́b, ńgɔɔn né kwèpwó ŋwɛ́ ngie: «Lu ssé ńtó ńtyé mvfò láʼ.» Á lu ssé ńtó. ","But he knew their thoughts   and told the man with the shriveled hand, “Get up and stand here.”   # 6:8 Lit stand in the middle So he got up and stood there. "
Yěsô leen ńké ńgɔɔn mbwó pakyagte Ŋwàʼne Ssé pâ pafalísáyè ngie: «N ge zɛ́te gẅí tàʼa nò. Áa péʼe lepʉ̌ ségè zɛ́te ngie mé gÿo kɔ́ lyɛʼɛ́ nzse? Ngie mé gÿo nò mbòŋo kà nò tepòŋ? Ngie mé gÿo nyìŋ tsẅɛ́ kà pɔ́ ngie mé zẅé yé?» ,"Then Jesus said to them, “I ask you: Is it lawful to do good on the Sabbath or to do evil, to save life or to destroy it? ”    "
"Ńzɛ́te tà ńtsẅé jʉʼ, ńdíe wɔ́b wémɔʼɔ́ wémɔʼɔ́, tà á kuʼ, á gɔɔn né ngàŋ ngie: «Siŋe pwó jú!» Á siŋ, mé gyá á tʉte. ","After looking around at them all,   he told him, “Stretch out your hand.”   # 6:10 1Kg 13:4 He did, and his hand was restored.  # 6:10 Other mss add as sound as the other "
"Pa Falísáyè pâ pakyagte lepʉ̌ Mǒonsê gyá, á pú ḿbÿɔ́gɔ wɔ́b tɛʼ. Pɔ́ sele ńzɛ́te tsetsɛ̀ɛ pɔ́b ngie: Pege ge gÿo lêkɔ́ lé Yěsô awɛ̌.","They, however, were filled with rage and started discussing with one another what they might do to Jesus."
